"Query.Mass","Matched.Compound","Matched.Form","Mass.Diff"
"337.161978654361","CE6185","M+H[1+]","0.00258581240899503"
"337.161978654361","C02999","M-CO+H[1+]","0.00150218759102927"
"281.208479612289","CE1243","M(C13)+H[1+]","0.00178914551901244"
"281.208479612289","C00427","M-C3H4O2+H[1+]","0.00269685448103019"
"281.208479612289","C00584","M-C3H4O2+H[1+]","0.00269685448103019"
"281.208479612289","C00696","M-C3H4O2+H[1+]","0.00269685448103019"
"281.208479612289","C01312","M-C3H4O2+H[1+]","0.00269685448103019"
"281.208479612289","C02198","M-C3H4O2+H[1+]","0.00269685448103019"
"281.208479612289","C04654","M-C3H4O2+H[1+]","0.00269685448103019"
"281.208479612289","C04671","M-C3H4O2+H[1+]","0.00269685448103019"
"281.208479612289","C04853","M-C3H4O2+H[1+]","0.00269685448103019"
"281.208479612289","C06314","M-C3H4O2+H[1+]","0.00269685448103019"
"281.208479612289","C06315","M-C3H4O2+H[1+]","0.00269685448103019"
"311.218900220821","C04785","M+H[1+]","0.00277624594900772"
"311.218900220821","C07163","M(C13)+H[1+]","0.0010762459489797"
"311.218900220821","C16321","M+H[1+]","0.00277624594900772"
"311.218900220821","CE5528","M+H[1+]","0.00279324594902164"
"461.198954503573","C00440","M(C13)+H[1+]","0.00167803680301404"
"258.109783807913","C00670","M[1+]","0.000816192086972478"
"197.05715473036","C00829","M+HCOONa[1+]","0.000121736410022777"
"197.05715473036","C01419","M+H2O+H[1+]","0.00192173641002569"
"267.099105127649","C00212","M[1+]","0.00230512764903779"
"267.099105127649","C00330","M[1+]","0.00230512764903779"
"275.104123885404","C14853","M-CO+H[1+]","0.00245258136595794"
"155.067671425415","C06103","M+Na[1+]","0.000205041355002322"
"501.353907537204","CE5655","M+HCOONa[1+]","0.00112092956595689"
"501.353907537204","CE6219","M+HCOONa[1+]","0.00112092956595689"
"501.353907537204","CE7101","M+HCOONa[1+]","0.00112092956595689"
"267.156293958265","CE2102","M-HCOONa+H[1+]","0.00207150850502558"
"289.140729023648","CE2102","M-HCOOH+H[1+]","0.000363556878028248"
"307.187580890085","CE5723","M(C13)+H[1+]","0.00161142331495512"
"307.187580890085","C05141","M+H2O+H[1+]","0.00279557668505959"
"307.187580890085","C05301","M+H2O+H[1+]","0.00279557668505959"
"307.187580890085","CE1342","M-C3H4O2+H[1+]","0.00284957668503694"
"307.187580890085","CE2179","M+H2O+H[1+]","0.00284157668505713"
"307.187580890085","hestratriol","M+H2O+H[1+]","0.00284157668505713"
"480.233750524346","C11131","M(C13)+H[1+]","0.00277405757600491"
"480.233750524346","CE4878","M+HCOOK[1+]","0.00200694242397503"
"241.177042291451","C00750","M+K[1+]","0.00143417531901946"
"217.046859909744","C00085","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C00092","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C00103","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C00275","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C00446","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C00636","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C00668","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C01094","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C01096","M-HCOOH+H[1+]","0.000416557025971542"
"217.046859909744","C01097","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C01171","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C01172","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C01177","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C02965","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C02976","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C02985","M-CO+H[1+]","0.000216557025993325"
"217.046859909744","C03546","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C03735","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C03862","M-CO2+H[1+]","0.000340557025992894"
"217.046859909744","C04006","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C05345","M-CO2+H[1+]","0.000316557025996644"
"217.046859909744","C06103","M+HCOOK[1+]","0.000316557025996644"
"217.046859909744","CE3075","M-CO2+H[1+]","0.000340557025992894"
"317.114905006923","C00921","M(S34)+H[1+]","0.000871459847019196"
"317.114905006923","C00921","M(Cl37)+H[1+]","0.00227145984706567"
"305.163898752152","CE5795","M(S34)+H[1+]","0.00179528538205886"
"305.163898752152","CE5795","M(Cl37)+H[1+]","0.000395285382012389"
"305.163898752152","C07344","M-H4O2+H[1+]","0.000877714617956826"
"249.072990562228","C00590","M+HCOONa[1+]","0.000285904541982518"
"249.072990562228","C05933","M+NaCl[1+]","0.000514095458015618"
"528.278475620808","CE2751","M-CO+H[1+]","0.00308784596199985"
"429.282718512698","C05951","M-HCOONa+H[1+]","0.00214204592799661"
"335.291739005121","C01607","M+Na[1+]","0.000337461649053239"
"335.291739005121","C06425","M+Na[1+]","0.000337461649053239"
"335.291739005121","C13856","M-CO2+H[1+]","0.00273746164901922"
"922.384895767381","C00154","M-HCOOK+H[1+]","0.00598069938916979"
"922.384895767381","C07296","M-HCOOK+H[1+]","0.00598069938916979"
"205.083251311411","C01181","M+NaCl[1+]","0.000725155358992424"
"205.083251311411","C01996","M+NaCl[1+]","0.000725155358992424"
"193.119674072699","C00437","M+H2O+H[1+]","0.00139760592898597"
"193.119674072699","C01239","M-CO+H[1+]","0.00149760592901771"
"190.012505386016","C00065","M+HCOOK[1+]","0.00132891924599221"
"190.012505386016","C00097","M+HCOONa[1+]","0.00187108075400033"
"190.012505386016","C00242","M+K[1+]","0.000328919245987436"
"190.012505386016","C00740","M+HCOOK[1+]","0.00132891924599221"
"190.012505386016","C03722","M+Na[1+]","0.00132891924599221"
"190.012505386016","C05379","M[1+]","0.00110538601597909"
"329.229684146671","C04785","M+H2O+H[1+]","0.00259232009904053"
"329.229684146671","C16321","M+H2O+H[1+]","0.00259232009904053"
"329.229684146671","CE5528","M+H2O+H[1+]","0.00260932009905446"
"245.114480812134","C01893","M(C13)+H[1+]","0.000295654636005338"
"245.114480812134","C00931","M+H2O+H[1+]","0.00120434536395919"
"245.114480812134","C01246","M+H+Na[2+]","0.000372654636009884"
"228.099356578591","C00881","M+H[1+]","0.00148011182099594"
"228.099356578591","C16420","M+H2O+H[1+]","0.00148011182096752"
"227.088490968035","C00881","M[1+]","0.00210903196500567"
"219.112343710893","C00978","M+H[1+]","0.000432755877028512"
"219.112343710893","C00864","M[1+]","0.00164371089297788"
"219.112343710893","C04148","M-HCOOH+H[1+]","0.00053275587700341"
"219.112343710893","C05642","M-HCOOH+H[1+]","0.00053275587700341"
"519.278087093884","C02191","M-CO2+H[1+]","0.00261062711399518"
"525.231836833364","CE4995","M+HCOONa[1+]","0.00481363340600183"
"162.127646558328","C16635","M-HCOOK+H[1+]","0.000470091557986052"
"310.177828166001","CE5140","M-C3H4O2+H[1+]","0.000336699231013426"
"174.038571007163","C05829","M-NH3+H[1+]","0.00120545960700724"
"174.038571007163","C00065","M+HCOONa[1+]","0.00129454039301891"
"174.038571007163","C00242","M+Na[1+]","0.000105459606999148"
"174.038571007163","C00740","M+HCOONa[1+]","0.00129454039301891"
"251.104174950214","C00455","M-HCOOK+H[1+]","0.00159848344398483"
"251.104174950214","C00559","M[1+]","0.00237495021400491"
"251.104174950214","C04079","M-C3H4O2+H[1+]","0.00190151655598925"
"251.104174950214","C05198","M[1+]","0.00237495021400491"
"451.173240548956","CE5947","M+HCOOK[1+]","0.000410082186022009"
"143.046534130538","C00601","M+Na[1+]","0.000242336232020079"
"143.046534130538","C01762","M+2H[2+]","0.00140766376799206"
"143.046534130538","C06178","M+NaCl[1+]","0.000642336232004936"
"183.062534426158","C03078","M+K[1+]","0.00134204061200194"
"203.067557051938","C00590","M+Na[1+]","0.00031941483200626"
"203.067557051938","C03078","M+NaCl[1+]","0.000580585167995196"
"211.072770296174","C00881","M-NH3+H[1+]","0.00139382940400878"
"211.072770296174","C00526","M-H2O+H[1+]","0.0014938294040121"
"211.072770296174","C05844","M-CO2+H[1+]","0.0020061705959904"
"228.136995751283","C05176","M-C3H4O2+H[1+]","0.00128071548704156"
"228.136995751283","C06174","M-C3H4O2+H[1+]","0.00128071548704156"
"243.098803081684","C00214","M+H[1+]","0.0012266149139748"
"243.098803081684","C00921","M-C3H4O2+H[1+]","7.33850860399343e-05"
"243.098803081684","C01601","M+HCOOK[1+]","0.00047338508599637"
"243.098803081684","C03227","M+H2O+H[1+]","0.0012266149139748"
"243.098803081684","C05651","M+H2O+H[1+]","0.0012266149139748"
"254.136296736485","C04692","M-H2O+H[1+]","0.00100473028498982"
"307.094095691702","C01169","M[1+]","0.00289569170200821"
"169.046874802404","C01031","M(C13)+2H[2+]","0.00145166436601585"
"169.046874802404","C06006","M+Na[1+]","0.000301664365991883"
"615.140428184767","CE6189","M(C13)+2H[2+]","0.00236221799696068"
"247.09374929011","C00120","M(Cl37)+H[1+]","0.00107282333999592"
"247.09374929011","C16635","M(C13)+H[1+]","0.00187282333999406"
"247.09374929011","C00526","M+H2O+H[1+]","0.00127282333997414"
"180.903635461508","C14870","M+NaCl[1+]","0.00105899473800264"
"148.112000269153","C06199","M-H2O+H[1+]","7.61976170053913e-05"
"148.112000269153","C09640","M-HCOOH+H[1+]","0.000176197617008711"
"148.112000269153","CE4890","M-HCOOH+H[1+]","0.000151197617014986"
"148.112000269153","CE6205","M-CO2+H[1+]","0.000111197617030712"
"323.219343475641","C04707","M-CO+H[1+]","0.00223299112900577"
"323.219343475641","C05139","M+H2O+H[1+]","0.00233299112903751"
"323.219343475641","C05294","M+H2O+H[1+]","0.00233299112903751"
"323.219343475641","C05956","M-HCOOH+H[1+]","0.00243299112901241"
"323.219343475641","C05962","M-HCOOH+H[1+]","0.00243299112901241"
"323.219343475641","C06439","M-CO+H[1+]","0.00223299112900577"
"323.219343475641","C14497","M+H2O+H[1+]","0.00233299112903751"
"323.219343475641","C18045","M+H2O+H[1+]","0.00233299112903751"
"323.219343475641","C18075","M+H2O+H[1+]","0.00233299112903751"
"323.219343475641","CE1356","M+H2O+H[1+]","0.00238999112906413"
"323.219343475641","CE1358","M+H2O+H[1+]","0.00238999112906413"
"323.219343475641","CE5947","M-CO2+H[1+]","0.00238699112901486"
"175.109213621776","C00437","M+H[1+]","0.00153715500599105"
"175.109213621776","C00214","M-HCOONa+H[1+]","0.000962844994035095"
"175.109213621776","C00964","M+Na[1+]","0.000162844994008537"
"175.109213621776","C01239","M-HCOOH+H[1+]","0.00143715500601616"
"175.109213621776","C02452","M+Na[1+]","0.000162844994008537"
"175.109213621776","C02759","M+Na[1+]","0.000162844994008537"
"175.109213621776","C11409","M+Na[1+]","0.000162844994008537"
"310.177658271329","CE5140","M-C3H4O2+H[1+]","0.000166804559000866"
"260.164124358475","C01416","M-CO2+H[1+]","0.000452108295007747"
"255.062602384163","C05844","M+H[1+]","0.00197408260700627"
"153.051958798621","C00233","M+Na[1+]","0.000317668148994699"
"153.051958798621","C00603","M+H2O+H[1+]","0.00128233185097315"
"153.051958798621","C00671","M+Na[1+]","0.000317668148994699"
"153.051958798621","C03465","M+Na[1+]","0.000317668148994699"
"153.051958798621","C06102","M+Na[1+]","0.000317668148994699"
"247.093869412323","C00120","M(Cl37)+H[1+]","0.00119294555298666"
"247.093869412323","C16635","M(C13)+H[1+]","0.00199294555298479"
"247.093869412323","C00526","M+H2O+H[1+]","0.00139294555296487"
"409.256245178161","CE2863","M(C13)+H[1+]","0.00353371139101455"
"409.256245178161","CE4980","M-H2O+H[1+]","0.00218028860899722"
"223.166758675022","C02679","M+Na[1+]","0.000117791748010632"
"298.104680839061","C16612","M(S34)+H[1+]","0.000704372291011168"
"298.104680839061","C16612","M(Cl37)+H[1+]","0.000695627709035307"
"307.151507714409","C05791","M+H+Na[2+]","0.00196875236099459"
"307.151507714409","CE2102","M-CO+H[1+]","0.000742247638982008"
"398.266672051388","CE4878","M(S34)+H[1+]","0.00358541538196278"
"398.266672051388","C06124","M+H2O+H[1+]","4.41538202267111e-06"
"287.161557150863","C05298","M+H[1+]","0.0026193159069976"
"287.161557150863","C05300","M+H[1+]","0.0026193159069976"
"287.161557150863","CE2180","M+H[1+]","0.00261031590696348"
"287.161557150863","CE5249","M+H[1+]","0.00261031590696348"
"287.161557150863","CE5250","M+H[1+]","0.00261031590696348"
"287.161557150863","CE5253","M+H[1+]","0.00261031590696348"
"287.161557150863","CE5254","M+H[1+]","0.00261031590696348"
"211.093766579162","C16604","M(C13)+H[1+]","0.00100988760800647"
"211.093766579162","C08261","M+Na[1+]","0.000409887607986548"
"313.23487772716","C04717","M+H[1+]","0.00249873961001867"
"313.23487772716","C14827","M+H[1+]","0.00249873961001867"
"313.23487772716","C14765","M+H2O+H[1+]","0.00249873961001867"
"313.23487772716","CE5526","M+H2O+H[1+]","0.00248073961006412"
"313.23487772716","CE5527","M+H2O+H[1+]","0.00248073961006412"
"353.078350367925","C00921","M+K[1+]","0.0028739011549419"
"353.078350367925","C14854","M+HCOONa[1+]","2.60988450122568e-05"
"356.194237581142","CE2566","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE2567","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE4876","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE4990","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE5178","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE5304","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE5349","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE5721","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE6508","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE7080","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE7083","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE7084","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE7091","M+Na[1+]","0.00161188562805137"
"356.194237581142","CE7097","M+Na[1+]","0.00161188562805137"
"289.14092183486","CE2102","M-HCOOH+H[1+]","0.000556368090030901"
"406.132056381255","C00611","M+Na[1+]","2.00855150751522e-05"
"406.132056381255","mn","M+Na[1+]","1.89144849400691e-05"
"483.25752278205","C11134","M+H2O+H[1+]","0.00135368472001574"
"483.25752278205","tststeroneglc","M+H2O+H[1+]","0.00138168472000189"
"263.067725057249","C16633","M+H[1+]","0.000348590479006816"
"241.177123876661","C00750","M+K[1+]","0.00135259010900768"
"247.093670017429","C00120","M(S34)+H[1+]","0.00239355065897939"
"247.093670017429","C00120","M(Cl37)+H[1+]","0.000993550658989761"
"247.093670017429","C16635","M(C13)+H[1+]","0.0017935506589879"
"247.093670017429","C00526","M+H2O+H[1+]","0.00119355065896798"
"207.041481085472","C00418","M+NaCl[1+]","0.00200461870198865"
"207.041481085472","C06459","M+K[1+]","0.000295381298030861"
"353.205852114539","CE0955","M-NH3+H[1+]","0.00264635223101095"
"353.205852114539","CE5945","M-NH3+H[1+]","0.00264635223101095"
"353.205852114539","CE6232","M-NH3+H[1+]","0.00264635223101095"
"353.205852114539","17ahprgstrn","M+Na[1+]","0.00290635223103664"
"353.205852114539","C00376","M+HCOONa[1+]","0.00282435223095945"
"353.205852114539","C01176","M+Na[1+]","0.00292435223099119"
"353.205852114539","C02110","M+HCOONa[1+]","0.00282435223095945"
"353.205852114539","C03205","M+Na[1+]","0.00292435223099119"
"353.205852114539","C03748","M+Na[1+]","0.00292435223099119"
"353.205852114539","C05498","M+Na[1+]","0.00292435223099119"
"353.205852114539","C16681","M+HCOONa[1+]","0.00282435223095945"
"353.205852114539","CE1353","M+Na[1+]","0.00290635223103664"
"353.205852114539","CE5575","M+HCOONa[1+]","0.0028443522309658"
"353.205852114539","CE5589","M+HCOONa[1+]","0.0028443522309658"
"353.205852114539","CE5888","M+Na[1+]","0.00290635223103664"
"353.205852114539","retinal-11-cis","M+HCOONa[1+]","0.0028443522309658"
"353.205852114539","retinal-cis-9","M+HCOONa[1+]","0.0028443522309658"
"263.198123933953","C05953","M-C3H4O2+H[1+]","0.00245253281701707"
"263.198123933953","C05954","M-C3H4O2+H[1+]","0.00245253281701707"
"263.198123933953","C05955","M-C3H4O2+H[1+]","0.00245253281701707"
"263.198123933953","C05957","M-C3H4O2+H[1+]","0.00245253281701707"
"263.198123933953","CE5535","M-C3H4O2+H[1+]","0.00246953281703099"
"263.198123933953","CE5537","M-C3H4O2+H[1+]","0.00246953281703099"
"263.198123933953","CE5925","M-C3H4O2+H[1+]","0.00246953281703099"
"263.198123933953","CE5928","M-C3H4O2+H[1+]","0.00246953281703099"
"138.052527570299","C00148","M+Na[1+]","4.88964710143591e-05"
"138.052527570299","C00763","M+Na[1+]","4.88964710143591e-05"
"138.052527570299","CE1944","M+HCOONa[1+]","5.10352899141253e-06"
"138.052527570299","CE4788","M+Na[1+]","8.0896471018832e-05"
"138.052527570299","CE6229","M+3H[3+]","0.000197103528989828"
"244.094140340889","C00475","M+H[1+]","0.00136387411899364"
"244.094140340889","C05711","M+H[1+]","0.00136387411899364"
"255.098975172235","C07535","M(S34)+H[1+]","0.0019987054649846"
"255.098975172235","C07535","M(Cl37)+H[1+]","0.000598705464994964"
"255.098975172235","C16582","M+H[1+]","0.00139870546496468"
"255.098975172235","C16584","M+H[1+]","0.00139870546496468"
"255.098975172235","C02406","M+H2O+H[1+]","0.00138670546496655"
"255.098975172235","C02700","M+H2O+H[1+]","0.00139870546496468"
"255.098975172235","C03150","M[1+]","0.000875172234998445"
"255.098975172235","C04874","M[1+]","0.00217517223498476"
"255.098975172235","C15605","M+H2O+H[1+]","0.00139870546496468"
"276.157393672426","C01416","M-CO+H[1+]","0.00198279434403048"
"174.09109064908","C06212","M-NH3+H[1+]","0.000285817690013346"
"174.09109064908","C06526","M+H+Na[2+]","0.000914182309998068"
"174.09109064908","CE6205","M-H2O+H[1+]","0.000220817690006925"
"215.104145609733","C00214","M-CO+H[1+]","0.00156914296297828"
"215.104145609733","C00756","M+HCOOK[1+]","0.000230857036996213"
"215.104145609733","C03415","M-H2O+H[1+]","0.0015691429630067"
"273.166909467151","C00468","M(S34)+H[1+]","0.00183300038105472"
"273.166909467151","C00468","M(Cl37)+H[1+]","0.000433000381008242"
"287.088878492141","C14854","M(S34)+H[1+]","0.00210202537101623"
"287.088878492141","C14854","M(Cl37)+H[1+]","0.00070202537096975"
"259.130404570757","C00449","M-H2O+H[1+]","0.00162810398700231"
"289.177251863518","C05141","M+H[1+]","0.00252460325202719"
"289.177251863518","C05301","M+H[1+]","0.00252460325202719"
"289.177251863518","CE2179","M+H[1+]","0.00257060325202474"
"289.177251863518","hestratriol","M+H[1+]","0.00257060325202474"
"289.177251863518","C00468","M+H2O+H[1+]","0.00262460325200209"
"289.177251863518","C00762","M-C3H4O2+H[1+]","0.00262460325200209"
"289.177251863518","C01780","M-C3H4O2+H[1+]","0.00262460325200209"
"282.146452714065","C05176","M-H2O+H[1+]","0.00232375270502416"
"282.146452714065","C06174","M-H2O+H[1+]","0.00232375270502416"
"173.093413912094","C02576","M+Na[1+]","0.000362554676001992"
"245.114443397545","C01893","M(C13)+H[1+]","0.000333069225007421"
"245.114443397545","C00931","M+H2O+H[1+]","0.00116693077495711"
"245.114443397545","C01246","M+H+Na[2+]","0.000410069225011966"
"239.104020726356","C07501","M+H[1+]","0.00134425958597717"
"239.104020726356","C00268","M[1+]","0.00222072635600057"
"239.104020726356","C00364","M-HCOOK+H[1+]","0.00144425958598049"
"239.104020726356","C00643","M+H2O+H[1+]","0.00134425958597717"
"239.104020726356","C02953","M[1+]","0.00222072635600057"
"239.104020726356","C04244","M[1+]","0.00222072635600057"
"217.046750630912","C00085","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C00092","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C00103","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C00275","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C00446","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C00636","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C00668","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C01094","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C01096","M-HCOOH+H[1+]","0.000525835857985157"
"217.046750630912","C01097","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C01171","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C01172","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C01177","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C02965","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C02976","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C02985","M-CO+H[1+]","0.00032583585800694"
"217.046750630912","C03546","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C03735","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C03862","M-CO2+H[1+]","0.000449835858006509"
"217.046750630912","C04006","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C05345","M-CO2+H[1+]","0.000425835858010259"
"217.046750630912","C06103","M+HCOOK[1+]","0.000425835858010259"
"217.046750630912","CE3075","M-CO2+H[1+]","0.000449835858006509"
"223.16670657645","C02679","M+Na[1+]","0.000169890320023569"
"153.138581956508","C03793","M-H4O2+H[1+]","5.48973798686347e-06"
"153.138581956508","CE5627","M-HCOOK+H[1+]","0.000320489737987373"
"214.083661629549","CE6205","M+Na[1+]","0.000249837221019789"
"337.104398461744","C00921","M+Na[1+]","0.00242199497398587"
"164.106754236562","C00318","M(S34)+H[1+]","0.00152223020799624"
"164.106754236562","C12448","M-H4O2+H[1+]","0.000122230208006613"
"164.106754236562","CE6205","M-CO+H[1+]","0.000157230208003512"
"164.106754236562","egme","M-H4O2+H[1+]","0.000172230207994062"
"211.093763456253","C16604","M(C13)+H[1+]","0.00101301051702762"
"211.093763456253","C08261","M+Na[1+]","0.000413010517007706"
"239.124940438082","C01239","M+H2O+H[1+]","0.00116397131199619"
"345.13069557339","C00510","M(C13)+3H[3+]","0.00218577328666925"
"345.13069557339","C16218","M(C13)+3H[3+]","0.00218577328666925"
"539.2104471131","C00923","M-HCOONa+H[1+]","0.00236135367003953"
"539.2104471131","C00924","M-HCOONa+H[1+]","0.00236135367003953"
"209.150872453168","C00449","M-HCOONa+H[1+]","0.00110401360200285"
"216.099327991809","C00475","M-CO+H[1+]","0.00155152503899103"
"216.099327991809","C05711","M-CO+H[1+]","0.00155152503899103"
"216.099327991809","C09640","M+Na[1+]","0.00024847496101188"
"216.099327991809","CE4890","M+Na[1+]","0.000223474961018155"
"291.069699275555","C01169","M-NH3+H[1+]","0.00227719121500058"
"291.069699275555","C14796","M-NH3+H[1+]","0.0011228087849986"
"291.069699275555","C14797","M-NH3+H[1+]","0.0011228087849986"
"291.069699275555","C14798","M-NH3+H[1+]","0.0011228087849986"
"291.069699275555","C00294","M+Na[1+]","0.000377191215022776"
"291.069699275555","C03415","M+NaCl[1+]","0.00207719121499395"
"291.069699275555","CE5626","M+HCOONa[1+]","0.00160719121498687"
"425.251155944501","CE5708","M+H[1+]","0.0022145222690142"
"327.214215600712","C16662","M(C13)+H[1+]","0.000660866058012743"
"275.099923104959","C05841","M+H2O+H[1+]","5.33618110694078e-05"
"295.224209907714","C14765","M+H[1+]","0.00256655905599246"
"295.224209907714","CE5526","M+H[1+]","0.0025485590560379"
"295.224209907714","CE5527","M+H[1+]","0.0025485590560379"
"295.224209907714","C04717","M-H2O+H[1+]","0.00256655905599246"
"295.224209907714","C05472","M-C3H4O2+H[1+]","0.00256655905599246"
"295.224209907714","C14827","M-H2O+H[1+]","0.00256655905599246"
"295.224209907714","C16300","M+H2O+H[1+]","0.0025665590560493"
"258.094680807628","C05841","M(C13)+H[1+]","0.00190434085794777"
"131.010382690427","C00116","M+K[1+]","0.000306223656991733"
"131.010382690427","C00469","M+HCOOK[1+]","9.37763429931238e-05"
"131.010382690427","C00472","M+Na[1+]","6.22365698177418e-06"
"131.010382690427","C03494","M-C3H4O2+H[1+]","6.22365698177418e-06"
"216.195513518029","C02838","M-C3H4O2+H[1+]","0.000362948741013724"
"124.073300810058","C12455","M+Na[1+]","7.56567119992724e-05"
"125.021076654579","C00018","M(C13)+2H[2+]","0.000199812190984971"
"125.021076654579","C00109","M+Na[1+]","0.000100187809010777"
"125.021076654579","C00164","M+Na[1+]","0.000100187809010777"
"125.021076654579","C00232","M+Na[1+]","0.000100187809010777"
"125.021076654579","C00349","M+Na[1+]","0.000100187809010777"
"125.021076654579","C06002","M+Na[1+]","0.000100187809010777"
"317.11496346053","C00921","M(S34)+H[1+]","0.000813006239980041"
"317.11496346053","C00921","M(Cl37)+H[1+]","0.00221300624002652"
"261.109408410296","C00214","M+H2O+H[1+]","0.00123194352596556"
"261.109408410296","C03626","M+NaCl[1+]","0.000531943525970746"
"298.104682060847","C16612","M(S34)+H[1+]","0.000705594076976013"
"298.104682060847","C16612","M(Cl37)+H[1+]","0.000694405923070462"
"301.162056438857","C05176","M(C13)+H[1+]","0.000720027913018839"
"301.162056438857","C06174","M(C13)+H[1+]","0.000720027913018839"
"167.103974311442","CE5848","M(C13)+2H[2+]","0.000476155328016148"
"167.103974311442","CE7109","M(C13)+2H[2+]","0.000476155328016148"
"167.103974311442","CE7110","M(C13)+2H[2+]","0.000476155328016148"
"167.103974311442","C04785","M+H+Na[2+]","0.00150215532804054"
"167.103974311442","C06423","M+Na[1+]","0.00030215532802913"
"167.103974311442","C16321","M+H+Na[2+]","0.00150215532804054"
"167.103974311442","CE5528","M+H+Na[2+]","0.00151065532801908"
"289.154007642517","CE5723","M-NH3+H[1+]","0.00206182425301904"
"495.257742329057","C11061","M+H2O+H[1+]","0.0011341377129952"
"495.257742329057","CE4980","M+HCOONa[1+]","0.00131686228701255"
"265.152337107033","C16608","M-HCOOH+H[1+]","0.00236064026302074"
"260.088930154142","C16612","M-H4O2+H[1+]","0.00195368737200852"
"260.088930154142","CE6205","M+HCOONa[1+]","0.00038131262800789"
"200.06797097801","C00255","M+H+Na[2+]","0.000544511239979784"
"200.06797097801","C00318","M+K[1+]","5.48875999584197e-06"
"200.06797097801","CE1918","M+Na[1+]","0.000284488760001977"
"200.06797097801","CE5629","M+Na[1+]","0.000284488760001977"
"317.135931788874","CE2102","M-H2O+H[1+]","0.000766322104027495"
"175.118686219489","C00062","M+H[1+]","0.000290247281014899"
"175.118686219489","C00792","M+H[1+]","0.000290247281014899"
"175.118686219489","CE5844","M(C13)+2H[2+]","0.00140474728101481"
"161.057100573809","C00576","M+NaCl[1+]","0.000675892960998681"
"295.151246808724","C00449","M+H2O+H[1+]","0.00127034195401166"
"225.159269409867","C16561","M+H2O+H[1+]","0.00050705690301811"
"225.159269409867","CE1936","M+Na[1+]","0.00187194309697247"
"247.072899529196","C00299","M(S34)+H[1+]","0.000323062425991338"
"247.072899529196","C00299","M(Cl37)+H[1+]","0.00107693757399829"
"247.072899529196","C11736","M+H[1+]","0.000423062425994658"
"247.072899529196","C12739","M+H[1+]","0.000423062425994658"
"247.072899529196","C04376","M-HCOONa+H[1+]","0.00152306242600275"
"247.072899529196","C08261","M+NaCl[1+]","0.00212306242602267"
"277.140581231544","C00449","M+H[1+]","0.00120476477400189"
"269.171941140162","C02679","M+HCOONa[1+]","0.000335326608023934"
"279.085100004157","C01262","M+K[1+]","0.000123537387025863"
"279.085100004157","C02325","M+HCOONa[1+]","0.00122353738703396"
"223.166764913283","C02679","M+Na[1+]","0.000111553487016636"
"251.198051722699","C06424","M+Na[1+]","0.000124744071001714"
"251.161488655635","CE1938","M+H2O+H[1+]","0.00130918886497966"
"461.199008777412","C00440","M(C13)+H[1+]","0.00173231064201218"
