Feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
Row.483_55787	-0.000984197363507077	0.00187746481865363	0.0150397900577943	0.0261711330887987	-0.0130991418736481	0.00392335219716909	0.0677186365467961	0.0232047647304386	-0.0113874928175513	0.0203898585688596	0.00202445523334602	0.0142224036506818
Row.485_25943	0.0233197534202153	0.010207048691083	-0.00860033599591708	-0.0112023065052983	0.00119117303314937	-0.0045808344069085	-0.00272836495369601	-0.00194280449219659	-0.00163534998462658	0.0526937800295563	-0.0269389600712386	0.0142309746588938
Row.486_1107	0.0364851463434108	-0.0299844979906309	-0.00810543508424881	0.0154777995033855	-0.000902706182504803	0.00408495943973471	-0.0369262571417178	0.0146092103327249	0.0222247654525029	-0.00396594155086621	-0.0257216530402209	0.0185038264314152
Row.487_18954	-0.0346962790210353	-0.00898067304497499	-0.00711488504401703	-0.0211452515877238	-0.0116691762770767	0.00281127388614578	-0.00516525601302611	0.0385236195747852	-0.0418615730849767	-0.00711636548737256	-0.00319337060159477	-0.0285519808827298
Row.489_23687	0.0194980800778898	0.0349376813150977	-0.025344124961347	-0.0162575872783674	0.00348033806964662	-0.0083133190495527	-0.00585217033781489	0.0350730049051679	-0.00970280298083225	-0.0195716510164698	0.0176341007244541	-0.0125963647150033
Row.491_20136	0.0381788905817884	0.0164947629737393	-0.0234482177339485	-0.0201975015354169	-0.0276878251803119	0.00660496062464894	0.0113092874634759	-0.0078890145323469	-0.014765075088184	0.00842321343764085	0.00681670243375127	0.00157150312537813
Row.495_15809	-0.0239677741141763	0.0135837863336491	0.0173656744839282	0.00935393100198522	0.0204193193739613	-0.0133118754667627	0.00174678985400807	0.0230994098964198	-0.0181764300634126	-0.00302502660891192	0.0177793821042402	-0.0267761063619351
Row.497_28395	0.0125509528260814	0.0450636152392154	0.0488831428433695	-0.0151301083830105	0.00359328904318246	-0.00805163040336816	0.021915360755381	0.000283453856349252	-0.0152505021310545	0.00686512035846134	0.0371682953915956	0.0379206366285515
Row.498_14234	-0.0191047474471489	-0.00959098385616206	-0.0267158224781274	-0.0168405111751905	0.0153915816544523	-0.0115249582706857	0.0201381420479471	0.00871538614178414	-0.0180227234198516	0.0184735915081515	0.0113859862231106	0.0424724892957931
Row.499_67873	0.0180723135730605	-0.0518688724519723	0.0174973062400155	0.0111687676213907	-0.00762070253152555	-0.0457007675234103	0.0348432551690967	0.0235752104437697	-0.0615742675781059	-0.0109982403799352	-0.0143939921688041	0.0283672398152318
Row.500_1230	0.014537255854308	-0.0371988703070177	-0.00836223087949819	-0.0107948905774864	0.0216805415851813	0.00216948527415952	0.0117714359571994	0.0113664614645036	0.00979375496251322	-0.0390953447219223	-0.000414041836747169	0.0182835084226872
Row.501_42007	0.0148200574598601	0.00396775933930603	-0.0254109033818501	-0.048893460502385	0.00480907538105163	0.0317921637164953	-0.0346279629802362	-0.0193651765450058	-0.0279013208815093	0.0308389468675726	0.0231282441905819	-0.0270748433561038
Row.502_31784	0.00074498874614577	-0.00555560672340737	0.00116260365638991	-0.0110295887674027	-0.0692497621512631	-0.0270252932602235	0.0199513067049847	-0.00417104103798105	0.0449006521494372	0.0126267100028905	0.0221111612952976	0.0358430060303822
Row.504_24240	0.0162060974493693	0.0517114114303537	-0.0272452502706446	-0.0328451039014998	-0.010314684054881	-0.0655258307654795	-0.0053986427071418	-0.0253964137002571	-0.0307594678910994	-0.0166076331359428	-0.0106431355699985	-0.0176193283082638
Row.505_17796	-0.006788036883606	0.00503307900343658	-0.0409995934171416	0.00732357363813818	0.000138932496960031	0.00411325772331453	0.0145157891086354	0.0361728875400368	0.0177249187728664	0.0292150535629767	-0.0282926565947611	-0.0216736724493296
Row.506_1318	0.0241240204628094	-0.0399819040168354	0.00144637168339327	0.0140142375527162	-0.00265963456840377	-0.00877645837240522	-0.0135715178055028	0.0190699530412836	-0.0106246941663463	0.00657050449208424	-0.00433577402466088	-0.0426331407532246
Row.507_1216	0.0235869877297779	-0.036095293737438	-0.00992902466179598	0.00920981818704552	0.0135851639876401	-0.0147091274691525	-0.00601973190336172	0.00901923269353305	-0.00344441116923366	0.0136675994734546	-0.0158443786382994	0.0343661473370991
Row.509_27568	-0.00962004220847662	0.0125156537671019	-0.000918214675554621	0.0114453831974636	-0.00554495799800992	0.00186620491316787	-0.0502947288284142	0.0028604757184794	0.0193309306018784	0.00107657195831995	0.0242463842472283	-0.0217926423825079
Row.510_29879	0.0222151015063154	0.0201594938415118	0.0163730686682529	-0.0514095777789672	-0.00734175512166443	0.00278243681065195	-0.0383129992408669	0.00204490887630761	-0.0455156389094412	0.0121653939419728	0.0101165561467023	0.039071857497211
Row.511_30971	-0.0201502532212588	0.00300062480718406	0.0208790765413045	-0.0306468917205345	-0.0265699389361464	0.00432026938237076	0.00371175115895194	-0.00698141720915956	-0.00617720650126795	0.00859862802887879	-0.0176638698436117	-0.0196967929429845
Row.515_19406	-0.00951578232790134	-0.0141674334194587	0.0232427660548329	0.0103262523604488	0.0412545943575471	0.0159938890444383	0.00860282559259347	0.00346728432789645	0.0272390221253678	0.0122780591426797	-0.0103593946956694	-0.00176897176961021
Row.516_31070	0.0639177678945591	0.0569238680019943	0.111530521941299	0.0540706916454264	-0.0116495443215017	-0.0176686905998856	-0.0338370035864488	-0.0337007246432382	0.0158447337098295	0.0927298761188782	0.0507705534815667	-0.0413146842353802
Row.518_28478	0.00470177768387601	-0.0161403865491222	-0.00187933448435449	-0.0349568735520247	0.000530449368996043	0.00942028220092784	-0.0408539669850046	0.0207200086675821	0.00929101821121084	-0.0130608405237429	-0.0434394992031976	0.0271014551484434
Row.519_42373	-0.00697997008050821	-0.0286885397483569	0.0237884815101683	0.0141296210859017	-0.00773441072575881	0.0750011338157523	-0.0179058872768583	-0.0355696688245812	-0.0434380854477284	0.0307155941360587	0.0350830850242858	0.00917257057459674
Row.520_373	0.0299245273732277	0.034746890714825	0.0112267440980199	-0.0331118980726184	0.0208631676158032	-0.0681769912935493	-0.061610212991762	-0.0440276545215444	-0.00175970422145701	0.0226003706112017	0.0234526804096171	-0.0297307185988551
Row.524_14019	-0.0252033967025016	0.00105821556096769	0.00997960522697454	0.0337875457826885	0.0203157749214329	-0.0249656715251319	0.0136682149536921	0.0252134399297806	-0.0304934576546711	-0.0257595380646002	0.0346266712005495	-0.0330890455128463
Row.525_14685	-0.0553584231899055	-0.0309786383642417	-0.00729620134293107	0.00100750252951009	-0.000614412429813409	-0.0591464832881304	-0.0396903327585187	-0.0290480927828686	0.051824143119601	-0.00810962108374761	0.00905448277925897	-0.0113870805082013
Row.526_942	-0.00392603887804955	-0.0828910240796478	-0.0565795064501809	-0.0667221683756956	0.0468756424170884	0.0133332156606222	0.0239330233767835	0.0493546653240835	-0.0684139965441922	-0.0270510514627622	-0.0239796836207508	-0.00343730469383594
Row.529_34014	0.00987103881009245	-0.0356985821439566	0.0203610642938298	-0.0540596627532714	-0.00847736074388161	0.0183645578780156	0.0369446503299767	0.0589744188960786	-0.00753833598398393	0.00759967449131314	-0.0100575609381655	0.0349474720581547
Row.532_14169	-0.0327088400971055	-0.0134526952673529	0.0158967536354407	-0.0301298213222908	-0.0247412606066596	-0.0339064533354159	0.023871203656996	0.00496411036576134	0.0619283434083791	0.0253502661863589	0.0116653540268067	0.000824483243939922
Row.533_25632	0.0164686707770931	0.0137125568959047	-0.00674862158231538	0.000472915532445882	-0.0198105956256651	0.0429543001000752	-0.0385358198546667	-0.0410370547000831	-0.0148649226383489	-0.0181690919011332	0.0168644741466564	-0.0429808818940092
Row.535_43555	0.000636967635847731	-0.0177869105979258	0.00142446147165628	-0.003500866020086	-0.011886432030347	-0.0253579747585662	0.013891158023721	-0.024038798757945	0.00160673232889604	-0.0131234596642059	0.00712294185956552	0.0145373077191895
Row.536_1419	0.0272028659661123	-0.0192154056487584	0.0230281276132061	0.00091607827828588	0.0101890195159173	0.00609205226846107	-0.00898636861968576	0.0280934130506699	0.0209555913275894	-0.0014358772617133	0.00743295432991659	-0.0148929856928737
Row.539_26201	0.00102206184810653	-0.00299832758992901	-0.00618532772229966	0.0154081949732143	0.0108152265676192	-0.00358745415054452	0.00362776947399614	-0.0032982632376969	0.0131366054603718	0.00835768647825316	0.0133446744331622	0.0272945922012667
Row.540_21188	0.0186545844796929	0.0517191420211998	-0.0338925651791672	0.00553950958648962	-0.013723243972453	0.00809159343719289	0.0107564667675033	0.00600598732535351	-0.0462837280569117	-0.00210768256558599	-0.000821597565690298	0.0289900975308378
Row.541_14147	-0.0143032949285617	-0.00242538280093218	-0.0160662743458123	0.0186249293658218	0.00843954547433423	-0.011303935182259	0.0209071285450679	-0.006023175309681	0.0168977256772376	0.0111566082021477	0.00532988309690202	-0.0213539142966127
Row.542_31613	0.0155089952032879	-0.000153926586006821	0.0236513880301426	-0.0358387238943967	0.0121485355131453	-0.0332184807370439	-0.0026215683770552	0.0067997769170297	-0.00936825392716647	0.00412486539255351	-0.0054900442673774	-0.0187180325867751
Row.544_18985	-0.0290302223470882	-0.00313061847789062	-0.00148902629842851	-0.021098561758621	-0.0129689287017893	-0.00823849921185394	-0.000182042898455669	0.017570217687288	0.000415234645577526	-0.00655031090598386	0.00344273245760229	0.0140598525258781
Row.546_30827	0.0170040307064615	0.00690565747544639	0.000615615793666839	-0.0172672007487515	0.0328993728668126	-0.000202782186428539	0.00021167776971411	-0.0183074269008019	0.0284052042524696	0.0450941529251311	-0.00413795758409754	0.0355847128725265
Row.547_60500	0.0234479801572982	0.0448280315762018	0.0270980823756797	-0.0341151683860627	0.0100044233449807	-0.0184691283099397	0.00389290414453614	0.0341496440384395	-0.0230134152811831	-0.00715643376312702	-0.00910493227052616	0.0313869891602101
Row.552_37405	-0.0287275207498489	0.0127821212829641	0.0343820033108085	-0.0269895923747789	-0.101136509338136	-0.0184487604718635	0.0348115030815449	0.00635849393909087	0.102885932096697	-0.0392711865864703	0.0186775664189386	0.0409043351082749
Row.553_28681	0.0403068440229764	0.0437311303074389	0.0405353292606035	0.0493472936580738	-0.00613342410517836	0.0150493000828517	0.0233646209245637	0.0585680104914481	0.0429903724640312	-0.00873556206192796	0.0037568279715018	0.0256208058301143
Row.556_1625	0.0121496162981605	-0.0187833426121757	-0.025359831607379	-0.019184736134481	0.0131044303732645	0.00830970217148999	-0.00654113932088299	-0.00879717547856561	-0.00932626226358362	0.00375145227218617	-0.0145969054592026	0.0053858013974015
Row.557_22785	-0.00149961684977235	0.0116304279087817	-0.0248356749895309	-0.00847640322825122	-0.0342744466916559	0.0139134633242538	-0.0054634474955654	0.0539899948153545	0.0313133595222317	-0.0247917623899276	0.0146209843325197	0.0327155818329773
Row.558_1973	0.0233510162787738	-0.01482581910251	-0.0157706276035947	0.00385354085856452	0.0738249785826647	0.0377185985277381	-0.0139716739813053	0.0679596393177775	0.0276062311582605	-0.017008912714964	-0.0266734184787663	-0.00995195340838204
Row.559_13183	-0.0830451413647456	0.00351021702619671	-0.00194590065982828	-0.00818136538528894	0.0172886946688221	-0.000889873717164652	-0.00585817637635504	-0.0106280047577901	0.0125107819071745	-0.0170207199388881	-0.0260866207117166	0.0276497366230663
Row.560_13571	-0.0348106733561379	0.00569360543496204	-0.0196934569439615	0.0408007012413862	0.00968723864890323	-0.0373565260267188	0.0393328905943888	-0.0224385124769964	-0.0178804850131173	0.033905181369437	-0.000447075797424979	0.015285673026965
Row.561_27097	0.0393041017482478	0.0329608489265993	-0.0345571077271817	-0.00125746502736054	-0.0196285863278894	-0.00275831340712398	0.0269532358399968	-0.052151195530291	-0.0162523934512749	-0.0261504403987204	-0.00972204390953913	0.0351675861167367
Row.568_15483	-0.00459691985668513	-3.63451072159046e-05	0.0087319854837999	0.0187803170085134	-0.0184111286272913	0.0194304800621303	0.0013239017178574	-0.00861207566551136	0.0234632796421039	-0.00989948065375846	-0.0219400260488081	0.0127652243060014
Row.569_21218	-3.3882000644761e-05	0.00487358528033515	-0.0202876490565684	0.00517152257384533	-0.0180821539638105	0.0159122312421161	0.0287425185996229	0.0464013763738504	0.0303509348052423	0.00358557317134499	0.0418033168393472	0.0113436220914162
Row.571_12604	-0.0201077811652797	0.0154806756636668	-0.0110734469585762	0.0107182691016071	0.00112094648464827	-0.0135166037058755	-0.0202594666276837	-0.0101904343853019	-0.0309823403832784	-0.0295604548597028	0.00576176237739572	0.00854276681150476
Row.574_21372	0.00205852535863019	0.0278684070967781	-0.0191744147913778	-0.00264101494795823	-0.0429616999034976	-0.0254321527472859	-0.0136329920165162	-0.035209847092973	0.00273535909851734	-0.0279019723204285	0.0211866863371936	0.0014590884349866
Row.577_56488	0.0046831462531595	-0.0278260402264456	0.0199356914423614	-0.025978938632632	0.0110283448746723	0.0387914243320278	0.0686678066631657	0.017859490545607	0.0390795381693385	-0.00300415148002961	0.0175649478540873	0.0391146490160547
Row.582_32579	-0.0383934502744306	-0.00306824405509269	0.0262591500226889	-0.0842784464512539	-0.0572371083949776	0.0060600679516194	-0.0460956062808507	0.10259909391005	0.0258924152062134	0.0872132979436758	0.00498151622241655	0.0348813441862065
Row.586_30844	-0.0298357259528371	0.0229263539645654	0.0249917532311711	-0.0503905083268212	-0.0233364667102829	0.0435979564825863	0.0167160813550839	0.0169948016068419	0.0189835167584572	0.00598224238981631	0.0235729442406701	-0.0358387596230365
Row.587_42598	0.0131725118847485	0.00380820840570798	-0.00108608350912487	-0.00855483071698498	0.0215222334027807	-0.00573682241214421	-0.0473887739022291	-0.0724414933086594	0.0200831855906017	0.00265854341006335	0.0184377951235729	0.0417534138031552
Row.590_16022	0.00975054387016267	-0.0112077332418167	-0.0137893056080833	-0.0208736630894618	0.0247542213969116	0.0410722600566854	0.0208993733596207	0.0116786782606457	-0.0229231559703972	-0.0143178891163523	0.0493557180953883	0.0256288446661875
Row.591_31748	-0.00704983379321838	0.0243451368507671	0.0241905626180788	0.003683517152683	-0.0170265906768203	0.0182567204376264	-0.0221403061062859	-0.00190505340252229	-0.0110367954590365	0.0368604458492244	-0.00628636502533342	-0.0330783121119105
Row.593_40829	0.00449368800166539	-0.0397158019494337	-0.0289609192751407	0.038428690361025	0.00754458740520564	0.0353304580218587	0.0581993221050865	-0.0020020636623164	-0.00900412283211123	0.0302373886815362	-0.0581891251267024	-0.00818241488288212
Row.595_1481	0.00532346783633772	-0.00874354020103251	0.0199227222085431	-0.0306932549361404	-0.0248216487492936	0.031141572280875	0.0222381784081019	0.00804246725268377	-0.0116361091063997	-0.0181096742865999	0.0140654445768364	0.0202316484223178
Row.597_16279	0.0355720357925357	0.0311276219404728	0.00635908457963923	0.00408207343075406	-0.000477923767161436	0.0411163656129594	-0.00507484356789471	0.0263705235578879	0.0213885103158434	-0.046696015988137	-0.0105331999437712	-0.0150639633799846
Row.599_42010	-0.0153127659844369	0.0266795387740169	0.0274509145511299	-0.00176249560618254	0.00988938243068988	-0.00658125573244426	0.0139532679663623	-0.012444851894827	-0.00743740596032097	0.0408622401031808	-0.060999373615698	0.0386951073083452
Row.602_21058	-0.000326585841566609	0.0153468141012014	-0.0388256168931889	-0.0496806420461254	-0.0417021019179125	0.0229822096586186	0.0554012512154127	-0.0381413132133324	-0.0182299788997138	-0.00335541693988006	-0.000277661485376161	0.0286536823633618
Row.606_31701	-0.00917781083855269	-0.0203957834604126	-0.0109739164234464	-0.0835123019600958	-0.0262322814650105	0.00726983915870651	-0.034488656724016	-0.0118237276295489	0.0264590932330996	-0.0139368466413827	-0.0604576956721832	-0.00117305921431306
Row.607_1532	0.0275900178396718	-0.0515801836746797	0.0308097873504515	0.00265803098860652	-0.0452654608194243	-0.0392006303754855	0.0166005579987683	-0.000520268642108613	0.0117056165785226	-0.00403141989070984	0.00570233596968575	-0.00774909015385466
Row.608_32100	-0.0116945232074029	-0.0330371762587803	-0.00622456924340921	0.0228260026622669	-0.0545240040384651	0.047117301761508	-0.0455365999769767	0.0415961230317351	-0.038764371984603	0.0537600513975846	0.080249284318357	0.00411564488470424
Row.609_24346	-0.0250232768687916	-0.00882784848955735	0.00463699903015957	0.0230945360237389	0.0481825060220799	0.00724552102784914	0.0263714164668423	-0.010187984834862	0.00192855471552112	0.0153563833372285	0.0110440412371305	0.0418473992822319
Row.615_17671	-0.00453036722415685	-0.0112781826104704	-0.00930149613848098	-0.0244338945256259	-0.0180295359073361	-0.0160981052852002	0.00825829992254669	0.00309076213146886	0.00883654388387364	-0.0189682717145112	0.00701255241543482	0.00685417543200825
Row.616_23689	-0.0108916851756733	-0.0126451620375155	-0.000642425561114474	0.012905966083471	0.0161820794965096	-0.00189294001960831	0.01562903047987	0.00174599455445637	0.00480994434744617	0.0186013861708142	0.00116891888038037	0.00680074672387359
Row.619_1160	0.0123453739901282	-0.0621406365069688	0.0380084779502082	-0.000480863981041748	-0.0425775317524258	-0.0267071834310096	0.0195380087124218	-0.0147837294873299	0.0093287677742165	-0.014379259892294	0.00900991163678695	-0.0416837857438121
Row.621_19490	-0.0110271911865999	0.00119087823359512	-0.0134109816484925	0.00480047150531363	-0.0162784977800364	-0.000519540250659654	0.00341783716212632	0.00349561429758616	-0.00626116336283856	-0.000805475143762632	0.00289548913215538	-0.0212017159850095
Row.622_1570	0.0256819576101876	-0.0429122594768812	0.0498341653613451	0.00744005256832204	0.0134804392209796	-0.0130077055808716	0.00667777077607796	-0.0211094655021764	-0.0264456679573333	-0.00592700083365972	-0.0174561350873115	0.0274482799913934
Row.624_28107	0.037603868311722	0.0491384434438856	-0.040911752299864	0.011860147055597	0.0252263881002563	-0.0131610002296095	0.0656398428412505	0.109453046356183	0.0619970376282271	0.030589982272788	-0.0702620623690209	-0.0416137286086997
Row.625_1432	-0.00204540960124793	-0.031415836683925	-0.0087483941182163	-0.0271919748257909	0.0477825013638581	-0.00310075354191028	0.0142900153829928	0.013617336943241	-0.0130451258866621	-0.0345346141364555	-0.0149915601304769	-0.0418362890526303
Row.629_18612	-0.0173090209687044	0.0201490051803066	-0.0106881915522844	0.0128151363630782	0.0159843275671117	-0.0581850271868779	-0.0256794559036502	-0.0147047506810261	-0.0124892039869609	-0.0126832340435942	-0.0185624958373544	-0.00400791279215065
Row.632_29157	-0.0111282672368942	-0.00330935125244346	0.0172475499010035	0.00208304139041256	0.00177592068573719	-0.0103416485094403	-0.0281657102832548	0.0132053906169837	-0.00648705071339159	-0.0836658405090163	-0.0330898379971285	-0.00870817274728121
Row.634_20451	0.0177219202053126	0.0190657809901852	-0.0366144835738086	0.0235491498124467	0.0059345907422336	-0.012957311590508	0.0206295077136847	0.0114348899897356	0.0128435555750023	-0.019450293879665	-0.00408342387261853	-0.0346141089947034
Row.635_23367	-0.0168094060130566	0.0126072278374569	0.00207815304407682	-0.00430828533077641	0.0176231872352644	-0.0256198590910311	0.00342480304202042	0.0336584620026497	0.0280593241789901	0.02382438587842	-0.0222631361268691	-0.0133071995095797
Row.636_1054	0.0125592411487512	-0.0543667305163604	0.00999118584664656	-0.0302670042226	0.0107202834286514	0.0106050673649844	0.0128228224015648	-0.0217030130922313	-0.00965202396224106	0.00622877960113993	-0.0165556317849516	-0.0286380525023318
Row.637_42992	-0.0203296678269413	0.00784780711037356	0.00269248881614122	-0.00624361282903878	0.0181747471289802	0.0195371555334817	-0.0369603581200731	0.0204423917217054	-0.0580333644020798	-0.0131288755064562	0.0361888763086206	-0.0275942535289295
Row.639_23064	-0.0321509300595313	-0.0048480963283122	0.00612679899241446	0.000337643684870145	0.00998141032092528	0.00111664842289355	0.0361149603992332	0.0030997915941841	0.0232736027603514	0.00971621986954506	0.00792289888430469	-0.0615581921131595
Row.647_32473	-0.0144002798219165	0.00651019115614684	0.0567428801142135	0.000479690301454275	-0.029543896227232	0.0238635012266392	-0.0220064725430859	0.0490677239464819	-0.004999232731092	-0.0218762706866657	0.00687423486750476	-0.0288920410861664
Row.648_15981	0.0114931562642122	0.00563624132235462	0.0128958994947278	-0.0289764673606054	-0.0109266576683149	-0.00629549058487841	-0.0379815960761391	-0.00176276140483833	-0.0536591554953025	0.0332142969498222	0.00811697291173531	0.00307286815337364
Row.650_63856	-0.022795039097529	-0.00925203878868845	0.0282715649485761	-0.0303630893289958	-0.00409345366058399	0.00283907495064125	0.027782065615316	0.0445814564745676	0.00928599791312905	0.0102802756316039	0.0077701028788455	0.0136764543578809
Row.651_1467	0.00725324853154068	-0.0153484779241907	-0.017231605678082	0.0238718686601377	0.0212721999967133	-0.00326561903316254	-0.00202480609861432	0.00916839630695294	-0.0269056746485293	-0.00337970210686956	-0.0124903359876862	0.0275296250940104
Row.653_31236	0.00550265298879615	0.000209772886924002	-0.0452220155545759	-0.097483423676202	-0.0548142930893713	-0.125507709931269	-0.14799007688183	0.0319373750854928	0.00281867739029623	-0.00348544974209219	-0.0582204078961705	-0.0100143830058523
Row.654_20557	0.0134331869223	0.0155638213216802	-0.0161516201328099	-0.00961228005939448	0.00420668475035821	-0.0241663181236727	0.000409609293903417	-0.00552396170988525	-0.00191739187134611	-0.00638424050782926	-0.0120904939427756	0.00930413097280838
Row.655_13349	-0.0376937828871894	-0.0295717005707379	-0.0171340349879082	0.021557730835599	0.000445973700478101	-0.0152050500955926	0.0305728625100131	-0.00666395549669455	0.0694595258161978	-0.0855160591174368	-0.103430491205242	0.0345745784782756
Row.656_62633	-0.00178953108956996	-0.0185289444616183	-0.0160407180818069	-0.00368653940668648	-0.0539640191849326	0.0641280325023182	0.0456279989519334	-0.0252484495688436	0.000430272660080216	-0.00773696978510224	-0.061892217031384	-0.0370933557782887
Row.660_52069	0.0291717618229164	-0.00183657525407569	0.0638423450670701	0.0252383271783686	-0.090287355563973	0.0369921623960691	0.0768296780534514	0.0209289440654799	0.0266910736555886	-0.0584607134433243	-0.116811993798537	0.0390523990986652
Row.666_48223	0.0122591150815884	0.0313822563965091	0.0224836529510859	0.0338674329470246	0.0160987031363942	0.0240978864592742	-0.0104860187942355	0.0113581996329907	0.0278370140999453	-0.0087643868598085	-0.0316053473346868	0.0050062732261796
Row.668_48857	0.00129021758275976	0.0084588160117907	0.00615281963562663	0.0540861199007146	-0.00353788959687013	-0.0128488558779458	0.007358570223902	0.00677812289021042	-0.0335063718081905	0.0180548724470736	-0.00307170832226724	-0.00611827618005626
Row.669_19676	-0.00155188573699647	0.00595122275102405	0.00389403118668178	0.00658883377193718	0.00408561414216067	-0.00203441809525606	-0.0177852744366297	0.0116493331298405	0.0163778652679872	0.013331856554055	0.0163025254643596	-0.0343233802002837
Row.670_39378	0.0323846590664028	0.00199793498441686	0.00771007640935452	-0.0379667651102409	0.0321817434292397	-0.00139056603030025	-0.00894428239993907	0.0146709771529645	0.0133595458266108	0.0100061078608406	0.0157132856895947	-0.0137229826033517
Row.672_29806	-0.0285121579837101	0.00446594122664396	0.0279147935172564	-0.0197454835665065	-0.000300219099494211	0.0328871445789134	-0.00426079626459873	0.0475567133984144	0.0157785262231031	-0.0329671442901627	-0.0105725628599275	0.024923164252013
Row.675_27569	-0.0267205549057789	0.0178435660503789	0.00784271740381971	-0.0393082790909539	-0.0237143176479328	-0.00831399018723256	-0.0196376701656052	0.0126135243165212	-0.00137888513264342	0.0200810795315262	-0.0114334795535946	-0.0326222298339011
Row.677_29669	-0.0200237662015968	-0.0281074073414161	0.00907757862891852	-0.0340675259633941	-0.00172654887909045	-0.000946459947327791	-0.0284526151649681	0.0358379626948929	-0.0363263085117645	-0.00494398991273447	0.0135579145609123	0.0209133288847506
Row.680_19848	0.0122640422042028	-0.0125346095963415	-0.0112608625452348	0.009919605661083	-0.0101348387052145	-0.00102684780304874	0.0226114878195701	0.0171047890724872	-0.00551129519375869	0.0236623446419209	-0.0114954345595786	-0.0285173026922291
Row.684_25479	0.0485748467750114	-0.0313883236083324	-0.00612293317649385	-0.017196203692762	-0.0172197847595376	0.0142944072439604	0.00977971608673853	-0.0513387797118148	-0.0207861258417599	0.0420036016300984	0.0210482376907041	0.000697922268560171
Row.685_27888	0.0212145777940825	0.00794755332300177	-0.0328392794189868	0.00654691128496481	0.00160456964121716	-0.0303017919264076	-0.00943527043225752	0.018247645797202	0.0152921880645649	0.0367401750947697	0.044072195293547	-0.0358463766253299
Row.686_48625	0.0304585549820997	0.0273282183086091	0.035289733782519	-0.00411631479175766	0.0191100365147401	-0.0128705882438455	-0.0266929451396637	-0.0135873087186707	0.0266123187029165	-0.0307444993824438	-0.00252763796919522	0.0150237025496942
Row.687_15560	-0.00484642968849016	0.0143113255114665	0.00641680656592702	0.0251946002849561	-0.0131497263028113	0.0420508354081617	-0.0302354219518224	-0.000556847259850749	-0.00988619196526567	-0.000595861113136312	0.00900372470976058	-0.0369351643233978
Row.688_34931	-0.0188813741820174	-0.00675924395366911	0.0344495531901522	-0.036074463997911	-0.0280238513812135	-0.00462423369458576	-0.0851888799875749	-0.0171022086924072	-0.0558293004260505	-0.0174850602864814	-0.068102419970895	0.0100642960983119
Row.689_17067	0.00882739289761982	-0.0246048063927126	0.00562503978838975	0.0344916915737421	0.0336864706643818	-0.01095889311536	-0.00960353521808676	0.0452910723195132	0.0235356346149349	-0.00601403512531787	-0.0736562127798228	0.0113136428341039
Row.694_27679	0.00237706207309497	-0.00089963269736417	0.00850103059958459	-0.00804119757670375	-0.0208313978272323	-0.0338456168846155	-0.0382526261591065	0.008268604385862	-0.0102278359033723	0.0101580287667136	-0.0153607685739988	0.00341934084820862
Row.697_31703	0.0207076427227087	0.0701628513938507	0.0547063901496969	0.011001093901016	0.0238589175059825	-0.0170467662376274	0.0450576759155602	0.0206100912213351	-0.00176778294762946	0.039718967510713	0.0283165184622564	0.0171895188618873
Row.698_32855	-0.000544049956521924	-0.0108390913138859	0.00114510696010422	0.00169199630259119	0.00502177718473868	0.0132545588224832	-0.0189225067617275	0.0405602143717811	0.016554249542082	0.0109791120200678	0.0225757219947844	-0.0218712673440233
Row.705_1285	0.017957608688961	-0.0486906020083036	-0.0029428517660017	-0.00957082658758992	0.0059165331625297	-0.0189753602109415	0.0133790725889705	-0.00433688715440358	0.00645581750562992	0.0104631098830222	0.0181316109923501	-0.0149483972224948
Row.706_14167	-0.0464431791241586	-0.0067103214357851	0.0211121533648614	-0.000742246274595523	0.0136493108757219	0.001469377135407	0.00190926287327549	-0.0153678448593543	-0.0134290634104205	-0.0164257286904551	-0.0172022870393805	-0.0334828890254404
Row.710_24882	-0.0225102906752698	-0.0123753356109957	0.0160031419853238	0.0235748798444915	0.040664386430358	-0.00305393898855422	0.0165159870987795	0.00489251379788438	0.024808682845108	0.0105878710629546	-0.00401866306239429	0.0211035241540514
Row.711_970	0.0122716874955036	-0.0371804444550695	-0.00716399133358011	-0.00818262053304903	-0.00736795819120954	0.000729552128604932	-0.00611491216196512	0.0357608942652363	-0.0128303052597364	0.0138779456678448	0.00560150103948578	0.00610259407049447
Row.714_39913	-0.00416390230113451	0.00665231446468303	-0.00569278581450752	-0.0217210806046817	0.0711286510777203	-0.0714095473579709	0.0450381743102136	0.0312002246225593	-0.0118719687681018	0.0492852717151942	-0.00938023705731726	0.0452827135611975
Row.715_61109	0.00152734435834218	-0.00205673794718257	0.0305863864621789	0.015729368470645	0.0153035494319584	-0.0154424894604189	-0.00157908023811677	0.0103424585292235	0.000992013497062771	-0.0378711373654498	-0.045410753025432	0.0280554659273498
Row.720_57413	0.000203661886685838	0.0702364553476351	0.038333010706585	-0.0177736783012089	-0.00392551049666403	0.0302132544943407	0.000820946215327098	0.0401133471373125	0.0490151321878661	0.0183795606334068	-0.0165317738482887	-0.031556604535486
Row.722_31859	-0.0146614420056723	0.0383707607766788	0.0412596579095448	-0.057303124584877	0.0167617729492899	-0.0276258649465218	-0.00863017319128627	-0.00318674108305109	-0.015563552659668	-0.0202452407456221	-0.00316095094632317	-0.0251051178653179
