Feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
Row.241_2570	-0.0160549123586792	-0.0210012002156679	0.0205939676058105	0.00744187432235164	0.00383831635057046	-0.0091806682562392	0.0230961604560118	-0.0171096892473949	0.00688523233010695	0.0322121134413575	0.0214617957779497	0.0117064592794321
Row.242_86468	-0.00825133820919024	-0.0171273297048692	-0.0240792764924615	-0.011411376493657	0.00400529904672999	0.0131600728309639	0.00208394829346737	-0.00818851500730305	-0.0227250057812264	-0.00336181272486069	-0.00585514477619025	0.0199981271366398
Row.243_116461	0.00595720504880707	-0.0195178049836495	-0.00711175841675483	-0.00544119304763394	0.000339105152500372	0.0115588466226214	-0.00440233034462417	-0.0229665640123363	0.0147315048859037	-0.00852813877305516	0.00206862230925243	-0.0152324225750987
Row.244_91811	-0.00179471942643377	-0.0100442675678729	0.00587588857726224	0.0142302898453672	0.0379611696193475	-0.00585249858666106	-0.00537836396427291	-0.0136520245160504	0.0122649897416525	0.0116646028114173	0.00585432700376088	-0.0208562757468725
Row.245_42525	0.00954296869129543	0.0445995205298941	-0.0223835600476855	-0.0364272136644653	-0.0421355660188058	0.0374825344269888	0.0621641424640179	0.0251032074422785	0.0114284131762219	-0.0165155958931638	-0.0578282838479154	0.00115565817297961
Row.246_95731	0.00280412466216648	0.00233721138883185	-0.00897750371093054	-0.00727568315408222	0.0101750440186047	0.00277942339912441	-0.00783671684073351	0.00524944033794873	0.0018135891589326	0.0057419841711616	-0.00449792176188532	0.0109654663866139
Row.247_108946	-0.00743025764602534	-0.0111489999563534	-0.02009320309209	-0.00779697773182395	-0.00339827401383254	-0.0502763365318163	0.013199106356964	0.02455132986278	-0.0123866014305763	-0.00781294411464246	0.0190592602817637	0.0192464623494567
Row.248_31049	-0.0450322545760256	0.0104624634616535	0.0364922498048011	0.0257975298062866	0.00185345880589083	0.0442713313908422	-0.0110845897623552	-0.0268075462434048	-0.0507758675925333	-0.0304390991353043	0.00544045535848154	0.0156833380961934
Row.249_98510	-0.00615249466917738	0.00117429531199968	-0.0117151992186094	-0.00714094266675717	-0.00427076961057389	-0.0102909423649706	-0.00825505097225341	0.0182710615664159	0.00840236067559895	0.0172006464675364	-0.00777975290938005	-0.000963155779534242
Row.250_115429	0.00153820563517888	-0.00899790120551792	-0.00664884574480203	-0.000286712464742208	-0.00425285245275472	-0.00449151258408011	-0.0139381145460183	-0.0104978883009585	0.00160234012935849	0.00332713113362537	0.00446054018819862	-0.02729618673832
Row.251_112306	-0.000676148079376826	-0.0225552593056492	0.000428419741227005	-0.00584336227568484	-0.00164103031884154	0.0361267201416656	-0.0158075760005	-0.0123857320585636	-0.0246910700767338	-0.0257956680300506	-0.0233584468201538	-0.0330804303803533
Row.252_96164	-0.0145779544718654	0.0090949899408411	-0.013293354898728	0.00130189088465018	0.0179495719424331	0.00118570429397595	-0.0125085964561076	-0.0182317749342053	-0.00991125149704463	-0.0137528502200859	0.0222557236703086	0.0120388076005999
Row.253_74308	0.0281534030081589	0.0144954808402103	0.0170343349282726	0.00913158796959976	-0.00010372734341597	0.00763368207329898	-0.0228762866458646	0.00940860409815136	0.00295417837573571	-0.0128911689317751	-0.00252648776617954	0.0288408167364186
Row.254_118833	-0.00288728478235548	-0.0107418425346176	-0.0174136262279673	-0.00611994415469764	-0.000121355247793628	0.00721219509389688	-0.0110987651617851	-0.013230447415831	0.00315126512633717	0.00744927352303347	0.000612247077863162	0.0221140620986402
Row.255_88266	-0.00149973175474318	0.000971461477106551	-0.00464810015961145	0.0028265671840559	0.0103375292170704	-0.00291639221539845	-0.00576684783875633	-0.0122843950937963	-0.00827145412812037	-0.00715709544532064	-0.00192455769970494	-0.0112738942345111
Row.256_111125	-0.00265567803711168	0.00138453642532474	-0.040119420898075	-0.00720731632051631	0.0646399202174564	-0.0447997204932133	0.0455055217826123	-0.0370128868786394	-0.0356094265147508	0.00647395695827147	0.0371072810552179	-0.0215589418506208
Row.257_71026	-0.0142881635380021	0.00640199754146466	0.0342453714838286	0.0188963469893071	0.00218584152111821	-0.00253710020542479	-0.00142382484047825	0.0409063641444502	0.00327740892302182	0.00524690808408614	0.0104349755003098	0.00557770202003952
Row.258_74753	-0.00649506684546524	-0.00537190633344922	0.00720984551021511	0.0145839263647637	-0.00988054585131791	-0.00784416334028045	0.00527009279290833	0.0236807491961202	0.0398370371599669	0.00968650310552366	0.00774065911559275	-0.0100637937720111
Row.259_111156	0.00176562127973999	-0.0122863811594913	-0.00929782128243593	0.00156545355204116	0.0084392192593506	0.00624072756537663	-0.00875235542640067	0.0067780590404715	-0.00292475499069457	0.0101844671335594	-0.00277553192122238	-0.0166508501146189
Row.260_116591	0.0164469651809522	-0.0251467573558883	0.00875875621198508	0.0217551762491671	0.00780255760487808	0.0586824254081489	-0.0398785214192831	0.0186118706064424	-0.0827236801421495	0.00430993251037174	-0.0592133427382318	0.00930626472203039
Row.262_89723	-0.0128964677894053	0.0028783223114271	-0.00885776061404345	-0.00611393056169982	0.0261480496372535	0.00583496950259476	-0.00355471038195186	-0.0104449199100677	-0.00560350439829606	0.0030855557669064	0.0116112842803744	-0.00476189650531985
Row.263_99338	-0.0112699633011985	-0.00308592409112384	-0.0269548077533844	-0.00171568112325471	0.00890957737742041	-0.000257759308180493	-0.029614616669035	-0.0205269396803063	0.00621975917403376	-0.0199227747215816	0.0172509857495378	-0.00456134891643165
Row.264_60026	-0.0034755770979211	0.0168454035935483	0.00874401310958892	-0.00499798213282486	-0.0237504950054721	0.00507360912573012	0.00015311277968091	0.0238376791189649	-0.00951599536464878	0.000259703533166065	-0.00145995964553474	0.0317823055878281
Row.265_92866	-0.0069249940386224	-0.00934100577952228	0.009085930580835	0.0111419519962035	0.00918484061106771	0.0511477895818922	-0.0147655684373567	-0.0146676663152626	-0.0590730955188411	-0.00773452523191077	0.00539247229460558	0.0270409910399254
Row.266_87215	-0.012772138306577	0.00798948338754959	0.00383839856705158	-0.00873367578733967	-0.00998111077976101	-0.00146224056590573	-0.0201560727663206	-0.013750444644572	-0.0108836393514257	-0.0100258584227581	0.0099227514113982	0.0277826203952384
Row.267_35442	-0.0306885631171862	0.0194640643796946	0.0109959754095324	-0.0221160508779047	-0.00454455285997433	0.0421550366586908	0.00110454471031935	-0.00405857630258264	0.0111740349165438	0.001296207394465	0.0056739757633632	0.00711733551143848
Row.268_121428	0.00585236646674385	-0.0167082409957416	0.00481125886766999	0.00271678593156472	-0.0135518496337149	0.0118874511085398	-0.00986474952060524	-0.00906796788255296	0.00186171219213816	-0.00782356086609161	-0.0176267185521624	0.0002260504688383
Row.269_2568	-0.00671322933453523	-0.0158122100063443	0.0208906213640596	0.0158477670034615	0.00940682736224139	-0.0119331808603876	-0.00342534749618461	0.0109892258033275	-0.000656175084342379	-0.0172532014896837	-0.0206204880612229	0.0274897265407542
Row.270_87856	-0.00476521468180449	-0.019977360601634	0.00172070135427337	0.0175100588307912	0.0398020691101033	-0.00207604670906444	-0.0108233929444382	-0.0285197873974536	0.0107300100236428	0.00928496869353391	-0.00118988869007101	0.0131636170137362
Row.271_75539	-0.000176176575636074	0.0131571702714988	0.0101259309634122	0.0409492102305825	-0.0445873279031512	-0.000557086027349656	-0.0118812833555143	0.00748843404971893	0.00824172712612029	-0.0159606917777453	0.00717151764433537	-0.02715465143418
Row.272_49235	-0.0121613395160265	0.0119284989630313	0.0248174858048726	-0.0305359843577428	0.043246731405799	0.00714943382799624	0.0615864897226068	-0.0161579793418911	-0.0201095640561399	0.0118294608037354	0.00253508980352974	0.00582612434812346
Row.273_100234	0.00543943387626066	-0.0146070332150315	-0.00618026660680891	0.00693855328911281	-0.00092065783971081	-0.00337558840359498	0.00382129475030871	0.00439989271969788	0.0301241309085443	0.0292194795854089	-0.021053215741384	-0.00455553500207441
Row.274_87415	0.00337697915881509	0.000169437117331448	-0.00205720088332255	0.0132132340195454	-0.00688145934314181	-0.0100228245256292	0.009316568637843	-0.0116296683175454	0.014367689740692	0.00844799258551409	0.0114957837938586	-0.0326828073508884
Row.275_5079	-0.0102468844310081	0.0156214685060191	-0.0523446085650532	0.0675545438411501	0.0209516241382401	0.011410143108173	0.015747423444185	-0.038310907726287	0.022759686929606	-0.0285882265410379	0.00978590708033918	0.00735727954173492
Row.276_83470	0.0510299099339648	0.00668275792120385	-0.00712116558067676	0.00609070071177521	0.0184871463773497	0.0224757013405304	-0.000901016201114161	0.00670586507465215	-0.0169955290967721	-0.0196331571197646	0.00546308504805559	-0.00446964179640677
Row.277_92458	0.00521335002898215	0.000198295720565307	0.00734226282373819	0.0102201674984864	0.0216848981333343	-0.0107465290933822	-0.00422666495473915	-0.00471205679182647	0.00120762211104757	0.00207156936406109	-0.00356411977783862	0.0121818802671421
Row.278_61452	-0.0180257567996573	-0.00833817004002173	0.00225644655605082	0.000843468406059561	0.0116275189741658	0.0160471782310699	0.00746580077283629	0.0219523831788479	0.00182035861393815	0.0199206918714042	0.00267528485783091	-0.0178543645565481
Row.279_84438	0.00409983478590396	0.00470099712529128	0.0173223589973494	0.0120926855419815	0.0177325339889824	-0.00593545878611633	-0.00717102357863412	-0.012928316248386	0.00278987195218216	-0.00389729001541081	0.00233559392442443	0.00666239095264985
Row.281_3208	0.00088440570544941	-0.0182011637496512	0.0128061718204224	0.0275493000339095	-0.00129857815940633	-0.0237478574213442	-0.0130066369593765	-0.0119079517658764	0.0267966251470155	-0.00327151058509965	0.000760018301815878	0.0124762434324384
Row.282_117319	-0.000209405557603756	-0.0175084108480086	-0.00881002548195444	-0.00140025775009034	-0.00612994902919559	0.00438254438779513	0.00342369256144989	-0.00780650340114245	-0.0146080038698588	0.0171472411149686	-0.0137585375719858	0.0101727929739865
Row.283_97774	0.00649795904102172	-0.0024311867513032	-0.0240118870368266	0.000139445362782901	0.00790544489976983	0.00916515215455216	0.0135375160368603	-0.0188690567134587	-0.00093220809714701	0.00908666809460512	0.00941053171347717	-0.0212882019106165
Row.284_88033	-0.0213765514819559	-0.00295369629180139	-0.00676421664112602	-0.000130622926442031	0.0164177836588369	-0.00945744611882875	-0.0188861851590748	0.000351932017881031	0.0116436254411475	0.0170848092212172	0.00027606862409313	0.0227243061425627
Row.285_78832	-0.0153998621777449	0.00391826644788837	-0.0140481233299169	-0.00316769003110598	0.0207049384840674	-0.00389883406132864	0.0205772322588692	-0.00458803642046728	-0.0339437578776942	-0.00740363929527341	0.0743817189930228	0.0106452369096355
Row.286_62428	0.00679302033823727	0.0150591952727718	0.0193055222217431	0.00123567130426717	0.0116047160508453	-0.00631272303987475	-0.0204079717624455	-0.0281945309734264	0.0222572722968683	-0.00898932337866972	-0.0138974962170477	0.0309383589405782
Row.287_91657	0.00396160164949688	-0.00817366114155124	-0.0178079423184654	-0.00399649757195933	0.00701795193380571	0.00701742647735993	0.0136290287443967	0.0172904556564195	-0.0228200468279891	0.0110963205435921	0.0141881420468827	-0.012733038142056
Row.288_72849	0.00595103162389351	-0.00459121986121771	0.00599530847903496	0.0207766838050417	0.0180789261209446	0.0260159737204183	-0.015273439577158	0.054058869694811	0.0168163180589332	-0.0249232167719646	0.00421245665613955	0.0180684902193428
Row.289_88399	-0.0033903257614209	0.00145324407681361	-0.0115125957889596	-0.00146906717905485	0.0168007825571744	0.00782246978181232	-0.00499977169857101	0.0019185371496361	-0.00155322610428435	-0.000330842551326698	-0.00457124070991198	-0.0277243020982809
Row.290_64587	0.0252467833262996	0.0269730210539888	0.0219349021695318	0.00347438847972504	-0.00353784550267102	0.0279411899429013	0.0208274866049239	-0.0103893728478778	-0.0109756650116018	-0.00346481747766287	-0.0212596918569404	-0.0103409620929399
Row.292_114056	-0.0121329200337035	-0.0128502763832248	-0.00571230692187425	-0.000575987778107921	0.0212692350271675	0.00450961625400253	-0.00568359213116289	0.00842476035815741	-0.0119399828310248	0.0115038465275938	-0.00716829853255128	-0.0225790216290574
Row.293_47889	-0.0207921582637874	-0.000842498899083685	0.0117832786443322	-0.0123488220770142	0.0126315572542958	0.0194424008534893	-0.000917887317534941	-0.0115261914988573	0.00160915713354435	-0.00434486443896277	0.0103076174535157	0.0130168796180471
Row.294_88686	-0.00019856527474102	0.00141777647605307	-0.0122007865770452	-0.00485359728401666	0.0162527367527724	0.00456002327682063	-0.00733186442524538	-0.00308302810661433	-0.000879611904163453	-0.00627002667294151	0.00308496041653563	0.0275991087965626
Row.295_113857	-0.00301246327116107	-0.00779579021549979	0.00212008009274819	0.00069238841563403	0.0101032782396384	0.0255304669896052	0.00307189376898276	0.0245306484286419	-0.00911733406625497	0.000347899916971806	0.00283143927630444	-0.0176801342899796
Row.296_114463	0.00508515486658489	-0.024247873970837	0.00322059307871454	0.0148444506378823	0.00198126283114516	0.0277586845239166	-0.0166141268165334	0.0032389575074562	0.030006874242464	-0.0144857986386858	-7.08126455395108e-05	-0.0200176782131689
Row.297_58284	-0.00295000927095898	-0.016651440989159	0.0211192009757095	-0.0376189818657845	0.0169655271637733	-0.0118215314536796	-0.0115571042605829	0.0334125897526154	-0.000341029103175155	0.0102999073307918	-0.0646842165772303	0.0258568109956746
Row.298_70798	0.000874380249659787	0.00245045684130922	0.00696584540917134	0.00642305613926569	-0.00649440635831248	-0.0282966375182437	-0.00143953279374445	0.0234253641051033	-0.00257239336264999	-0.00867454133114525	-0.0490767288284448	0.0146696355133567
Row.299_76337	-0.00208695801895841	0.0224477752998567	-0.00431073046373604	-0.000156618347602647	0.015696097867152	-0.0261981423667284	0.0179994488135472	0.0213935571329387	-0.015342854139533	0.00141937414420124	-0.00610003036400823	-0.00158299775360666
Row.300_105899	0.0110008096533	-0.00284535598694603	-0.0115971479261549	-0.00153009936100358	0.00221978646081567	-0.00914274935487339	0.0041541016569455	0.00782589917493471	0.00819749202822474	-0.00996643884505887	0.000115127141101229	-0.0003374422374357
Row.301_121735	-0.00399429058238376	-0.0334803557668018	-0.00101119963362129	0.00793979735908949	0.00837514556360519	0.0284384261268527	-0.0428046919902756	0.0108480286537429	-0.0526393714870073	0.0156842817032837	-0.0452406913572085	-0.0361024892986115
Row.302_96156	-0.00256641174564375	-0.0169282243664635	-0.000971791923212353	0.0153158538840921	0.0269162928750873	-0.0100249460077077	-0.00973035651904341	0.00798878312445069	-0.00112054096225751	-0.00794572332644453	-0.0046934255081265	-0.0277376165081277
Row.303_119585	-0.00215688036596446	-0.0151283001065044	0.00224465354056496	0.0110000876034233	-0.00271984700861159	0.0180670229265927	-0.0242313693836037	-0.0156792145251564	-0.00535754333239389	0.029097660065381	-0.00952010646656239	0.0182593025128357
Row.304_90332	0.0102346411222401	-0.00268998428021347	-0.0044965638896919	0.0140375396527849	0.0286643587103277	0.000743462738851298	-0.00292576486535938	-0.019539105535994	0.00412165774710283	0.00828653531489799	0.0052925055707238	0.00203540014232616
Row.305_59896	-0.00409404535806469	-0.00400639594468583	0.00452932249497888	0.0122262112980275	-0.00909196550982932	0.0105253038130038	0.00353920459634686	0.0099676443466012	-0.00707314613634996	0.00346679440223992	0.000512486300134707	0.0215025325697678
Row.306_122533	-0.000304359198458209	-0.010275788681882	-0.0107003926248797	-0.00941666303420514	-0.0132274008796745	0.0022650878152877	0.00327738679677983	-0.00880209468058905	0.00736662918796607	0.00365827212268048	0.00465953097790482	-0.0110776936531839
Row.307_103424	0.00678644674283115	-0.0143798799978286	-0.0327640874970748	0.00477176538197668	0.016333113065533	-0.0300954036791486	-0.0192788968718198	0.00360352612861554	-0.00360759919506362	-0.00769686752282898	-0.0140955417200398	0.0205075629984917
Row.308_81473	0.0276835633752834	0.0305887070858081	0.00263261859337416	-0.00284229698006364	0.0161099978489538	0.0173149661818823	0.00762634024720534	0.0087212936788717	-0.00850154552848002	0.00227560057924539	-0.00841570785379675	-0.0112669242531079
Row.309_55220	0.0194603972185116	-0.0149633922016685	0.0125375300392775	0.026550524134738	0.0261357066924152	0.0263496151332105	-0.0164868149666841	-0.00578469573193447	-0.00871891469139707	0.0137323958004034	0.0332314819642542	0.00203513484125105
Row.310_75901	-0.00149062933374582	0.0196602035922448	-0.00124572722026978	0.00676055949309342	-0.0219104312167658	0.00510874265382957	-0.0239915453808672	0.0174023662330808	-0.0203682088112547	-0.0276738566519069	0.0215821926426498	-0.0289330942160636
Row.311_87421	0.0104226673782737	0.0562139772880666	0.0109444328244419	0.0132927840760735	0.00278422500662558	0.00443362100196356	-0.0167554197800845	-0.0110468760307191	-0.00453796659776558	0.0112165291897277	-0.00582711948565156	-0.0213758891596263
Row.312_105120	-0.0137884309952171	0.0203839836572618	-0.00761770164418479	0.0218291266825893	-0.000270257948212086	-0.042038350204683	-0.00481205029377036	-0.0221722750503167	-0.00166473678912012	-0.00497421625262112	0.0231984738208323	0.0279433795291816
Row.313_3170	0.0173686023487507	0.00340664151595875	-0.0281052805212825	-0.0123292595524331	0.041101958087576	-0.00400181547106396	0.00406532516973416	0.0333104555096075	0.0736561502645548	-0.0239967368966461	-0.0640623118953079	0.0361065460030704
Row.314_81118	-0.00191305515157335	0.00936177554007815	0.0254201869792726	0.021355343028036	-0.00110465138139261	0.0136178553985308	-0.00327808294022083	-0.0122991273393045	-0.00173466293817471	-0.0122609984942936	-0.0240411857415841	0.0233767574304461
Row.316_121825	-0.0208611101943521	-0.0060852920935323	-0.0103694332890645	-0.0162954489191735	0.0277915560360088	-0.0519215521978484	0.005041941105804	0.0111800961378458	0.0672360501731687	0.0154527098308362	-0.0482241138633919	-0.00982333439398113
Row.317_119963	-0.0384289513929798	-0.00366156130636075	-0.00374462027934999	-0.00880009064699899	0.00595726078718769	0.0150306160966568	-0.0383368531695751	0.00886556174388784	-0.0150831344526565	0.00908169508432013	-0.0186776432457533	0.0194493469871342
Row.318_69737	0.00455510821203996	0.00819913708636491	0.0230041615831103	0.0014003003384744	0.0170473104164183	0.02189169891217	0.00705216769040796	-0.021610614248873	0.00446471938535176	-0.0188217232087933	-0.0099148771514675	-0.0145176223217166
Row.319_46709	0.00621310788494442	0.00287891579957188	0.0384163997505874	0.000503538610095021	0.0164810872053226	0.0133152994379045	0.00144208473881136	0.0113278647942068	-0.00944429192272636	0.0201082321986177	-0.0139098200729453	0.0171831506219426
Row.320_2973	0.00654269609615169	-0.0151368997748392	0.0130417925610991	0.00486406469719305	0.00429390477325473	0.00272860752945835	0.00142848599368975	0.0110804305972361	0.00515098207546982	-0.00738246910008783	-0.00272567702316258	0.0283519609122085
Row.321_60927	-0.00198156119785882	-0.000753225178631083	0.0302527234709409	0.00946407198423162	-0.00943196279453317	-0.00725199610071306	-0.00371709941973571	0.000743771308907195	-0.00794996510702544	0.00375803473402242	-0.00922853242304989	-0.027681051872628
Row.323_108103	0.00516233622698498	-0.00560788342435876	-0.0406025572740018	-0.00305144892930768	-0.00447718666803129	-0.0165184167128989	-0.0138449968188885	0.0189267150610749	0.00802940917284082	-0.0226132903964231	0.00048404577680798	-0.00699809064435779
Row.324_117875	0.00168060187807585	-0.0163540978176214	-0.00521731880786088	0.000210753049661918	0.00916865496749149	0.00628120905336297	-0.00703080732602853	0.0133717109794519	-0.00956093729752257	0.00218462333740322	-0.00946020744731072	-0.0231145817081425
Row.325_2003	0.0100320919654575	-0.0295788280795991	0.0185494591077442	0.0161119627083809	-0.0137652188647075	-0.00733048689185875	0.0176300931545588	0.00668718042930066	0.00252844051387345	-0.0200762805561884	0.00805939463026047	0.0281019631118462
Row.326_90860	-0.000981176534335377	-0.005121625928996	-0.00661861926685829	0.00290490177165551	0.00735695982389001	-0.00466945950400215	-0.0106340394889437	-0.00963394155707195	0.00207447798313111	-0.00798261284268109	0.0028845065362311	-0.00481679045076694
Row.327_61070	0.0046109001135851	-0.018190694238583	0.0177144780515854	0.0194489572778884	0.0175527222591364	0.0189062814809202	0.0140629756921687	-0.0104022443117901	0.0205937166683034	0.0246582398743967	-0.00367706095986935	-0.0140857690497567
Row.328_58676	-0.00718510431487114	-0.00574836017932115	0.00575048979462948	-0.00775379793934178	0.00245779076452975	0.0280740294699677	0.0111284846466851	-0.0234912812606639	-0.0027040918370977	-0.00556721339299663	-0.0103500801972822	-0.00511692442942396
Row.329_122539	-0.000284558063054888	-0.0112522118292208	-0.0157740984082927	-0.0104848647562632	-0.00300730150936513	0.00188518006637434	0.00694278889210259	-0.0160152312773889	0.00616958979252315	0.00844579982708773	0.00969303418036314	0.0226935709022852
Row.330_2201	-0.00740701601076668	-0.0185045096945433	0.0172746142589746	0.00669679827409667	0.000912795138965674	-0.00732868426084173	-0.0113261226917723	0.0141228219996329	0.00881320533932004	0.00465156020755335	0.00997197958349245	0.0225847437757343
Row.331_28676	-0.0631082171463887	-0.033644759431828	0.0125798200981133	0.0278446534950876	-0.0422960836185693	-0.0107707813541478	-0.00174498741497087	-0.0223209444613766	-0.00960493566700085	-0.0216479559499651	-0.00916382064391649	-0.0157541360291175
Row.333_94373	-0.00390162158760306	-0.00869041490568626	-0.0147212205039808	0.0144769048265674	0.0217329580701688	0.00215840538641928	0.000859008955385558	-0.00938377432449673	-0.00999042465889626	-0.0229492398736926	0.0190152023939499	-0.0109427806051099
Row.334_109278	-0.00164608827713119	-0.00429313643299373	-0.0135757767281995	-0.00616660751525523	0.0256455769841261	0.00635385653440997	-0.000367041444358181	0.00329462861520903	0.0407172879414087	0.00228875576227237	0.00628396708774428	0.0245778408614314
Row.335_99067	0.0179620601216034	-0.0264179998426422	-0.0275965069338839	0.0130556862500136	0.00143868973831521	-0.0276705287772325	-0.0253082524661635	0.019437475370942	-0.0276085108038237	0.0274961812986031	0.000623719924746638	-0.0151191374074635
Row.336_98486	0.0128790360503544	-0.00617701077987342	0.000490182574688883	0.00162603371576175	0.0104079305189121	-0.00284848040867626	0.0279956282283259	0.026097253275256	0.00186596162486964	0.00364035335305464	-0.00618994305975208	-0.0170673440746257
Row.337_118313	0.00196550279706272	-0.0141928220068349	-0.0186104638344993	-0.00788156130736305	-0.00031028299884359	0.00857289397269145	-0.0113710856587366	-0.0103257993241615	0.00115276666989846	0.0116788788347257	-0.00879102794000545	-0.0172128796038915
Row.338_108056	0.0343251283883191	0.017113776556068	-0.0150178683079017	0.00190426099975477	-0.0047152724185928	-0.0120997549336893	0.0169777063427515	-0.0124019939252788	0.00598010432804917	-0.0160276755435849	0.00314609189942951	0.0109155950108799
Row.339_118862	-0.000966593479492647	-0.0127215533225963	-0.0116782856474706	0.000355159379130356	-0.0190623546806155	-0.00443823367467016	-0.0103619290749045	-0.00668627939912339	-0.00229504662325497	0.0212828537422319	-0.00243977446412943	-0.000730567919589571
Row.340_100598	0.00270623317343508	-0.00671761634952388	-0.00701545438775263	-0.00460809669929006	0.0121265654357521	-0.00836625725405488	0.00418828881327679	-0.00763753484073446	0.0211080229957841	0.0357794331722469	-0.0122794895833456	0.0227687789369658
Row.341_134027	-0.00999394214582338	0.0133211976325734	-0.00674314211405454	-0.0118724076339672	0.0102800631012116	0.00623426164235696	0.00860871892215239	-0.0244064202190654	0.00633022378970949	0.00450251208947376	-0.000189854080263222	-0.0101695887470105
Row.342_132913	-0.00697878979591867	-0.0168475738802266	-0.00409275288341584	-0.0671907308548877	-0.0443866088555013	-0.00555755225966267	0.00554336463801714	0.0280791440449242	0.0184940403780837	0.0509862799788999	-0.0586728622762374	0.0281635391415529
Row.343_71839	-0.00830907414610762	0.00338706452723883	0.0114366192409812	0.00343944444896419	0.000641765591410113	-0.00226003550446554	-0.00158955363116263	0.020691995322345	0.0113271050211509	0.010494547358061	0.016884962815441	0.000654469867114909
Row.344_54314	-0.0138940358460248	-0.00324222086181401	0.0134057271725579	0.0123046838731771	0.0362998040802204	0.00492549151466176	0.0104000470514817	0.0201751221988407	0.0141718527494642	0.00109547154740192	0.0195582426859422	0.0351037801780543
Row.345_87094	0.0213246155735103	0.00426443912495284	0.00107884797507707	0.0234421275289481	-0.0169959926974489	0.00639360016903711	0.0067603262036067	-0.00441214316618643	-0.0089216682001602	0.00105908515108603	-0.00244558206358206	-0.0273567376235798
Row.346_68213	0.0230014024864541	0.0052351747129841	-0.0190600879333978	0.00585438841986421	-0.0132304075590458	-0.0240595053164696	0.0200757344957094	0.0434415097671947	0.00562307134775906	-0.0320605115782745	-0.0257309726970293	0.0245833188518812
Row.347_113186	0.00365314394514759	-0.0145163025127032	-0.010216149760138	-0.00822052000985159	0.000609700294374769	0.0073612136234079	-0.0136300125697019	0.0037514853668783	-0.0112129490424252	0.00604783091387677	-0.00648329721771245	0.0161152581184771
Row.348_134812	0.0165852454467967	-0.00734676661101334	-0.0199053299920064	-0.00505741307785014	-0.0414652850392393	0.00640234388482818	-0.020262341449227	-0.00138796023920195	0.0314897013048393	0.00148468936353467	0.020932632350519	0.0170298333307951
Row.349_77494	0.0165770075452977	0.00656205032646128	0.0109935259375365	0.0147135856303821	-0.00254662657353451	0.00270653292569832	-0.0292809022090759	0.0153077314267668	0.0285154668435719	0.0315433090117827	0.0156506888969192	-0.0312833217524586
Row.350_71677	0.00530976591324058	0.0289196345220132	-0.0241542116199596	-0.0287026114574991	-0.0292676338728064	-0.0494039511171625	-0.00851168723613714	-0.0239470358131896	-0.0377658844011059	0.0204079663542372	0.0414168742176845	0.00695150903658342
Row.351_81048	0.016105595545207	0.0262247785341081	-0.00822968162708989	0.0225723571025619	0.00396260366714919	0.00210938284432243	-0.0098771065019053	0.0184030295122702	-0.0214614045962505	0.000964529122110041	-0.0191452919156044	0.0256339963664377
Row.352_111187	-0.00523044018269223	-0.00603364498702773	-0.0255245232759575	-0.0129444545715838	0.00959465783684206	0.00231411864059761	-0.00264860937600489	0.0112174228615233	0.0163397491199269	0.00283249962304411	0.00131409225313926	0.0225695923366168
Row.353_71886	0.01310665065758	0.0103599040067793	0.029481694529758	0.00918489711095003	0.0167562652122001	0.00347744173915759	0.0210983577963678	-0.0177062921842082	-0.0159162699160854	0.00821317276960961	-0.00536874297973242	-0.0106431609551894
Row.354_61158	-0.00311457691210612	-0.01379059527121	0.0149722413347639	0.00381191268765026	-0.00313308036835604	0.0163477135592498	-0.012755794034029	-0.0356791290045026	-0.0288530902003794	-0.00366267887907443	-0.0437459492696883	-0.0121432979625871
Row.355_111653	-0.00116296248356235	-0.00321442968027538	-0.00861835873142616	-0.00649400734065063	0.00601664270965105	0.0101825464335153	0.0142731005127555	0.012191983864876	-0.0107000455383011	-0.00880398597291123	-0.000160736092862009	0.0153631233411546
Row.356_82993	-0.011239587112526	0.00477180437439769	-0.00156591067516057	0.00621695977256802	0.00862310606218828	0.00383797498556828	-0.00590640968593218	-0.0064209626780043	-0.0180580932658692	0.00579852909214835	0.00218540047760035	0.0108004775926846
Row.357_98658	0.00311625776520587	0.00243569932137888	-0.0132663737331544	0.00480518037664667	0.0101669516950619	-0.00166940269970537	0.00289275920877582	-0.00393355216973768	-0.00343493420673294	-0.010524925155456	0.0108862498965133	0.0164228828233662
Row.359_3871	-0.02238380662888	-0.0240967011674253	0.021937889045408	-0.0065683958173758	-0.0537781685786124	-0.0309689676220665	-0.033177124550765	-0.0206622418727951	-0.0189636293489268	0.0149211970776091	0.0254301258207612	0.0213491708565627
Row.361_64963	-0.00121133289470723	-0.00545340493253747	0.0139099203464345	-0.0284874863770333	-0.00472861953993752	-0.00918404207375203	0.0414878860101488	-0.0302940860152675	0.0167885464301288	-0.0276321414534878	0.0200339006282188	-0.0035746461089707
Row.362_99501	0.0013742303458852	0.000285952372644223	-0.0243247217573024	-0.0203510094741579	0.0140962041466679	-0.00212654908109858	-0.00203207511297095	0.00157117432302624	0.00693056665784143	-0.00403223652611933	-0.000659988479695117	-0.00584942602822902
