PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
Row.549_123087	0.00665632118429093	-0.00796261779432595	-0.015875888282942	-0.0128857001536167	0.0034900796388595	0.00602543944853627	0.0124516264381711	-0.00267528058086205	-0.00423146811991607	-0.00674420635002678	0.0110598358432193	0.0157129349712095
Row.550_87277	0.00279121296175315	-0.00804205101372226	-0.0162508417238794	-0.00707186840268777	0.00601474078498691	0.0066615906339087	-0.00390115225626308	-0.0121615807132137	0.00280579668223525	-0.000165304645307702	-0.00212375365015617	-0.032205267015899
Row.552_73771	0.00215488041150113	0.00751137570723575	-0.00933953691796457	0.0114028835307896	0.00187004671052386	-0.0321859338951583	-0.0091088387897137	-0.0207611207143084	-0.0443277230760964	0.000574336300834395	0.00834710739615933	0.019578416509057
Row.553_120663	0.0389713529511617	-0.00724561751743617	-0.0273118795163334	0.00788509478374125	0.00233340432635899	0.0249989700694947	0.0117690423544889	-0.00131170997780895	-0.0320412143286204	0.0113027729820071	-0.0487111727499228	-0.00532630897215452
Row.554_83541	-0.00382702953871813	0.00208197544813194	-0.0172784074350551	-0.0182910498984803	-0.0430123730607279	-0.00964528853315291	0.0111178796662921	-0.000822025785028081	-0.0212608141214817	0.00231682560860313	0.0180126822871725	-0.00712426218897924
Row.555_68847	-0.0149185434440646	0.00895597409225675	0.0201939852841449	0.0073951239956621	-0.0358891767778836	0.0163875248312925	-0.0207286511577779	0.00661730760251185	0.0259707740861037	-0.0217567782946031	0.0178241523707878	-0.0265186162886244
Row.556_77616	0.00939013094280061	0.00943035593917174	0.0235512022354368	-0.0103489559914128	-0.0190474869202462	0.0100176153270022	-0.00175660349384502	0.0176015557471384	-0.0293684540487588	-0.036176579217758	0.011507816547194	0.0154452316625023
Row.557_3323	0.0256967138490038	-0.0348172053185607	0.0181938761151003	-0.025300841757527	-0.0120729416185421	-0.00334372079296244	0.00754395355718595	0.00534632306715686	-0.0134383421862391	0.022934943010742	0.0199739015539921	-0.0245247530774304
Row.558_92857	0.0162390809876712	0.00665261603876028	-0.0040142479826995	-0.0203425038722348	0.000579449396728057	0.00235519188868751	0.00652707152513819	0.0107768812200757	-0.0122761615213866	-0.0185107169615135	-0.00960545128466808	-0.0258942725891647
Row.559_135510	-0.00340181674953641	-0.0170451500908426	0.00527938631700047	-0.0190803604319574	-0.0267593447036686	-0.0248318253278081	-0.00564320247248063	0.0213019591736151	0.034172923618601	0.00941464733979027	-0.0550453145278956	-0.00821760906357201
Row.560_82950	-0.0130977231233844	-0.00382211925319905	-0.0146240656216525	-0.0389452120663114	-0.0124236692296365	0.0374727242964863	0.00919928621010236	0.00821048249214047	-0.0247763296936559	0.060341442428723	0.0433454337967898	-0.013011859548822
Row.561_43540	-0.0214047023457679	-0.020356775650163	0.0111908608865467	0.0158198979464568	-0.00856274733250001	0.0214175278593867	0.00814259699839549	-0.00181590329369236	0.0201429296286966	0.00698113877364901	0.0047032813716744	-0.0223632088729456
Row.562_69518	0.0109982817478097	0.00536046757853283	0.0268634183551855	-0.0150195936818876	-0.00867393439728276	0.0027827862974861	0.0172634622389	0.047517525812912	0.0135778017599049	-0.0413772447826393	0.00387423192010196	0.0316677949413459
Row.563_108061	-0.0186206867451906	0.051830126757973	0.0154017483661386	0.0112763939318636	0.0396608055910723	0.00768274657403908	-0.00898855352585761	0.00520840127548793	-0.0313275054550232	-0.0198081733148489	0.0259093964250759	0.0163509827758249
Row.564_75966	-0.00970584482557025	0.0186515903360939	0.0231439646493168	0.00800082753041954	0.01511050872498	-0.00621599787079933	0.00909862281894634	0.00664928722625207	0.00593580182588522	0.0143031761737163	0.0446486626890922	-0.0274593126642131
Row.565_92381	0.00230742188772658	-0.0327635189522702	-0.0075802017000579	0.00197320884106347	0.0231963596132833	0.00944218869221176	0.0619714807561907	-0.00179529699987587	-0.00818095681335607	0.0236104403530041	-0.0252238214284654	-0.026792052374777
Row.566_130568	-0.012244141325111	-0.015428377394049	-0.0247135825069051	-0.0325024318236556	0.0147829426043664	-0.0104047847985604	0.00559198198145135	0.00303489977055022	0.0391023473673384	0.0452053338912054	-0.0454383623655716	-0.0232454191713197
Row.567_101527	0.0086638852476859	-0.0147676990057652	-0.0144984726928008	-0.0107782702169127	0.0019967376909049	-0.0122272333206558	-0.0196447318893233	0.00347490248247287	0.00876281357078551	0.00689325410149079	-0.0183190603133335	0.00687915402637289
Row.568_117691	0.00141444924701233	-0.0167767560299189	0.00173579228393745	-0.0147158356134026	-0.0222017515711445	0.0135218082306171	0.000267259866099571	0.00924466324294478	-0.0168314221364472	0.00316223054571381	-0.00544758660440825	-0.0119196199518304
Row.570_89797	0.0121975562241697	-0.00338335622751749	-0.0250390625983734	-0.00397364267209551	-0.00346347411238529	-0.00269462220912306	0.00136414814801224	-0.0106688681197032	-0.00668025897461262	-0.00423620287628809	-0.0132224972736972	-0.0211300911025795
Row.571_87643	-0.0229137316921336	0.00590097734720265	-0.016059231188283	0.000871155355032881	0.00953479496321081	0.0132003064461117	0.00500524091687683	-0.0157910227319771	-0.0122789591875455	0.0148123388827005	-0.0106718283950706	-0.0199798110444915
Row.572_98084	0.00120235493291191	-0.00167569672239861	-0.0155987180395217	-0.00454770768355392	0.0165632441561202	0.004066590055504	-0.0123492302516485	0.00154854242268461	0.00246205658770489	-0.00451271292253062	-0.00215728847515714	-0.00465133019629849
Row.573_53920	-0.040594931415572	0.0203883902764509	-0.00553035636898291	-0.00311710515694576	-0.00883338045229584	0.0177628971846225	0.0198525316775659	0.0210290886131955	0.0192966750564475	-0.0319078271971059	-0.0103900050042833	-0.0202212140014276
Row.574_60889	0.00143057797733971	0.00977012287816327	0.00751749036382437	0.00535146976527098	-0.0172824697606678	0.0158147072050825	0.00236571243084378	-0.00322546146667244	0.0142184226503408	-0.00659488070835427	-0.0132252781311368	0.000436989112772912
Row.575_101779	0.00327427926595823	-0.00498200349693869	-0.0272620300741311	-0.0156358373638162	0.00760924531489807	-0.00685290548888897	0.00964051987103559	-0.00532300622906451	0.00701738578493776	0.00435502262115349	0.00728190309913727	0.0164786367948071
Row.576_74388	-0.00180150004269077	-0.000691250277374145	0.0112688830153697	0.00325558023900742	-0.0058402252894959	0.00303624662484485	-0.0145107461472615	0.00183688277834703	0.0141569584329563	0.00890127475603986	-0.00873396764752118	-0.0266439331863047
Row.577_86454	-0.00115616510985007	0.0202613002713234	-0.028488402264049	-0.0518943198978883	-0.00358797090427283	0.00989109310726541	-0.000734886157660164	-0.0413557156532355	-0.0090381934810416	-0.00043209726008744	0.00168516865211108	-0.00407118463120168
Row.578_80390	-0.000176677633942797	-0.0157165318183616	0.0241897436283226	0.0363259072780531	0.0361903364382574	-0.00912038496049911	-0.0227098865877857	0.0153421586649223	0.0310470700499612	0.0422709472146749	-0.0140008115104457	-0.0313592377617124
Row.579_89795	-0.00114991236173719	-0.00381262243722173	-0.00230642598930911	0.0042895479508611	0.00495584926250508	0.00197233582569358	-0.00671921716867297	0.00146099500147316	0.00647257460991165	0.00491165991777737	-0.00283694412766952	0.000256016083004314
Row.580_111747	-0.00211789664500708	-0.0147110620954224	-0.010208836246419	-0.00750563433743345	-0.00370464911923533	-0.00833825144532116	0.00432678468792534	-0.01074998311526	-0.0274025068205769	-0.0060295664234582	-0.0216497690682417	-0.00481100439967142
Row.581_3604	0.0521228936996643	0.00941877026732789	0.0211490516196049	0.00724629415329975	-0.00709793559799741	0.00211279487146173	0.0147194000658199	-0.0048221604628255	0.00910729886330485	0.0248919522264704	0.0103506838892966	0.0188634331198889
Row.582_93850	-0.0112648787272123	-0.00829178186557226	-0.0137134774676618	-0.0139045148232695	0.0029247766943386	0.0115949556768632	-0.0149165651022372	-0.00724949594618809	-0.00722444276721445	0.00891934760632233	-0.00270481611139858	-0.0268153601665729
Row.583_4607	0.00500416654160811	0.0404160652331971	-0.0797212555080403	0.0438893433767805	0.0216770791124969	0.0494616222483774	0.0271813735351956	0.043950963235673	-0.00295905625375015	0.0419785141769193	0.0514737611926102	0.0125857171388267
Row.584_97689	-0.0111274638870068	-0.00971288431104373	-0.0217400391370648	0.00982177577801539	-0.0162842296456511	-0.0127682908282471	0.0430262145337154	-0.0418633211276204	-0.0211419646720816	-0.0142682298885379	-0.00358192173778283	-0.00668436180279189
Row.585_5327	-0.0205406176757254	0.0274931417408399	-0.0234161751054268	0.055718678318008	0.00295840306727729	-0.0182252019200633	0.0019320051600344	0.0103763615759884	-0.00113752898480448	-0.0150045605838596	-0.0293968150465306	-0.02013835140953
Row.586_59218	-0.0170152739096893	-0.00536345122545618	0.0170113819253826	0.0161628498370901	0.00666880251584901	0.0178374902770411	0.0111741755708986	-0.0236056963686681	-0.0224555387469171	0.0227433803733217	-0.0309491539247247	-0.0151501251026433
Row.587_2389	0.00280500633621748	-0.0252888581646189	0.0136962112805262	0.00327549947969681	0.010876921221923	-0.00422826355780852	0.00276678433543841	0.0104150142021409	-0.00439387582279825	-0.00101712699988268	-0.000329909230486849	-0.0216802824017564
Row.588_38804	-0.0117526917314036	-0.00838558105785728	0.00466258910904906	0.0113424611940192	-0.00710979731505614	0.00226994884078182	-0.00244659610620424	0.00764802023818703	-0.00561086436686376	0.00579579033671181	0.00863332963430836	-0.0225191120774274
Row.589_104002	0.0138932644965344	-0.00154414257488924	-0.0251753394099396	-0.0126847024806997	0.00368248879549221	-0.0230356016604447	-0.0231497485403274	-0.0093643784539361	0.00926911550871555	-0.00468332702205702	0.00117641855510514	0.0177172317144883
Row.590_3329	-0.0258316748051226	0.00172938229324743	0.031440102432254	-0.034702127281804	0.0225716402976191	0.0173618732520624	-0.0241850340129678	-0.053731671692846	0.0191239610128479	0.0156376757839257	-0.00937887580334989	0.019875601544344
Row.591_69497	0.0030541277331078	0.000601847704376956	0.00691986932356526	0.0145216677790338	-0.0206998160589854	-0.00632583270635207	-0.00195726265440481	0.00569820173576752	-0.0151705766944469	-0.0112015031336363	-0.00684136325530595	0.0210006201335322
Row.592_78045	-0.0320624665178193	-0.0401676598732213	-0.00611816740852414	0.00513702177411586	-0.0500668838702525	-0.0095713309348405	-0.0106491316604215	-0.00391026227297055	0.0294424766544079	-0.0158667096583446	0.0208101541031994	-0.00694814489366515
Row.593_106219	0.00945119765258099	-0.00418791019434942	-0.0209416181032447	-0.0121401780725993	-0.0074270133945284	-0.00613642719444051	-0.0136485762856397	-0.00417407037092766	0.00147570747540587	-0.0142237277027779	0.0156322915026341	-0.0324001230325635
Row.594_107490	0.0148972567141578	-0.0159696047285502	-0.0165785087450304	-0.00108804636097405	0.0157667526828931	0.00125247692444375	-0.00869793769064936	0.00385469368437425	0.0164464770960466	-0.000728094783218072	-0.000500347560287366	-0.031105001161337
Row.595_96405	0.00336583492287253	0.0156596182883485	-0.0338633383693831	-0.022910944399051	0.0512521113659367	-0.0458722319059376	0.00252262416115971	0.0125395806159306	-0.0134272630399822	0.0200000584224633	-0.00415223560690718	-0.0211044651690344
Row.597_124203	-0.00265809143719878	-0.00885754218134862	-0.0227307343767142	-0.00244780498761544	-0.00856324338108489	-0.0190570122455501	0.00684267251345017	-0.0123782230021817	0.00740783709148697	-0.00953963832676983	-0.0225162999607615	-0.0252292425090945
Row.598_80654	-0.00185219584973552	0.000986537303113246	0.00908994469508919	-0.00166493906478107	-0.00325344947601136	0.00934563007382941	-0.0225997702953101	0.00989292014828886	0.0536735674136499	0.0172947409345418	-0.00161399560872886	-0.00505989929524768
Row.599_85135	0.0229511175989695	0.0412794322741457	0.0212159530078871	-0.000452335482598909	-0.020616662400285	0.000463122049244838	0.0161167426428624	-0.0479762789601567	-0.00975091519023993	0.0049820120089049	-0.00143110598093076	-0.0334111667887672
Row.600_112351	-0.0187757454222233	0.00907606959478502	0.0120414021631831	0.00450008276956837	-0.0188421918875569	0.0170158807393593	0.0150324672864023	-0.00921831083429148	-0.0225461337749971	-0.0107128692593464	0.00581791744194475	0.0255517264713177
Row.601_78889	-0.0726068251203811	-0.00745792404204575	0.00235313165726278	-0.00363845912398503	-0.0187248260271566	0.0106333598672278	-0.00693288738490769	0.0375678230726742	-0.00785918456917819	0.0173310725392959	0.00282962589631806	-0.0176551825356685
Row.602_65216	0.0180835481081401	0.0156715666539367	0.0038139392495449	0.0110674223809134	-0.0114622087719631	-0.000877264979456521	0.0111099329696206	-0.0204681930916848	0.00555351695007675	0.000374244751004839	-0.000414337334287179	-0.0165974127923259
Row.603_119876	-0.000131338298316983	-0.0143409305643495	-0.0120029195676802	0.000843054723074636	0.00549736359601992	0.0104085048818022	-0.0179352613723127	-8.77257407978014e-05	-0.0145316142760724	-0.00025355117351	-0.0174300866578334	-0.0101148575657497
Row.604_59223	-0.00120742896170101	-0.0165059433124651	-0.00187691604017922	0.0188989109091179	-0.000340681304515831	0.00163421802836371	-0.00603309108521928	0.00979913990577925	-0.00719608494546853	0.0127897386490195	-0.0148345420182826	0.010820522305955
Row.605_94011	0.0314519306136306	0.00615359101733586	-0.0114046708606692	0.00468991805871256	0.0172701911476407	-0.00387009651994824	0.0140136220862456	0.00779815971791293	-0.0114256746137642	-0.00377576645593079	-0.011281941704702	-0.0322193233884776
Row.607_84388	0.000929949712160171	-0.00224213433093368	-0.00343146064275138	-0.000938353775792082	0.00270073663708236	0.0080333788351133	-0.00827414508851415	0.00859637261044853	-0.00693925048220415	-0.000250299195657056	0.00861188528970739	0.0157685647701663
Row.608_3503	-0.00407969053973665	-0.0172254460555121	0.0181745712978285	-0.00068200866264905	-0.00618632905066445	-0.0321435100476798	-0.000568486522253158	-0.0152319998136454	0.0464755848929632	0.00942896054711022	0.0294667550143887	0.000412670748393056
Row.610_92991	-0.00523197694306187	-0.00367223858504042	-0.00113423331432135	0.000435492451699647	0.0139848369727182	0.0101962349813636	-0.00973867438803695	-0.0132197942389826	-0.0163702231994945	0.0143832469348684	-0.0171335876149621	-0.0153558526375944
Row.611_71288	-0.00548434149340766	0.0128513788524807	0.0195639897155468	-0.0164218460581663	-0.0154108460144069	-0.0122770642104016	0.0101434504806823	-0.0306259085741054	0.0203163696801284	0.0350795316573027	0.0192747188562008	-0.00651362309017978
Row.612_87191	-0.0104522707989286	2.49989836789885e-06	-0.0139458371157075	-0.0145062841568592	-0.00447039385478059	-0.00973403419043103	-0.00434350114040115	-0.0249901621226146	0.00884900961965243	0.0198866100366292	0.0112840175184419	0.0273921440644952
Row.613_3295	-0.000710470147143091	-0.00762364512007967	0.0123350140769522	0.0286343821427311	-0.0323099579600161	-0.0188543464575353	0.0168849765212766	-0.0364961740523981	0.0141179748003202	-0.0116054707363964	-0.00233491147172616	-0.027840293100206
Row.614_57316	-0.0171901053359128	-0.0087457552500015	0.00352714922530812	0.0183377472134736	0.00477864229210134	0.0101542745690768	-0.00299497721747139	0.000109113287532816	0.0120270255840297	0.0262337721738774	-0.00309934016432197	-0.0167451490700208
Row.615_64591	0.00938382509296665	0.0433072828297187	0.0294402571439477	-0.0120899350227248	-0.00105974231240348	0.0221799411221569	0.0100583596469564	-0.0233793593908482	0.0187614372805041	-0.000775515556018778	-0.0123591492795421	0.021847781068471
Row.616_2967	-0.0109353841987223	-0.0495855554578717	0.0461033011553138	-0.0169886029913246	0.0384056105222557	-0.0269326581074543	-0.044268730234144	0.00718843157097744	0.00655396048743958	0.0434300970359526	0.00415041513449929	-0.0317076988688946
Row.617_3660	0.0412513117057065	0.00900338801590962	0.0258434934814485	0.018846123428401	-0.01286685867835	-0.0100016509563534	0.0109221542967964	-0.02190067310333	0.00498395819991681	0.0126648175408768	-0.00226483071961546	0.010186368594744
Row.618_110211	0.0204852224463605	0.00669192350598389	-0.0156100724537444	-0.00437663382223082	0.00497092791037643	-0.00756523479282722	-0.0114284591006402	-0.0211414512465164	0.0313675884592055	0.00899577038395549	0.0135901569670589	0.02062460978377
Row.619_49294	-0.0171132270451316	0.0285043894206624	0.0169353419450498	0.00298475183955777	0.0103461910252706	-0.0093254917773161	-0.00830119176922808	0.0208468008457816	-0.00568372010717799	-0.00106366378534596	0.00541533207081607	-0.00470161980796144
Row.620_134584	-0.0119787194219975	-0.00185622099756286	-0.0109070712391061	-0.0129987497288178	-0.0176892450509603	0.00114287684126186	-0.014376453118754	-0.00245214172157866	-0.00879900768372926	-0.00923771641640665	0.0121304158973377	-0.00583783141239807
Row.621_86934	0.00794922243080147	-0.0123603108800185	0.0205886814032627	0.0435139395241535	-0.0227431622818677	0.0391925115798716	0.0476261469209406	0.0142460843265495	0.0103745529041935	-0.0178981429157046	0.00885873570039751	-0.029768248798031
Row.622_107180	-0.00906379920033671	0.00727646735301021	-0.00673777005348372	-0.0299334652628925	-0.0254637689002548	0.00436387306870834	-0.00887545647678467	0.0067273098570902	0.0162850412612945	0.0112494496521155	0.000210443640553082	-0.0218342569611274
Row.623_52758	-0.0121713230212487	0.0155972530580153	0.0136972913720526	0.0103036250934788	0.00296842744403715	-0.0150065291343103	-0.0146492402571136	0.0268847533800922	-0.0119860768397121	-0.0029426454068372	-0.0128733254380561	-0.0099812386093746
Row.624_61933	-0.0173193656634685	-0.00699287465518887	0.00682966208275679	-0.0133661524405444	0.015000560567454	-0.0263962370872794	0.00180585759780437	0.00342461423536984	-0.0157173929218178	-0.0011631158940514	0.00252050166173143	0.0223280957118514
Row.625_76340	0.0722387851531547	0.0609454273508392	0.0342472421633957	0.0109292240688258	-0.0270540923453227	0.0115755706849245	0.0202981846627176	0.0125657509474683	0.00948818084222475	-0.0468190115233734	0.000730004476347274	-0.000889291253671794
Row.626_81431	-0.00330208263715306	0.0476249680495033	0.0102747672999229	-0.0265184145362215	0.0241197351383356	-0.0508161345294289	0.00409303784018014	-0.00311191816448592	0.0270220942381895	0.0164364626552712	0.212270659767698	0.00284662867194667
Row.627_81938	-0.00247480948931695	0.00492376097029994	0.00583846595702343	0.0427309884293172	-0.0027282696151133	0.00033087136876758	0.0106436171951282	0.00883731735093593	-0.010445863249699	-0.0327011866578466	0.0291037793922019	-0.00171455781430889
Row.628_124322	-0.00619487556753382	-0.00980509355171276	-0.0231962017076741	-0.0134966773969746	-0.0212290389505388	-0.00800351082588949	0.0112930124395812	0.00309840223385546	0.00750778127029238	0.0173590597407074	0.00927273852137425	-0.0271603218853126
Row.629_57273	-0.0298527692922699	0.00698002152114097	-0.00245127639833737	0.00388051362455502	-0.0197901621477967	-0.00959255679603441	0.0126490848091548	0.00848314026777397	-0.00697044727681577	0.0307952854002711	-0.00346501304403748	0.0310483925252241
Row.630_104916	0.0507792326265916	0.0181794195532373	-0.0263064121960175	0.00862280602656851	0.026696410980481	0.000490729458401005	0.0251557389339775	0.00281023244395458	0.00547669435572491	-0.00766306444147435	-0.000258352500250679	-0.0124275635191857
Row.631_52682	-0.00873423202758238	-0.00131810590575103	0.0165333286564558	0.00629835605468063	0.0176609893268408	-0.00313357026659074	-0.000128109667112862	0.0160630609646227	-0.00930582334349813	-0.000845391770480344	-0.00491641453354018	0.000564395166220232
Row.632_111563	-0.0170247199150161	0.015039386472691	-0.0232877229347996	-0.0341046832551552	0.0488640888917265	-0.0269626312815422	0.0214632021938341	-0.0044780466968551	0.00335100022412016	0.0303922625426929	0.0148342849227686	-0.0255643556516782
Row.633_78405	0.0234955743168107	0.00761005459669035	0.0045977805735012	0.00613618234519147	0.0115962115953851	0.0225281401518851	0.0111666667313155	-0.0107433804786138	-0.0125117439034882	-0.0237340953143799	-0.00289957148395624	-0.022417663759546
Row.634_2440	-0.0067940395557063	-0.024167613114466	0.0160879079073628	0.00243539072742867	0.00745965533423541	-0.00394382236552286	-0.000702893895323007	0.00942831686592904	0.00171331518967177	0.00176332025658642	-0.000699411304915532	0.00565540300438224
Row.635_79717	-0.00196880169475305	0.0140839995598684	0.00674574209393638	0.015085931434158	-0.00755473016096994	-0.0109453689087677	0.000930587911196742	-0.00109616133947247	-0.0175476980058349	-0.00621541753051994	0.00613772804616494	-0.0280043850841492
Row.636_54629	-0.011005822689151	-0.0351927323970849	-0.00912784880837192	-0.0208686726691222	0.0269285250778522	0.0677507154146513	-0.0215427525100267	-0.0189596822665246	0.0117264762260432	-0.04185624280786	0.0206956528092565	-0.023534016886185
Row.637_97521	0.0129807111113909	-0.00758101883858812	-0.009569337366668	-0.00512674760478913	0.0263283951751667	0.00198151829446152	-0.00273349315542808	-0.011734761763197	-0.00859167614695776	0.00212673870408811	0.00294777210916376	-0.00479479680054338
Row.638_57576	-0.00611469547914158	0.0011701231538897	0.00661884722994335	0.00937406371202975	0.00330010930622309	0.0243800184360552	0.00255526979370642	-0.0115121561813595	-0.00985943349006315	6.35360455858422e-05	0.00594192874934199	-0.0224088558364716
Row.639_88958	0.00719592861561838	0.0111627718956415	0.00126375403019856	0.00785701979062033	0.0133754305721547	0.00122012551598395	-0.00966252154854158	-0.00608531897882073	7.43687917343952e-05	-0.00853696472371392	-0.00377444658671292	0.0329634538380886
Row.640_130760	-0.000540880324081794	-7.49335717472565e-05	0.00840712130570205	-0.00828076124491597	-0.020867272199919	0.00925646200036328	0.0156178904177293	0.0212323116802394	0.01176990744864	-0.0173081686577787	0.0024107798582935	0.0154667140309454
Row.641_115047	-0.00356678966557686	-0.0134509216742951	-0.0133052250618649	0.000792308204319795	-0.0184996421203796	-0.0208552373168929	-0.0175948180304518	-0.000190519539591867	-0.0119774250322489	0.0124954120708173	-0.00897076866959243	-0.0107127099703284
Row.642_70520	-0.0356442150097158	0.0354048540609559	0.0301810348671388	-0.0482821443765638	-0.0247819871424515	0.0333819519401696	0.0264123855697949	-0.013955692647394	0.0424898774857492	-0.00555614447456269	0.0085145713191101	-0.026188041874966
Row.643_102219	0.019702382663169	-0.00769441004828763	-0.0238091583804443	0.00275651082105265	0.0169294736043029	-0.00347504074417187	0.00016463159174226	0.00485746854277692	0.0034786071712428	-0.019029611377693	0.0133196312607021	-0.0267491843725707
Row.644_68699	-0.023460206444694	-0.00254307089169473	0.00861699254940388	0.00565364683701333	-0.00460737569035905	0.0242734069331619	-0.0127097254943976	0.0197504529081191	-0.0117989151373323	0.00241750155351329	-0.015328571668024	0.0278216266558023
Row.645_50239	-0.00559157963604242	-0.00858117331150686	0.0242384821507398	0.0077887207581635	0.000804144735430646	0.00630446182434972	-0.000651422277609897	-0.00371989879834348	-0.00723719659701455	-0.00811481915325408	-0.00144232680658284	0.0321560811548656
Row.646_57953	-0.0142945387377165	0.0100798278716163	-0.0171987737140405	-0.0271002184439791	-0.00180804296691957	0.0507961767305414	-0.00934856516022947	0.032484748285703	-0.00168169007138659	-0.00181998102891272	0.00901600245615018	0.00558780301277777
Row.647_5772	-0.018523547204476	0.0302111746854318	-0.0298688879758868	0.0653358986485301	-0.00669110041756391	-0.00639530261251189	0.0118444537124933	0.00700787958080774	0.0130810327476925	-0.0283058978165392	-0.0197560140561037	-0.00485724361388781
Row.649_2358	0.00293041203128643	-0.0227689084644681	0.0115199014918463	0.00193752523150139	-0.00407008708512398	-0.00404017863182331	-0.000438956632380322	0.0102073520009823	0.00377208619124084	-0.000842422703748884	0.000759675283522984	-0.0217177846322828
Row.650_70808	0.00579397692660308	0.00340369790841612	0.0159200622734145	-0.0167207127436832	0.0014623284076511	-0.0114973559783224	-0.0104934867022046	0.00680767496443572	0.029344391510107	-0.00779200665720364	-0.00887011479714306	0.00611418375964898
Row.651_3712	0.0424552350716721	-0.01207033821612	0.0273095554247739	0.01280784954506	-0.000865569411102011	-0.0163167408781974	-0.00678832010627068	0.00282755899966782	0.0467639761320916	0.0223940423107223	0.0151035943028847	0.00399312022045749
Row.652_83882	0.00745730937927055	0.0115565422188948	-0.0175996254252065	-0.0202393598538349	0.00617709187280054	0.0224868722240209	-0.074120267966096	-0.0163361592815979	-0.0164887133084563	-0.0397445576608653	0.0199196748586147	0.0284354889489981
Row.653_42943	-0.0496411667358503	0.00918373293539735	0.0353348757773484	0.0169390889340223	-0.0269144105878395	0.0298506911610732	-0.00893099590590112	-0.0125763943714	-0.036943819245268	0.0171746939437763	0.013110632992882	-0.00640485091041815
Row.654_58754	-0.00040097965396103	-0.0068096881469458	0.012914477918513	-0.00164698385612387	-0.00422967480415783	0.025875418824695	0.0212922283340528	-0.0249136936015741	-0.001957658451772	-0.0196220274990078	-0.00355160737726017	0.021763386000282
Row.655_98381	0.0033308990842249	-0.000831109734269949	-0.0208039688781631	-0.00423448316020229	0.0154730862169246	-0.00227617922598137	-0.00242794880808458	0.00415866584291194	0.00614314463330563	-0.00261730569085973	0.0131502044954188	-0.0153130519975368
Row.656_2718	-0.00485718413914525	-0.0165025787770916	0.0129400253666872	-0.00472765956325052	0.00368579185607686	-0.0125137661987754	-0.00465656197095851	0.00941212316645966	-0.000661726543180142	-0.0242170687098044	0.00891051237422274	0.00554796734015551
Row.657_102104	0.00683984555501627	0.00415362768679943	-0.0165393667448823	-0.0152552049745983	0.0136682850572199	-0.0197778223254638	0.00441076692961812	0.00588097423066703	0.00691196759015022	-0.0134686463076284	0.00287418134790969	0.0177383653611801
Row.658_112508	-0.00244072757808662	-0.0363163208270642	0.00171275236543398	-0.000755062769082431	0.0021524154451371	0.0280587223028913	-0.0211597281701373	-0.0103640962397564	-0.0379906623712337	0.0119736381498192	-0.029717712536494	-0.0112678341046713
Row.659_56146	-0.0151852211738358	0.00576428022347169	0.00566040818870155	-0.000805061855784088	0.0148503167540389	0.0046507230731223	-8.57145948665533e-06	-0.00424521227460314	0.0118296177041353	0.00229060369966409	0.00726364675840097	0.00581743612063571
Row.660_3146	0.0037437310390345	-0.0288040049437235	0.00673969476291514	0.0152126295073437	-0.00408097958142335	-0.0107877994614327	-0.0208681275765859	-1.19613646469684e-05	0.0133759475719238	0.0159077399626439	0.0186646890847098	-0.0226330021123744
Row.661_82864	-0.00313809862116852	-0.00175251344255203	0.0120565478398407	0.015189190138138	0.0030544273874196	-0.00375418897757369	0.0105842823569588	-0.0147815980647682	0.00285941401084882	0.0166295393434707	0.00691755265685894	0.0260988448241056
Row.662_96181	-0.0108000874104519	-0.0053759863509324	-0.0291032541701412	0.0142278438163994	0.00642403293455181	0.00326028336041016	-0.009968468848439	0.010254377147421	0.00176797897813031	0.00771399042942256	-0.0108216134828937	0.00680874754991774
Row.663_65231	-0.00512664225955807	-0.0150619172056997	0.00536809293571075	0.0316941845346043	-0.00859549162931519	-0.0226514624951171	-0.00270128020293163	-0.00142897250895826	0.00469800824056675	-0.0146828663408621	0.0464125857418954	-0.0240437043146863
Row.664_121394	0.0241179866314216	-0.0101936022817562	-0.0096720503852487	-0.00843901097237076	-0.00441720264128405	0.0132731930698025	-0.0162397268557864	0.0263999959436597	0.00159978981231003	-0.00846730058511586	-0.0250137709661469	0.0273234671287865
Row.665_2542	-0.00294261973311502	-0.0184841686558532	0.0145709094802913	-0.000389939575847509	0.00814009040990568	-0.011853934450573	0.00745844136625401	0.0092666580089689	-0.0082120282931043	-0.00533501440954804	-0.00754502815630571	-5.40862952246144e-05
Row.666_61139	-0.00966938212780841	-0.0168435170179597	0.0185743110178798	0.00388670993880155	-0.0146730413482614	0.0264928604752033	0.0196726470229085	-0.00184094206570407	0.000643352933343704	0.0220649007754576	0.0206069302450418	0.00916767939734167
Row.667_90451	-0.00895230569415664	-0.00308740190902131	-0.0195722961672399	-0.000722867947792812	0.00614742563615423	0.0107615634753554	0.00135260738747394	-0.0198301579341713	-0.0173934567391396	0.00799335803071921	0.00719519909605815	0.0108173010090865
Row.668_90128	0.00781461915104333	-0.00273505557152256	-0.0148308170464557	-0.00563790899951079	0.00578447228695713	-0.00134914989436729	-0.0056052278563575	-0.0123725076190278	-0.0109858689809627	0.00788663790196407	0.00184349922470564	0.0107070623784545
