PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
RND3_P61587	-0.00645336033075619	0.0114143863936154	0.0135802989094889	0.00468638884307273	0.0169724803804083	0.0282688923530534	-0.0252782656312603	-0.00762889920263263	-0.0172715017350984	0.00105058185925772
NAA20_P61599	-0.00459464616517455	0.00841621600953821	0.00723435522702309	0.0133288780063242	-0.00471647587251059	0.00805219867432213	-0.00572025862493147	-0.00050589119213235	-0.00426387672524415	0.00536152482618844
HSPE1_P61604	0.0108733914609957	0.0238580375072213	0.00901165810926559	-0.010061588216735	-0.00181529892501049	-0.00196437024282684	-0.00446167301879925	0.00296971225153729	-0.00440567867439471	-0.0047538737451094
SEC61A1_P61619	0.00420531059513068	-0.00820968676371611	-0.00313088422440955	-0.0109120316523954	0.00290808084861528	0.000628559197119688	0.000584418203195181	-0.000282596623924074	0.000142556208517803	-0.0157094824728918
VBP1_P61758	-0.0221751019470939	-0.00423157771416182	0.000747968361339859	-0.000274624963520502	-0.0104468492259274	0.0108323148734241	-0.0132005704507216	0.00697547670521377	-0.00345778373538473	-0.00240804527248494
STXBP1_P61764	0.0074840082703688	-0.00629226847360069	-0.0256795780952333	0.00410296132331723	-0.0146597818416939	-0.00116732132494037	0.00752922115110986	-0.0164835743786956	0.0161705582795429	0.015020550200722
DAD1_P61803	0.00662098318307254	-4.86085911612431e-05	0.00581338502949819	-0.00904152297357074	0.00353096114980372	-0.00119680258480747	-0.00120600102072961	-0.000174914117336318	-0.0066118295794724	0.0262032167176869
TGFB2_P61812	0.00067683361116415	-0.00176266149810643	0.000649263148431105	-0.00710807186851972	-0.000613771642624934	0.00203928244760078	-0.00154959202570886	-0.00449459908259816	0.0039253839963841	-0.0157067868065554
COPZ1_P61923	0.014489053135083	0.0224041034376587	-0.0396969810068085	0.0467300625448436	-0.044080727102453	0.0489613331390278	-0.0363087165023288	0.0590578416722997	0.0540730575201516	-0.00623532267195363
UFM1_P61960	-0.0337638942471972	-0.00757967559350359	0.00575035994233477	0.0034667717259071	-0.00502547131923987	0.000609911421038854	-0.0126686014553243	0.00177781770451223	-0.00583432180928148	0.0134495786478251
DCAF7_P61962	0.00659980022071976	-0.00105324762487354	-0.0101828441956358	0.00431029241482286	-0.00120827389565157	-0.00236123259616655	0.00168692569296232	0.00285856178710761	-0.00315121634920524	0.010275079107397
WDR5_P61964	0.0249546507866141	-0.00948173318164967	0.0173443409956203	0.0031143136341858	0.00260836839962828	-0.00672154874960806	-0.0113784749094228	0.000273284428567859	0.0115403821867891	-0.000624133153386753
AP1S1_P61966	0.00711747254233104	0.00172253666424829	0.00542032172500064	-0.0106167799617187	-0.000209411674149117	0.00334478563055005	0.00899075601668074	-0.00769809282208796	0.00489459637063048	-0.00788856646676842
NUTF2_P61970	-0.0283132724224531	-0.0082216030049306	0.00555272095387774	0.00592144844385425	-0.00698745282801154	-2.04416585472999e-05	0.00143467917153696	0.00379021237309771	0.00307840203726905	-0.0105104251099976
HNRNPK_P61978	0.00946844977993077	-0.0033137993018944	0.000321158278342176	0.00993559947389877	0.00680638466466161	0.00411142761781083	-0.00705713255820169	0.00799725687437591	-0.00231625428077969	-0.0105895394133497
YWHAG_P61981	-0.0135045481659242	-0.0046258955544407	0.00564024724557553	0.00220612648800728	0.000439731291922211	-0.000975493309794294	0.00170478216723814	0.00189242694116874	-0.00516880843301813	-0.00510737944265283
USP46_P62068	0.0124190709596884	-0.00551941181450303	0.0179798324328192	-0.0165044413847912	0.0081793344712823	0.00134748436098362	0.00226490927547958	0.024202435393314	-0.00615721899843668	-0.0102513451181643
RRAS2_P62070	0.00063623946866425	-0.00353977548803114	0.00195000359475513	-0.0105124137654061	0.000180334796309284	-0.000210145148528669	0.000128877534736485	0.00549110245082672	0.000344889523149543	0.0155918051182394
TIMM10_P62072	0.0115668944285995	0.00492069411990124	0.0041458585567569	-0.0135093402679032	-0.0158817710488965	0.00902354855419833	-0.0171328335500282	0.0018701581263558	-0.00285818033580677	-0.0130369628765362
RPS7_P62081	0.00603974720060056	0.00100308196499563	0.00231172496570151	0.00120736249667481	0.00801349552681287	-0.00744757817095904	-0.00844874440874049	0.00682987238928578	-0.00621366099390087	-0.00257200462338535
PPP1CA_P62136	0.00141455920233581	-0.00399321258320618	0.00362266936760672	0.000857089372376917	-0.00264389094564346	0.00471404001701474	-0.00144209803199852	0.00222528018491587	-0.00423210376474845	0.0155890236640489
PPP1CB_P62140	-0.000383049496117218	-0.00101480949864522	-0.000461996681672437	0.00179783959786364	-0.00039198342129989	0.000953871334072142	-0.00135674573944912	0.00368430450488131	0.00246886228294496	-7.01699052377583e-05
NCS1_P62166	0.0143098506653434	0.0172868645710209	0.00471469873318214	0.00875977677814697	0.0118283991388457	0.00202560915182086	-0.0127478774819864	-0.0331896255247599	0.0300814008217335	-0.00542570125658462
PSMC1_P62191	-0.00385988641442824	-0.00403455301551421	-0.00494714114137337	0.00730722364179341	0.000455022841132239	0.00405389085476558	6.03565558060953e-08	-0.00582920677714099	-0.00178595549392493	0.0104361216044422
PSMC5_P62195	-0.000962791966375014	0.0031365716827256	0.00198192131294239	0.00436299442043384	-0.00280221495075154	0.00395350922114123	-0.00487255341194929	-0.00521013199502999	-0.00380549665250114	8.29691731982185e-05
RPS8_P62241	0.0087706560049348	-0.00678804509454787	0.00314146902431405	0.000644804041835068	0.00382749896036619	-0.0022445851485018	-0.00342714411337763	0.00237433429977014	-0.000794999720787415	0.0102558048706909
RPS15A_P62244	0.00281295486625178	-0.00402999690219677	-0.00331433079040545	6.02333719372628e-05	-0.000136955179465413	0.000869524194211199	0.000805521901263062	0.000386799828893733	-0.00316140786126114	-0.0261264386854314
RPS16_P62249	0.00957210849932924	0.00515970089962942	0.00335536709714063	-0.000521249006929688	-0.00200921771353368	0.00116152391656767	-0.00602257175588063	0.00212776673565762	-9.83377474702188e-05	0.0103942622638636
UBE2G1_P62253	0.0132832377358318	-0.0332425153220235	-0.0209564412291714	-0.0258195789447822	0.0190717512283804	0.00381205286971332	0.0506671058002904	0.0640830354839818	0.0791071982450395	0.00129299408703044
YWHAE_P62258	-0.00215129945707376	0.000461325202052987	-0.00123230349510066	0.00214118836024984	-0.00486219470535798	-0.00381826216076495	-0.0020182834245489	0.000774599008592832	0.00293812397435874	-0.0209578125692665
RPS14_P62263	0.00539354757993541	-0.00233218491746866	-0.00299987690163886	-8.96410543468236e-05	-0.00121828114876406	-0.0024667693609683	-0.00373140955983646	0.00400048093771152	0.00269915239602271	-0.0158338952162376
RPS23_P62266	0.0133634678244522	0.0490282764648751	0.00085787079236484	0.00071550530772896	0.0111373177937749	-0.0114722064019101	-0.00159652928855761	0.0140468100026969	0.0182340939508147	0.000226641233814444
RPS18_P62269	0.0101167525393674	-0.00192324171478023	0.00155334558125855	-0.000360681472343448	1.43062690303196e-05	-0.00146438035707194	0.000100732358380689	0.000356750082341114	-0.000358038849406248	-0.0210317839203352
RPS29_P62273	0.00384022499198361	0.000696620383464268	-0.0126829234124669	-0.00197467291196405	0.000898598211812882	-0.00449009950023778	-0.0102392018240753	0.00144354232801905	-0.00192037807876867	-0.00252550774509253
RPS13_P62277	0.0127906947522829	0.0390214503177066	-0.0121532722486845	-0.000215219900375413	-0.000813292852539954	-0.00751922306102198	0.00601417637993883	0.00268007821094009	0.00458239804685562	0.00552986297718913
RPS11_P62280	0.000894794611330779	-0.00268751491758072	0.00429543447017291	-0.00201951775803977	-0.0021636072456303	-0.00117785229385428	-0.00496919119634857	0.00502983588671985	-0.00298606305888729	0.00518461347553744
SNRPE_P62304	0.0155901540260396	-0.00448854011405899	0.000661408828531102	0.00440038553637494	0.000106817852770868	0.00040509741436325	-0.00572303431647775	0.00391451828505893	-0.00245643070043921	0.00499298010160294
SNRPF_P62306	0.0192520033654571	-0.00536619964206013	-0.00717661327352909	0.00644787533146304	0.00241400954631756	0.00519749243148669	-0.00277864745025742	-0.00448431116368247	0.00240211475520459	-0.0109124941143701
LSM3_P62310	-0.0148082777368322	-0.00277850303353758	0.00436088035582454	0.00699919555868821	0.00173093912484485	0.00584440717716978	-0.00343576573895761	0.00167106828505368	-0.014275130077797	-0.0205377859661941
LSM6_P62312	-0.00204923181446334	-0.0121264122728249	0.00130536522567256	0.00922551527678925	0.00547102162429894	0.00395648566458533	-0.00539863346290879	0.00614187092762892	0.000843554192161592	-0.00806206082852129
SNRPD1_P62314	0.00371752426329151	-0.00235761246784749	0.00388835814135459	0.00268976427676117	-0.00382455932684943	0.0072735721888359	-0.00823212004635922	-0.000186851913957739	-0.000488626708435879	-0.0106387922777152
SNRPD2_P62316	0.0177427027907352	-0.00193215331716178	0.00795088412825512	0.000565689167132198	0.0127089908725083	0.00167679022035277	-0.00816798553205179	0.0068510523931434	-0.0105984247158995	-0.01299428905988
SNRPD3_P62318	0.020949182291933	0.000886154524869262	0.00248600581589359	0.00205466038915712	-0.00195254237033758	0.00630365777051255	-0.0044713653355952	0.00715974293192678	0.00681180088973172	0.023152707326809
TMSB4X_P62328	-0.00402974591369026	-0.00906503522631474	0.00596664237897053	0.000411899592252078	0.00563584942442073	-0.00262954205410959	0.000399019903976069	0.014340400980404	-0.00470339519602088	-0.000146012010727806
PSMC6_P62333	-0.00388573566542643	-0.00208356899145998	-0.00282069260468043	0.00352700463704202	-5.49226458564986e-06	-0.00234361010029248	-0.00422397728172063	-0.00217114263087819	-0.00144769298208139	-0.0156452748499594
TBPL1_P62380	-0.00648221110454398	0.0118723079320047	-0.00399114032783896	0.00794819359508139	-0.00173424964410281	-0.013106305796909	0.00889087252443363	0.0142430798874409	0.000930004520923207	0.0134475099350564
RPL7A_P62424	-0.00411239157797655	0.00198808219371833	0.00992255267379137	0.0119410469331841	0.0164815533249471	0.024034168091244	0.00746787649392791	0.00288873429862336	0.00767686166876019	0.00506163084865235
POLR2G_P62487	0.00772661104570883	-0.0114851551208306	0.0029881917919357	-0.00539171278248638	-0.00792716403831298	0.00370036884443861	0.00424419808846237	0.00143948085828631	-0.000583093427214671	-0.00802657908389904
ETF1_P62495	-0.00620663831762413	-0.00105795631256826	-0.00319890844971345	0.00402686032056719	-0.000803106996543962	-0.0046989572740912	0.00697677769724575	0.00164423673818889	0.00166297376503487	-0.00526002748869077
CNBP_P62633	0.00139688305429478	0.00509828626349213	0.00589181503814753	-0.00266260597135204	0.0207815462581417	0.0157583019721878	0.00156437305395424	-0.0027496286990937	0.0034641822111993	-0.010244720958239
YPEL5_P62699	0.00910447755980321	-0.000229742428230874	-0.00549852554882101	0.000381843220335296	0.00257298243172902	0.00118716241582468	0.0148894662388958	0.00560561691604169	0.0155511472274351	0.0101065710468677
RPS4X_P62701	0.000330392017499376	-0.00920665053468059	0.00272783912857876	-0.00505877845787445	0.00480963471784677	-0.00176726792939857	-0.00362220942032145	0.00571705099595489	-0.00375088531052097	0.0104021719062465
PPP2CB_P62714	-0.00837528490848756	-0.00216484969578123	-0.000514834545968254	0.00301310703597162	0.000603720352705473	-0.003303133936086	-0.000475558437074558	-0.00126034659434958	0.000217214688785673	4.61057360057853e-05
RHOB_P62745	-0.00816436132035785	0.00654096067988689	-0.00373720301420963	0.00420187993348738	0.0175574354200208	0.00568523609463162	-0.00168183839682608	0.00834782559095626	0.000858650445156975	0.00819847893323446
RPS6_P62753	0.00528734553181541	0.00245798047900409	0.00106038492333134	-0.000724886116765932	-0.00537616154765987	0.00231171783606241	-0.00623161027320956	0.00218956266168673	-0.00224705600493581	-0.0156822083698774
HIST1H4A_P62805	0.0234003802767168	0.00549292339645659	0.0250352665148686	0.00606780125395094	-0.0028831246969554	0.0210823526981191	0.00223385800259966	-0.00732228742819008	0.0116224560986042	0.0153069312083509
RAB1A_P62820	-0.00832838408298995	-0.00647103769881913	-0.00523884537334078	0.0147364998639982	0.0132270074747231	-0.0185319988275101	-0.00443075652008312	0.0151274644065703	-0.00632912773256693	0.000217504362431981
RAN_P62826	-0.0062709816101542	-0.00410774720663111	0.0014212259915122	-0.00893182044045525	-0.000867225392834135	-0.003829323403329	0.000369375534006333	0.00160626031751651	0.000317919077421352	0.00277409514439571
RPL23_P62829	0.00632274230139329	-0.000958697034612792	0.00285999815307007	0.00100843529419152	-0.000809410485208915	0.00411602646358806	-0.0113130460275217	0.00690357239593876	-0.00033232738081032	0.0207377729884263
RAP1A_P62834	0.00360931093354325	0.00132394710798276	0.00799449845848743	-0.0106397197461584	-0.00465391162558922	-3.24198337493179e-05	-0.00645586193268127	-0.00392453509746388	-0.00508719994552515	0.0157713616749633
RPS24_P62847	-0.00305795067991664	-0.00196379517853021	0.000141046460781049	-0.0152674814821113	0.00605875413792135	0.0012390916766866	-0.00232440349170181	-0.0048007915214527	-0.0135506181571118	0.000507489302698486
RPS25_P62851	0.00449211354024266	-0.00339716532578572	-0.000324579247087783	-0.00254229252589383	-0.00145478554944918	0.00223069946977992	-0.00718596600848071	0.00445488720570717	0.000649482816154954	0.0103063116663032
RPS26_P62854	0.00121770831908784	0.00027366683160208	0.00693602632493486	-0.000916724721986025	0.016260458064532	0.00630820134936337	-0.00458203988022629	0.0124415756694907	-0.016744452998051	0.000407524983890481
RPS28_P62857	0.00871953084040538	-0.00704342891351238	-0.00158757043559816	-0.00152264816428603	-0.000877134210125712	-0.00374059345674904	0.000580798721340968	-3.5456575323497e-05	0.00103885279481531	0.0258594363506189
GNB1_P62873	0.0144216615415331	0.00503237250864898	-0.000268791177762519	-0.00696025156139987	-0.000737429096437064	-0.00130230672051649	-9.37523757938407e-05	0.0011132114583854	-0.00341251542543106	0.0156026068947946
RBX1_P62877	-0.00086735308215933	0.0104680554257604	-0.00850192614929021	0.000503180594348254	-0.0137324355783636	0.0109707746713957	-0.00425497370051022	-0.00804169792951428	0.00962227303761103	0.00780942383595958
GNB2_P62879	0.00977305646552713	0.00402746985209072	0.00150969464460194	-0.00349630759755548	-0.000289811525178213	0.000118302463503425	-0.00264028994663689	0.00205858458118054	0.00154162072380281	-0.0261658162743758
RPL30_P62888	0.00977636000959647	-0.00348676906541899	0.00565319710354014	-0.00255278586124134	-0.00141999987864272	0.00226724924581631	-0.00838571913511723	0.00414891934684058	0.000731068546012838	0.0258855550778711
RPL39P5_Q59GN2	0.0138352716255795	0.0324638216161089	-0.0313229344428388	-0.000602349718010052	-0.00556825954619275	0.00485365634363049	-0.0105227684076712	-0.0168947268575204	0.0200896883794489	-0.0102473455986375
RPL31_P62899	0.0049713444317626	0.000202035831847262	-0.00187920042699159	0.00352225172516722	0.000348051275692028	0.00256176731530678	-0.00629373942710805	0.00594884997808248	0.00318162849675173	-0.0157690993797559
RPL10A_P62906	0.00551461398066874	-0.00793509196886153	-0.00231052070233918	-0.00202274545273433	-0.000843213381357023	0.00287136577373777	-0.00882121393407993	0.00466425453746966	-0.00259997130793932	0.00769217896292019
RPL32_P62910	0.0122293222131941	-0.00743716636743055	0.00414263662785659	-0.00173941610592649	0.00227033067202762	-0.00430967820758134	-0.0120401882159854	0.00234846750082797	-0.00375879695990252	0.00773508514123033
RPL11_P62913	0.0142132269066019	-0.0102531680157074	0.0144538265791586	-0.00895658300932674	0.00423673062045668	-0.0121602440551093	-0.00160634479915651	0.0109592436973018	0.0119511632537983	0.00986330853273779
RPL8_P62917	0.00522689677844027	0.000684898696065182	-0.00516560050737903	0.00105292000000765	0.000396461451608549	6.66099245249057e-05	-0.00615437608581917	0.00636651504718757	-0.000121434495641205	0.00515066860219286
PPIA_P62937	-0.011740852606615	0.00179370250886528	-0.000759447440166827	0.00858720495501344	-0.00288279943635319	0.00677524864902594	0.00385913705376997	-0.00361745173124108	0.00314500824521071	-0.0208065687304661
FKBP1A_P62942	-0.019198255129532	0.00357056387557187	-0.0112048230036482	0.00590585404001347	-0.00485738979604681	0.000108695597403864	0.00445373142557479	0.00538546700673885	0.00884297692559377	-0.0207550213348815
RPS27A_P62979	0.00820204112627904	0.00699408775909502	-0.00385201867644316	-0.00381525045550421	-0.0138105482901344	0.000341578573421683	0.00192807452979392	-0.00736193508734974	0.00513201835962299	4.88368802727104e-06
GRB2_P62993	-0.0043505778116692	-0.00893670639800174	0.00419493304045107	-2.42401959031234e-06	0.00612694754722815	-0.00527970028780581	-0.00786112484856875	0.00423800285384261	-0.0027829653244422	0.00258422598221671
TRA2B_P62995	0.0153713846616808	-0.00314137640703126	-0.000928649546639395	-0.00330997685996156	0.00799654191796967	-0.00427256474487587	-0.0065767079855499	0.00643880201086755	0.00408461618762236	-0.0210981459544988
AP2B1_P63010	0.00648991009574743	-0.000264679096759348	0.00160484894780393	-0.00544709178163507	-0.00213734962049936	0.00304044689788921	-0.00869274133764909	-0.00274618857674263	0.00192823661811526	0.0259919490167257
VAMP2_P63027	0.00242524951609838	-0.00268917545791971	0.00918011689636716	-0.0179979612581433	-0.00117210102134925	-0.0081589658534477	-0.00204989112963458	0.00426665201902239	0.000839268749248563	0.00533263677740137
GNAS_P63092	0.0123966502198287	-0.0025300990520452	0.00302131894930369	-0.00616564029594592	-0.00256178346844113	-0.000661515343595168	-0.00166593147655466	0.00376773063325779	-0.00211457885937408	0.0207617968261908
GNAI1_P63096	-0.00409519708550712	-0.00201742998406196	0.000668327274048368	-0.00852317391711915	0.00106467777863844	-0.00387069703672157	0.000415731226749094	0.00482393885573429	0.00106282560361856	0.0131458062064692
YWHAZ_P63104	-0.0111054769084999	-0.000152064892956944	-0.00362739081254537	0.00297679568489237	-0.00405020677288467	0.00141937375861971	-0.00597894786408068	-0.00100172051248061	0.00220030397325256	0.010430757775811
PPP2R2A_P63151	-0.00272987637988448	-0.00260582905743469	-0.00348543313302008	0.00247760050567823	-0.00281397651591277	0.000312259159061807	-0.000875270703764679	0.00167235114205689	0.000291746603115204	0.00515310291952933
SNRPN_P63162	-0.0111768919008406	-0.00351243334058895	-0.0146640305982048	0.000629951711086758	0.000977895701632702	0.00145813639742757	-0.00140368009728072	-0.00759720258114246	-0.00391656664659215	0.00543628907132236
SUMO1_P63165	-0.00299829741748085	-0.0034021861079374	0.00036725073197176	0.00374764773885838	-0.00844027593069531	-0.00233060322162503	-0.00394094748478285	-0.00225276248033262	0.00413553132114738	-0.00795383645288153
DYNLL2_Q96FJ2	-0.00304809993699944	-0.00594544990069415	0.00432188416406089	-0.0126459377052632	0.000183343723769715	-9.92748231068984e-06	0.00627215084052115	-0.00283389135537315	-0.00547041688014553	-0.0102413518884466
DYNLT1_P63172	0.0101358594542984	0.00206652072567519	0.0352870615060851	-0.010008209299561	0.0235405870515869	-0.0196655168724165	0.0206802493795251	0.0231553491225384	-0.0112035379886621	-0.00259478962572376
SKP1_P63208	-0.00151485335994754	-0.00893485793722237	0.0117868619591903	0.00677413391828126	0.0010505626062268	-0.00576292770472291	-0.00296971426252539	-0.00400291474092109	-0.0151176595813798	0.0104675926570642
GNG5_P63218	0.0146330886298699	-0.000253101052446079	0.00390138945166296	-0.00846747893606512	-0.00797598792444253	0.00244890545876637	-0.00603028066006903	0.0104243333008605	-0.00228630933141167	-0.00533004102804676
RPS21_P63220	0.0057124497309289	-0.00253964443378723	0.00694642410861525	-0.0014034635674004	0.00284521312915319	-0.000564765868697498	-0.00117910049716865	0.00216105506784138	-0.00193521924624469	-0.0157361960662031
EIF5A_P63241	-0.0100856455176459	-0.0176962296788812	-0.0115651218178675	-0.00246898067213609	0.00526420022801609	-0.0208781659211235	-0.00237214484861214	-0.0039144716016602	-0.0149482989928461	0.0104133360226845
GNB2L1_P63244	0.0100764543597905	-0.0036422358818696	0.00248181849559243	0.000824293686786145	-0.00082001433030899	-0.00485848425519319	-0.00513999214785095	0.00240106763125255	0.0013388861104772	-0.0159021654008321
ACTG1_P63261	-0.00509124539767599	-0.00313090740360783	-0.000731084433360596	-0.00319911382604811	-0.00100141842058432	0.00416199618201008	0.00258769998593235	0.00391038781179489	-0.00491073845784145	-0.00512506354970945
UBE2I_P63279	0.0100193487305938	-0.0642155952606693	-0.0567455115658063	-0.0681068244442572	0.0297221939322258	-0.00177865224047727	-0.0467776151284479	-0.0135641640898369	0.0306946261879167	0.00916736545833005
TMSB10_P63313	-0.000905792853562803	0.0120096518861832	0.00351472462716438	-0.00600067878871012	-0.00459463408151604	-0.000309241818506912	-0.00210000329254754	0.00928775052913544	-0.00430486628737901	-0.0127595299278267
YBX1_P67809	0.000682552583367117	-0.000741598662118293	0.000595330624742706	-0.00625758268065457	0.00532029752460691	-0.00202581345417864	-0.00168887236225709	0.00902486375055884	-0.00374671338783465	-0.015623148048506
SEC11A_P67812	-0.00231413787642807	0.000771711901906317	0.00196125083316946	-0.00578990477422128	0.00260132627519763	-0.00494103690882791	0.00200500067914121	-0.000240560333534982	0.000829500282509922	0.00528086307601099
CSNK2B_P67870	-0.00239992820817614	-0.00638666978832045	-0.00277778277912231	0.00202418639345092	0.00414323508622632	0.0015761586485062	-0.00300151453805484	0.00121768914793978	-0.00313070957054493	-0.0104848266251502
TPM4_P67936	-0.00609257520977072	-0.00161078201196665	-0.00673590113349457	0.0112779994777576	0.00152702987276857	-0.00050992383559902	0.00204518243185635	-0.00212955519269287	0.00222633468164778	0.0102963098105698
ACTA1_P68133	-0.00468799054831826	0.059655175816817	0.0215321035232426	-0.0147206754973899	0.0302396751452751	-0.00783535997796386	-0.0151171897927028	0.0207030186089135	0.0143331153185877	-0.00169410014476395
EEF1A1P5_Q5VTE0	-0.00935006833742323	0.0476045507718425	0.00466131818753473	0.0120332965839278	0.0108625310403657	0.0014445501509344	-0.00562830716315684	0.00352490296585637	0.00337726578968697	0.000594262957912614
TUBA1A_Q71U36	-0.00426503263511306	0.00271082214148746	0.00183357047748126	0.00407585901887589	0.00800572101632889	-0.00616053036400926	0.00248400937567213	-0.000742821292240275	0.00647761161866353	-0.0261232953482621
TUBA4A_P68366	-0.0165799172883121	0.00484317172851939	-0.0116915874818736	0.00542996933852952	-0.00573169728916515	0.00227854581818935	0.00543415318211641	-0.00169712035282522	0.00057769056354255	0.0106593692961276
TUBB4B_P68371	-0.0227644751381581	0.00163599516453776	-0.00282217477708671	0.00815971126107195	-0.00660438232606421	-0.000840056868886409	-0.00371785594663054	-0.00211708502462669	-0.000729425742612205	0.000231748029979419
CSNK2A3_Q8NEV1	-0.0052223104114039	0.00475568256269651	-0.00179092183847524	0.00974822154114362	0.00574384734016685	0.00275314869194463	-0.00698137184353453	0.00501937544927128	0.000353650722884408	0.0157525140058403
PAFAH1B2_P68402	-0.0067425012240087	0.00386079104664563	-0.00535564744012148	0.0026764658136343	-0.00313997100700618	-0.000837378185687022	-0.000214674653141557	0.00239995096574175	0.00794519650981791	-0.00529829090444466
HIST2H3A_Q71DI3	0.0188607877173778	0.000410980334707166	0.0214779424222327	0.00236772751933532	0.00631003007107459	0.0118601503593031	-0.00717543508680884	-0.000245973503208704	0.000843437226005056	-0.0105707519070245
UBXN2A_P68543	-0.00933744990114614	-0.00635627385105306	-0.00493389720773626	0.00452110105367232	0.000796898155027878	0.0053073942151622	0.00502383000677061	-0.00555137646787347	-0.00706875938887393	0.0105089774302762
CXADR_P78310	0.00059714174658257	-0.00227306705819707	-0.0113331565540003	0.00060591925129845	-0.00426117331751377	-0.00497408287035159	-0.000406468453744511	0.00568023849897008	0.0015160317601328	-0.0132060945574309
SH3BP2_P78314	-0.00934374305817942	0.00709187019441537	-0.000354616472179284	-0.0111841997010802	-0.0138598259872789	0.0080489863960178	0.00603965076280166	0.00271852684577141	0.0143675651510574	-0.00757603466153324
NOP14_P78316	0.00446120557556548	0.000245259089887809	-0.00264137756030218	0.000677385776145919	-3.93989442937406e-05	-0.00340095966371939	-0.0057338120421546	0.00499007373208981	0.00341322437778648	0.0103186385560659
IGBP1_P78318	-0.00522525610195517	0.0434750699489175	-0.00105400593086442	0.00342850544552005	0.0145758164656827	-0.0107199393423482	0.00186369707000962	0.00395153737311775	0.00583738945885507	0.0113105054191508
SIRPA_P78324	-0.00398219359850475	0.0377698770785703	0.0490412758774455	0.00944006533996547	0.0286683322884357	0.0298046732718811	-0.0077649707427697	0.00622578977833663	-0.0392255586000526	0.00398157248114098
ADAM8_P78325	0.00984581713344577	-0.00143870186724878	0.00428276768906023	-0.00606670616613463	0.0015885774643388	0.000678089076420763	0.00333274499885117	0.000751842879819318	0.0014558594739888	0.0208680939377991
PSPH_P78330	-0.0160586619323853	0.0123697459035257	-0.000855581628233353	0.0025076891790149	-0.00290016531839418	0.00169883971962671	-0.00385338691607454	0.00277502097913561	0.000837857486622702	0.0211566822637621
RBM6_P78332	0.0164036083448133	-0.00637561626970835	-0.00159621635389985	-0.00111315747505223	0.00433256527460552	0.00410275909069329	-0.00623824528327285	0.00447995350208224	-0.00259623733584961	-0.0159552865080501
EIF4G2_P78344	-0.00573645037429245	-0.0022129088572248	-0.00268874566871335	0.00240614774972356	0.00254804573614296	-0.000547335318416513	-0.0054329183847149	0.00233861279576116	-0.00071972172029806	0.0104506228104131
RPP38_P78345	0.00340068797133675	0.00286254404355434	-0.00256599385508738	0.00649981840744287	0.00524367859543325	0.00835773758218927	0.000932025498513868	0.00822316851143124	0.00117948315960695	0.00529085926109476
RPP30_P78346	-0.000745622600823665	-0.002521921305359	0.00535643762770477	0.00999368760365326	0.00284688375013136	0.00691512868399776	0.000143185462691425	0.00429274462539311	-0.00599471428277736	-0.0104706502438048
GTF2I_P78347	0.00657742534299461	-0.00310772701311189	-0.00890221809385728	0.00782116361016362	-0.00679629087007038	0.00127007143301395	-0.00181053385032969	0.00162828658235468	0.00312634737879096	-0.0107679212584825
PIP4K2B_P78356	-0.00343219228671048	0.00907523945343093	0.01952378251488	0.0178962085829213	0.0037081976023424	0.0121113662324044	-0.00709079699236123	-0.0146943096302066	0.00193726137722007	0.00781322501617519
CNTNAP1_P78357	0.0191690148745739	4.7534194758671e-05	0.00443702542148108	-0.00293101530041759	0.000267722028941824	0.00102176642927418	-0.00472158056847822	0.000849289568750758	-0.00656061812149269	-0.00271361222442142
SRPK2_P78362	0.00341324571463234	0.00426454299743215	-0.0019191805391624	0.00805639854203068	0.00576017188970479	-0.000218757075544706	-0.00489254633385235	0.000329952753404723	0.00136600649287416	-0.00265301417568188
CCT2_P78371	-0.00498564070045259	-0.00287333386843251	-0.00549555176160572	0.00465653886235532	0.001613467564927	-0.00367725590813501	0.00218618819281681	-0.00486611944456234	0.00637058548724018	0.0208171409633659
SLC35A2_P78381	-0.00384540166482235	-0.0024071767241449	0.00452698956563673	-0.0018105420767943	-0.0165389533841577	-0.00761991898968901	-0.00662658677436401	0.0117281409029929	0.0325836244353211	-0.00319239919284719
SLC35A1_P78382	-0.00535380689336412	0.000243768616847532	0.0206905660386933	-0.0166490519229043	0.00915906425245367	0.00336407273228396	-0.00177329787231289	-0.00767359625790011	0.00110593844313533	-0.0127039159468095
SLC35B1_P78383	0.00804040662782925	-0.00709184031918409	0.0220459047296683	-0.0118513880634993	0.00971440504807819	-0.00970295351858512	-0.0121620994346723	-0.0058814882506593	0.0129145896642323	0.00230656361635903
RAE1_P78406	0.00351839032626609	-0.00155173970749645	-0.00145842346556043	0.0034328341024241	0.00127975960105912	-0.00228197876990563	0.00747916587844022	-0.00870966251322685	0.0045533006380143	0.0207320049304184
BTN3A2_P78410	0.01297008305111	-0.00942334738562181	0.00751304295496225	-0.0152337105947373	-0.00561156827548506	0.00271042799868056	-0.0204356070238486	0.00609900274749339	-0.00467873512792224	0.00775812570791697
GSTO1_P78417	-0.0228815902190669	0.00681681592338262	-0.00407492675929586	0.0123702538853554	-0.00650800842290463	0.000881208815709102	-0.00640754560677342	0.0016672172539124	0.00335218040407507	0.000113968975984824
JAG1_P78504	-0.0057214467473509	0.00343601747083008	-0.00281754740180174	-0.00230864524172252	-0.000712813337249623	-0.00353863143748043	-0.00515063022462329	0.00423156634324407	0.00145168220882808	-0.0129381354954725
