PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
ARFGEF3_Q5TH69	-0.00391706706510288	-0.0092621902736211	0.00654482083959163	0.00596251244935779	-0.0165239699944848	0.0316952941120734	-0.0224156060928554	-0.000212787084371717	-0.00722713450866696	0.0114178770045822
VPS13D_Q5THJ4	-0.00153563648910739	-0.00861457275086618	0.000637955781780392	0.00766900088067547	-0.00432035057685069	0.000471462086149042	0.00755017872474571	0.00244616097489037	-0.00697691278376885	-0.00407410063983054
VPS13D_Q5THJ4.1	-0.0120635653656002	0.0064826763580543	-0.00169897069650287	0.0126517622975142	-0.0072326458602486	-0.00515252200603694	-0.00226192192971462	0.00331405360888875	0.00635375471699483	0.00765653931658987
LIN9_Q5TKA1	-0.0183918373736562	-0.000639118321197544	0.000919639037112505	0.00331505843430997	-0.00484122931413977	0.00598407472039036	0.0101516581675545	0.00578247916558521	0.00764617336735371	0.0043569211073406
RIF1_Q5UIP0	0.0104721089565556	0.00479098906955641	0.0049883766021722	0.00679467355532965	-0.0179187274572005	-0.00288491106007312	0.00210812684232103	-0.000989492654287136	0.00756469478995378	-0.0158059437168561
CDC42BPA_Q5VT25	-0.0014004253152268	0.00181957819106085	0.00848082488309781	0.00877585743772572	0.000804536936661552	0.00520721479392765	-0.00535643271875031	-0.0108598838407864	0.00298170993762933	0.0117615389460753
PRPF38B_Q5VTL8	0.00918608113643336	0.00461588047449529	0.0133797276562095	-0.0115995885994319	0.00697951719640107	0.0146449804717379	0.00285912876706436	0.0178863703894591	-0.00121086119937121	0.00772985707395351
RNF20_Q5VTR2	0.00476107813533741	0.00384989948298212	0.00618725373754004	0.0142750176720119	0.00705072050687832	7.9268439376868e-05	-0.00293966179341798	-0.00411981949518539	0.000633007928457454	0.000126938164234636
ZNF318_Q5VUA4	-0.0160452616459387	0.00326418514859112	0.0158424333846417	0.00224597249006085	-0.0054952265525305	-0.0147140941555284	0.0170024397349521	-0.0159856912837476	-0.00142623649076715	-0.0152925875491579
ZNF318_Q5VUA4.1	0.00475043432178184	0.00498697435955271	-0.00503003304933407	-0.00347659396443511	-0.0086120365239857	-0.00485251794107693	0.00839269427236679	0.00568957241200129	-0.0016659963975201	-0.00416406716990434
ZNF318_Q5VUA4.2	0.00705491267195167	0.0262685349444944	0.00262601692911402	-0.0190989094262984	-1.41086782712273e-06	-0.0242621317955855	-0.00552307258184739	0.00318329691151223	-0.0161593688677276	-0.00842150559101105
ZNF318_Q5VUA4.3	-0.000257338276969783	-0.000611965618168669	-0.0100873526166954	-0.000746876170326728	-0.00233087874122866	-0.0105896013889574	-0.000799442642906107	0.00641527981834219	-0.00840193041712857	0.0110912976238783
FAM171A1_Q5VUB5	0.000895530645225406	0.0089780215138318	0.00162553543501775	-0.00851387348530933	0.00666120431650574	0.00119602882358653	0.00421771425751755	-0.00396643214498575	-0.00960793140045876	0.00796155802414152
FAM171A1_Q5VUB5.2	0.000364005990781954	-0.00461072949434504	0.00710605671401757	-0.000531480384549948	0.00177007150382833	0.00280714756442787	-0.000777131899471945	-0.00438113800228971	0.000801280926971244	0.000135758960331741
FAM171A1_Q5VUB5.4	0.000916722875181617	-0.00281328598134771	0.0106614188303098	0.00742230433558193	-0.0220465242832475	-0.0197740478966692	-0.011774508630093	-0.0225313859967169	-0.0143642363658493	-0.000895009663219575
PPRC1_Q5VV67	-0.006412514582604	0.0042259336478678	-0.000737162302307084	0.00099526109528598	0.00313145356133491	-0.00355777364646375	-0.00300691195700318	0.00396722008669465	0.00242378797431536	-0.0192088939369602
DAB2IP_Q5VWQ8	0.000610506295994939	-0.030939310644145	0.00703370607020898	0.00999106221361289	0.0126601136705417	0.00754255952824709	0.000403393125068685	0.00681702673877094	0.00037914366746071	-0.030570867287073
DAB2IP_Q5VWQ8.1	-0.000955341748767187	0.00343732633382057	0.00326655186861981	0.0101308203532865	-0.00481924358513462	0.0102024209737901	0.000518786294403361	-0.00498219099569098	-0.00323868273412437	-0.0151198384140031
DENND4C_Q5VZ89	-0.0219034277759829	-0.00342119435013635	0.00663934589823252	0.000605682180570416	0.00861589972161625	0.00237872099078988	0.00218951999833601	0.00614019103981994	0.0100659963394251	0.00830961422631376
ZMYM4_Q5VZL5	0.00533106835841179	0.00487941638514838	-0.0149575857037681	-0.014340148785557	-0.0113209616967064	0.000343888469864441	-0.012495216895134	-0.00807786622066776	-0.021501580409264	-0.00411705823337975
ZMYM4_Q5VZL5.1	-0.0049106187649262	0.00264333051996436	0.0121056177015618	0.00549735251700357	0.00208668074185662	0.0231290491407325	-0.00108672090230591	0.0130595617418898	0.00874081830350124	-0.0107711851701242
RRAGB_Q5VZM2	0.00480134906875792	-0.0137687780095413	-0.00862917134908775	0.00421458156318393	-0.00176880906633268	-0.0144581809920294	0.00385743289719318	0.0109326996729511	-0.00894191856004922	-0.00853538861839026
ZDHHC20_Q5W0Z9	-0.00498653398793203	-0.00480871891430401	-0.00797073560520985	0.00761588067289012	2.03548093006769e-05	-0.00101056498491021	-0.0063821905468494	-0.00213556205120667	-0.00647740042008855	0.00760082825155745
FAM219B_Q5XKK7.1	-0.00149320433742642	-0.00765832717089952	-0.00280251334298501	-0.00389298928077668	-0.00550306530645015	0.00236637442673244	-0.00603427948030036	0.0104591676110406	-0.00189573068098357	-0.0154894187726718
FAM219B_Q5XKK7.2	0.00783482460908667	0.00107014733360345	0.00168173214845144	0.00128657786954344	0.00872012354242413	-0.000638694800560394	-0.0055686344596075	0.0203908229505957	0.0148785440190224	-0.00417583546368963
FAM219B_Q5XKK7.3	0.0080274791583783	0.0070352960834592	-7.69268065658533e-05	0.000964417191615552	-0.00935041881335824	-0.00918430985352183	0.00190928595209141	-0.00288960999458152	-0.00119283037481413	-0.00434363488197054
TNS2_Q63HR2	-0.00890459858699143	0.017203956168256	0.00336822063003987	0.0107111887144673	0.0156175139850649	0.020121327041223	-0.0315316992814374	-0.0138286808365189	0.0206616237022963	0.0167454791503012
TNS2_Q63HR2.1	-0.00127978674286151	0.0122968167926565	0.00512463175837379	0.0047928700592875	0.00548204213230318	0.0105545099318229	-0.0144859562752686	-0.0113062769635816	0.00372817910755897	-0.00765813408338383
KANK2_Q63ZY3	-0.00537817390276607	0.00363232369356359	-0.00209177763204845	0.00828691674757184	-0.000459508755973849	0.00648541321089202	0.00109374535387651	0.00202525690334729	-0.00129164346362775	0.0231692161878012
FAM21A_Q641Q2	0.000711730609040528	-0.00288169874509155	-0.00999987732572036	0.0331271058993607	0.00962324031182064	-0.00768437976566586	-0.0114024058509181	0.00982661440156197	0.0144952861410087	-0.0117605663054534
FAM21A_Q641Q2.1	0.000471783935823223	0.00717430639988836	-0.00199738197810367	0.0192367883144928	-0.0151627579383613	0.0136789342595793	0.0127892489817255	0.00749255357364938	0.00450434021226715	-0.000115713560528206
FAM21A_Q641Q2.2	0.00223906882924461	0.0112526772269899	-0.00367989956980511	-0.000629324425828377	-0.000393827925692326	0.00160447406476443	-0.00187089759972266	0.00892650243295623	0.00820291273545583	0.0153756736352637
FAM21A_Q641Q2.4	-0.0190875377329326	0.00147574941625832	-0.000585826499423008	0.0121666423054119	-0.00252804114998411	-0.00752818919830165	0.0151101395773651	0.00344375148822629	0.0134925922526352	-0.0153857857304681
LARP1B_Q659C4	-0.0028026300851131	0.0103788749145045	-0.00915112939111925	-0.00295042334011514	0.000848943322326569	-0.00790900109738618	-0.0151243447277941	0.00474769126190396	0.00602958514851806	0.00382193230134551
TBC1D9B_Q66K14	-0.00617594329068916	0.00188940180301816	0.0129390656520113	-0.00582891284764052	0.0092241908529723	0.000729996871025473	-0.000615292204509172	-0.0090974651799338	0.0138502035944477	0.000465794613841454
TBC1D9B_Q66K14.1	-0.00161886937707353	-0.00463828116254785	0.00849389134259416	0.00228126364000398	-0.00442570016155833	0.000253257597965067	0.00613643658900988	0.00231001709545654	0.00245292736733042	0.0115733806787408
TBC1D9B_Q66K14.2	-0.0160263513130347	0.012372648795192	0.0233940962355154	-0.017891376206313	-0.00638214644281949	-0.00401735186914081	-0.00106775512234308	-0.0156627445149746	0.00416997219544697	-0.00748419251379261
MAP1S_Q66K74.1	-0.0188810475681689	0.0113407992053728	0.0133260999967248	-0.00320943627392605	0.00814867061095979	-0.011301004196126	1.18176092064727e-05	-0.00221579281479648	-0.00142046291673255	-0.0150589285402449
MAP1S_Q66K74.3	-0.00229981927833257	0.000399053082399612	0.00419639075433228	-0.00135864178362259	-0.000908553624896936	0.00329814213621	0.000891410882132634	-0.00876251633128076	0.000105822748128559	-0.0228726299181412
MAP1S_Q66K74.4	-0.0187837663515278	-0.00138159317515147	0.0245075105799613	-0.00192356254770215	-0.0107115075406217	0.0155026528975732	-0.00603874124000317	-0.0104251052509694	-0.0146863771087025	-0.00318875599740668
ARL6IP4_Q66PJ3	-0.00213692891347479	-0.010635352653962	0.0052588095122148	0.00629310151316404	-0.00707930157122868	0.0157753211057834	0.00176195763126725	0.0133763055581025	0.00669993108750444	-0.00738440425552137
KAZN_Q674X7	-0.00956091461812386	0.00631877452426574	0.0190139050034877	0.00960120199538719	0.00758281713381355	-0.00776237474470487	-0.0115971563547766	-0.0169621483070014	-0.00698649231083444	0.0036944665306834
KIAA1429_Q69YN4	0.0212814184183591	-0.0117532612401495	0.0386472084692172	0.00430047617917938	-0.036260017217414	-0.0140949795443385	-0.0178514529155724	0.0295153503378879	-0.00151613505578217	0.0133288700368408
KIAA1429_Q69YN4.2	0.0103788847423144	0.00476227898878179	0.00291711588549187	0.000287218224780335	-0.00856983547313625	0.00286386356551752	0.00246462246076569	-0.00602353837678339	0.00444250674168018	-0.0193166887348211
TMEM200B_Q69YZ2	-0.00217288672606389	-0.00779932362942647	-0.0091815729660044	-0.00572332407188005	0.0107288279159493	-0.0141024549065864	-0.00164232747218349	0.0121506100295895	-0.00960059281763057	0.00737247184421008
UHRF1BP1_Q6BDS2.1	-0.00257885892644911	-0.00237755052860889	-0.016255758007664	0.00995337574108718	-0.0126937638723194	-0.00219213508421321	-0.00316619954008968	-0.00226553037332117	-0.00165176241662892	0.0072475735137703
SMYD5_Q6GMV2	0.0231308872487792	-0.000242625141754155	-0.00698460461469352	-0.00790833615426573	-0.000176789648723456	0.00838221020870496	-0.0177287019514597	-0.000676950265493664	-0.0120163061900736	-0.0155564576424569
OTUD7B_Q6GQQ9	0.00324384616793911	0.00797998998130467	0.00469311444336779	0.0208318556373624	-0.00144970935872783	-0.009138779404991	0.0111897211171348	-0.00164339861404463	-0.0190353276763789	0.0112573938511243
RALGAPA1_Q6GYQ0	-0.00802952337347377	0.00633526209805687	0.0177073180962005	0.0119164762960814	0.0162517096674319	-0.00599124260259542	-0.00434740691324246	0.000798372278366372	0.00168304317979732	0.01188057211735
TWF2_Q6IBS0	-0.0189379388530045	0.00955184987272978	0.0103785144091929	0.000193615062374448	-0.00864478204072845	-0.00410171755108946	0.00892975016332714	0.00864731643222262	-0.00500803077346323	-0.0386548745126698
NCAPH2_Q6IBW4	0.0215759137254728	-0.00697111678100143	0.028610104406269	0.00571723836714991	0.027043557915263	0.0161560253749393	-0.00314183215938779	0.00254212838893964	-0.019752815212977	0.0115393928619291
KIAA0930_Q6ICG6	-0.0118899576124274	0.00850233961580544	0.00146821530045388	0.000998379283075581	-0.000913199776906835	-0.00924981399690202	0.0181562136796395	-0.00452094736017525	-0.00828157723033089	-8.90225926410393e-07
RAB12_Q6IQ22	0.00733191174202167	-0.00785521775414335	-0.00715375329021988	0.00811717729752229	0.0110300609795998	0.00460485262282697	-0.0172962618726685	0.0337137784071829	-0.0154744008758707	0.015178008785784
PLEKHA7_Q6IQ23	-0.0186727132858486	0.014821842953268	0.00798762410417317	-0.0291826663641048	0.0103506577602142	-0.00298612533892057	-0.0191575834836517	-0.00406342616252783	0.0183771578005874	0.00475081947355814
PLEKHA7_Q6IQ23.2	0.00705997907010937	0.0141822164830586	-0.0123221707348687	0.0030036528651293	-0.0161547714756832	-0.00448298252221549	0.00143306841708611	0.00903500363454007	-0.00239450368952332	-0.0120648027039733
SDE2_Q6IQ49	-0.0287747242635944	-0.0100085745932202	0.0066299476274848	-0.0375217237580577	-0.00401780658936142	0.0152376478345208	-0.031204613534161	0.0150156307249861	0.0126678895169197	0.000464068182930069
SDE2_Q6IQ49.1	-0.0152111682978227	0.00158547880612885	0.00533326915227781	0.00982339357992994	0.000670480197197357	0.00466571637695721	0.0033944723984209	-0.00086479645270912	-0.00454857034772176	-0.00740489542037895
RCSD1_Q6JBY9.1	-0.00808986695886344	0.00243132444307941	0.0044594457776863	-0.00553841899435457	-0.00865445083872624	0.00165693878956543	-0.00156732738870069	0.00355768893507805	0.00692593940387586	0.0191793568021892
RCSD1_Q6JBY9.4	-0.00994915506995005	0.00737177161186421	0.00060725361598878	0.0028216369501277	0.00894818622060192	-0.00531145609761736	0.00632197403859192	0.00994911577073104	-0.000411310249945399	-0.00384846765604555
RCSD1_Q6JBY9.5	0.00311273686093636	0.002755656409123	0.00578872458547547	-0.00827152536016371	-0.00369864154318339	-0.0114103795541375	0.0090174570994779	-0.00137449430579714	-0.00108651228260657	0.0152222085981955
RCSD1_Q6JBY9.6	-0.0130834811473809	-0.00195997355633004	0.0084403623357931	-0.00694853547910323	0.00380589720296816	-0.00459219230403655	0.00426788636415037	-0.00549507778236562	0.00218988510074865	0.0117872420953449
RCSD1_Q6JBY9.7	-0.00527328698080045	-0.00241362959584384	0.0146633711349984	0.0128461404203837	-0.00883221761507814	-0.00769539548551746	-0.0030427161123521	0.00865013657327748	0.001727456166527	0.00333186119267297
RCSD1_Q6JBY9.8	-0.0046550939358518	0.00450211488942904	0.00565672449203434	-0.000214776605873792	-0.00637827451910595	0.00831111738328606	0.00292672043423488	-0.00130258358911736	0.00127457649938733	0.0116979199162427
NIPBL_Q6KC79	0.00236644929025528	-0.00236147076575151	0.00225485371735907	0.00319270084236869	-0.00613008890843874	0.00261159165691783	6.65127916470422e-05	-0.00591193053631123	0.0043656951545245	-0.0113673767578411
NIPBL_Q6KC79.2	0.0137536806590973	0.00661944500632174	-0.0243412152179417	-0.00899779771109553	-0.00940728838802417	0.0200587666012982	0.00237798403661663	0.00231842357597391	-0.014386006027977	-0.0113217941696796
ZNF280D_Q6N043.1	-0.0161865321978879	-0.00753686980282339	0.0120773154603842	0.0258248662000416	0.00938572724139464	-0.0172291466141404	0.00459580563061547	-0.00276255918148077	-0.00314567751414178	0.00753055736356574
PWWP2B_Q6NUJ5	-0.00235913618742994	-0.00930617986420504	-0.00224924803931498	-0.00733269093839353	-0.0130263145795775	0.00391618832853576	0.00715069347202778	0.0141204191970034	0.00625974882390033	-0.0077879993010534
PWWP2B_Q6NUJ5.1	-0.01025392783803	-0.00164741096860662	0.0272209083987182	0.00388285646586628	0.00905897468910449	0.00423286546490588	-0.00011870480547513	-0.0161329994465224	-0.0124655792110825	0.00419246150213294
KIAA1211L_Q6NV74	-0.00786916848012314	-0.00233692004920801	0.01095526978089	0.000437992163164081	-0.00249753152329333	-0.0029666224165381	0.00588464833402953	-0.0200752033791879	0.000673591849904797	0.00799948973803152
ANKRD54_Q6NXT1	-0.0159687925533231	-0.00377171921589221	0.0137642623086417	0.00205193970553121	0.0210939262748399	-0.00917051006718577	-0.000985128110705869	-0.0149021016820574	-0.00712434543277029	-0.0108643836188614
PPP1R18_Q6NYC8	0.0200053084761577	0.00462311724002924	0.00174641259041464	-0.00775214368301671	0.0056018206278513	0.00218610852835273	2.16289303475738e-05	0.00292935100191996	0.00392633917575574	-0.0192747786940069
PPP1R18_Q6NYC8.1	0.013891697032327	0.0100309139671446	0.0200935107171525	-0.0112495866668173	0.00602675290894543	-0.0128181124521539	-0.00958744983961287	-0.0222352622063467	0.00239840060026658	0.00744670170015429
PPP1R18_Q6NYC8.4	0.000685013056109654	0.00533031409620764	0.00583232159313246	0.0216199223480058	0.00946028693942632	-0.0115727532662234	-0.00734330769837334	0.00215336242582461	-0.00451835008350072	-0.015864509661633
PPP1R18_Q6NYC8.5	-0.00352121301717828	-0.0234228024144815	-0.013306577003342	-0.0138812301513323	-0.00503698795361271	0.00256711203928321	0.0210450837592524	-0.0129778999560971	-0.009449273793768	-0.0109416090310904
PTRF_Q6NZI2	-0.00792542688303935	-0.00912072722452513	-0.012541405250776	-0.00889517739137305	-0.0167692592009896	0.00594657006321023	-0.00780812383847079	0.00295091138141046	0.000942284574388085	-0.019201191227824
PTRF_Q6NZI2.1	-0.00292359325993817	0.0157368047865354	-0.00947672698858937	-0.00455078232391253	-0.0305976282138518	-0.00284458266049018	-0.000945314971346161	-0.016758809456323	0.00865641506660846	-0.000193985772446347
ZCCHC8_Q6NZY4	-0.000545277340965144	-0.00697014351221558	0.0119360371773543	0.0156109971677362	-0.00242773544035727	0.00664604820979475	-0.00386627004201955	-0.000739185104463624	0.00413963899479465	0.000158456487266537
LLGL2_Q6P1M3	0.00159586580477264	0.00184760785056342	-0.00386275655968082	0.00482324239480058	0.0032008113799977	-0.0100359982956846	-0.00891969405796689	0.00558931052660022	0.0104273271408211	-0.0155170213062091
LLGL2_Q6P1M3.2	-0.0087525497803029	-0.00131424717958591	0.0107289454488936	-0.00869799431085201	-0.0194809088831415	-0.00632305122684181	0.0100745443676222	-0.0166130371222148	-0.0209479869636257	0.0037376545329075
MSANTD2_Q6P1R3	-0.00083354696527537	0.00543008345810077	0.000326974588598191	0.00856721047323259	0.00297057860032909	-0.00135317451085497	0.000120535636832073	0.00422185738075812	0.0113936193140837	-0.0192660772683247
MSANTD2_Q6P1R3.1	0.00772174229633497	-0.00247803811617742	-0.0158877027405462	0.0183946475267543	-0.0106182044096491	-0.00704541712499763	0.0150638392731778	-0.0108109035946132	0.00156976271772803	0.00752908148417636
EDC4_Q6P2E9	0.0117595054364274	-0.00620135443841069	-0.00719130984812067	0.003646543021999	-0.00791972395039159	0.00858477227548407	0.0340397923061087	0.00264459203737921	-0.00973816187666341	0.00776833108676418
KLC3_Q6P597	-0.0116113370616858	0.00160426063697648	0.00611212313553306	0.00510896954000938	-0.00257734685429549	-0.00082941368599728	0.0102188799032022	0.0140497151662022	-0.0106408360618779	-0.00777147992290529
RPL22L1_Q6P5R6	0.000285135235173604	-0.00518977718949323	-0.0174333327380028	0.00405971943233443	-0.000979033966207739	-0.0114242745187732	0.0282026226430729	0.00984144342714646	0.00221642478554695	-0.00770222297789007
ALKBH5_Q6P6C2	-9.56785085703694e-05	-0.00495132978069562	0.000513230651830666	-0.00501689532791613	-0.00675218593435994	0.00838604909283448	0.00457194246510584	-0.00125979078345129	0.00672832489555016	-0.0188521867460265
ALKBH5_Q6P6C2.1	0.00915231627752283	-0.0116832536805544	0.00739104461919609	0.00189060853550975	-0.000393149101781741	0.00757668117975755	0.00111966708500516	0.00125437277423543	-0.00844557609786752	-0.0152415322017151
CNKSR3_Q6P9H4	-0.00155051267966362	-0.0022587097630355	0.00574894018486652	0.00222417599980791	0.001946903126939	-0.00133429113979991	-0.00310761634431567	-0.00959798654839527	-0.00109529214372972	0.00766506090554056
CNKSR3_Q6P9H4.1	-0.00114767167793014	-0.0110832456815935	-0.0114989533476485	-0.00128995332028489	0.00126128456369771	0.00239049734869915	-0.0128528188844256	-0.0159454606121215	0.0053797658885268	0.0118756557992382
PGM2L1_Q6PCE3	0.00315992336936546	-0.0144623749977334	0.0102625188561531	-0.00772417660617671	-0.00759751760923189	-0.0015842657152579	0.00394077945483449	-0.0156355833482544	-2.15088605213618e-05	0.00400023883638568
CTR9_Q6PD62.2	0.007252774354304	0.0125802574805411	0.013082500837146	-0.0124585996962077	0.000726843564159367	-0.0223647824278697	-0.0152349382176183	0.00657663558229285	-2.27389856535739e-05	-0.000645681902911108
FBXO38_Q6PIJ6	-0.0479060978948479	0.00036386618592351	-0.0480531034386309	-0.0423094582880651	-0.0263764919266749	0.0114047667429861	0.109942506301169	-0.0315067526608377	0.0137420968690266	0.0145169547507518
RHBDF2_Q6PJF5	-0.00989486169976111	-0.00275641335897304	0.0058153865345956	0.0172216507647462	-0.00570740800152938	-0.00152077144929204	-0.00716433532805905	-0.00486251504566938	-0.0147490968132518	-0.0079970262905152
RHBDF2_Q6PJF5.2	-0.00544230270256437	-0.000643371008941838	0.00167099927988751	0.00531231861612023	-0.0145483529503852	0.00154286611615462	0.00144581795446455	-0.00549814467358525	-0.00814875977174479	0.0152347933721465
RHBDF2_Q6PJF5.4	0.00147158312402677	0.00192946265679501	0.00199158147298091	0.00422341536629962	-0.00419311659738398	-0.00205732888793478	-0.0118965619058751	-0.0236674619828852	-0.000913123309605446	-0.00378371369792728
RHBDF2_Q6PJF5.5	-0.0396795430934612	-0.000627064278433309	0.0138202349472233	-0.0549988238263416	-0.103059778326058	-0.0421197966649166	0.0140998657283476	0.0459297688865304	0.0224931054100243	0.0164834253192105
RHBDF2_Q6PJF5.7	-0.0200108427574488	-0.0151464238922064	-9.29102085253288e-06	0.00761589969980389	-0.0233407299017396	0.0130847145858299	-0.000885459461262488	-0.019158433612012	0.0100306492631704	0.00437354823556711
ELMSAN1_Q6PJG2	0.00578368612607341	0.00242138747055941	0.00980945066273971	0.0146407377327097	0.00352538201264542	0.0058902796567098	-0.000819529578398403	-0.00516741015671382	-0.00220046670215713	-0.0189522473750988
LRFN4_Q6PJG9	0.00764034195157683	0.00495057615554156	-0.0039610806703875	0.00606751270616322	-0.00823707252609986	0.0022226574306141	0.00248367118909745	-0.00559259563031202	0.00169881255131354	-0.0115857726670362
ZC3H14_Q6PJT7	0.00885310664903454	-0.0120588167873161	-0.00146361501978415	-0.000763385027720772	0.00165311398210464	0.000132390245738574	0.00774018233150511	0.0134023660688077	0.0127172502410271	-0.000120143430475071
CCDC137_Q6PK04	-0.00605101042809506	0.013934842502345	0.00902819653981886	-0.0117020461157367	0.0143850587394849	-0.00430605950592469	-0.00443745723749446	0.00963696060341796	0.00344460599928087	-0.00751814261185482
LARP1_Q6PKG0	-0.00483298717008653	0.00161677989252822	-0.00207805600572404	0.00252290418334764	-0.00510838438748419	0.00396412596516842	0.000472094766531034	0.00636913177188032	-0.00298683275711328	0.00765652361024234
LARP1_Q6PKG0.2	-0.017600504961386	-0.000299293832884264	-0.00849168377362705	-0.0132948690045961	-0.00709176101280351	0.00358954759192728	-0.00948004170393013	0.0102845194795577	0.000361473019979048	-0.00363371209107397
LARP1_Q6PKG0.3	0.0104458731528242	0.00725480516962419	0.00101567775742952	-0.00481944619138618	-0.00678739997212195	0.00346131476598096	0.00871110995796746	0.00832029165364869	-0.00825380469907424	0.0304149315851422
BLOC1S3_Q6QNY0	-0.00459085374733217	-0.0011468725642249	0.00174220900123253	0.0100594098563617	-0.00645161293708531	0.00536478590843523	0.00280698935723542	0.0144658607294998	0.014270306812922	-0.00376193430309989
RICTOR_Q6R327	-0.00754281799963655	0.0032120402144975	0.00267939670235032	0.00279580755380998	-0.00179771544087484	0.00273724431579192	-0.00866165959509889	-0.000298842882740928	0.00313087263399242	9.92692767949874e-06
RICTOR_Q6R327.1	-0.00664333949709676	-0.00595165180555307	0.00694959208654128	-0.00618905633406626	0.000523624276126133	0.0285752269694578	0.00168365661368699	0.00753136566944228	0.00900248144783172	0.00468798247631829
RICTOR_Q6R327.2	-0.00251251948294014	-0.00717874524442574	0.00473535390858977	0.00190254016219881	-0.00886984545824021	0.00435982766041711	0.0144024515365331	0.0136936932809726	0.0054669931015838	0.0192699008440735
BRWD3_Q6RI45	0.0119077119423486	0.00137635235369244	-0.00292932182747708	-0.00125238564022367	-0.00184230179162333	0.00734088209328171	-0.00232631500072314	0.0107580000815724	0.0164657103887475	-0.0154428001883879
AGTRAP_Q6RW13	-0.00440502847154275	0.00213284785149754	-0.00467460988594479	0.0123443589807532	-0.00132101877561709	-0.00818064721308642	0.00347147248937151	0.00445685816888078	0.0166056355705007	0.0191671200603471
SAMD1_Q6SPF0	0.00297049787585612	0.00398487872364706	0.00126716284770122	0.00578127071008961	-0.00975848682332726	-0.00209580564845663	-0.00202421837177551	0.00150517745466524	-0.00192312808766138	-0.00420589628683562
NHS_Q6T4R5	0.0107389547270811	0.0015035557783856	0.000696640871714672	0.0104362021389453	-0.00642172946906184	0.00866455885261221	-0.0042101844965688	0.0110884601516933	-0.00394098830642886	-0.015785575583361
NHS_Q6T4R5.1	-0.000963850112177033	-0.00188724382776615	0.00789963034456041	0.000133499381412923	-0.00200706469564411	0.00250331876425556	0.00647047195868398	-0.00531097244537451	0.0171061771808307	-0.0112232172435107
ZNF322_Q6U7Q0	-0.00716410584008727	0.000530776181366978	0.0058057974328128	0.00999642436061239	0.00441047257119348	0.0223604617496206	-0.00908827704006138	0.0197588716102757	0.00707494566878628	0.00447464695907487
ANKRD11_Q6UB99	0.000637626932410445	0.00447763471405446	-0.0168961284438531	-0.00532354031980613	-0.00630491875612427	0.00326648058690871	-0.0135205877865718	0.00656293041445767	-0.00316375940795323	-0.0194394426905663
FIP1L1_Q6UN15	0.0053494025111553	-0.00429503032171628	-0.00404023293563829	-0.0164728294779937	0.00292563928419213	0.001867989203122	0.00143198821865821	0.00611517430150745	-0.00377603150925168	-0.0154817382088768
FIP1L1_Q6UN15.2	0.00293600366482266	-0.00884406146739913	-0.000814173148636117	-0.0033882893317631	0.00045863356043434	0.00137858612644917	-0.00219495376368359	0.0015505550950884	6.63550808829788e-05	-3.88427398979677e-05
FIP1L1_Q6UN15.3	0.00456605509530334	0.018629906840658	-0.0101657899763661	-0.00195516649680401	-0.00634522463866182	0.0142788442575203	0.00544744814022854	0.0107289481155372	0.00192211661741756	0.00400652719945101
FAT4_Q6V0I7	0.0108845617631309	-0.00154778372248926	-0.0080173602696415	0.00891900819212386	0.00430855989174592	-0.00338605726086461	-0.0264768379362901	-0.0174186647603437	0.00699358806335561	-0.00415749263700447
RANBP10_Q6VN20.1	-0.000619244591187874	-0.00715273288166421	0.00917711965316888	0.000521485837574914	-0.00561117472557001	0.00115814608454111	-0.00452978437644864	0.00729823431701933	0.0154298561059915	-0.0152991476598972
MPRIP_Q6WCQ1	-0.00873126485754688	-0.00306631104066566	-0.00131404827442354	0.00614881585934254	-0.00191979109950736	0.00297539971433833	-0.0104766048258554	-0.0050215930882209	-0.00266534671548896	0.0115361489264778
MPRIP_Q6WCQ1.1	-0.000774525262691859	0.00363275045162666	-0.00400812102728505	0.00608898749110448	-0.00575835767823571	0.0096512150469363	0.004762673963513	0.00975411519134129	0.00169215724159174	0.0115377084493874
MPRIP_Q6WCQ1.2	-0.00120648340544508	-0.00119051056810209	0.0039370969974599	0.00229792388284842	-0.00711205946605627	0.00826759985216022	0.00467455583690977	-0.0066066934869744	0.00334417928766199	-0.0151586431539101
MPRIP_Q6WCQ1.3	0.00778381933789338	0.00500648457049364	-0.00300034075275494	0.00927042202624554	0.0115823603314907	0.00273552228583035	-0.012774943942985	-0.0104237650244032	0.00530307420774747	0.0116640742564536
MPRIP_Q6WCQ1.4	-0.00365498211790842	-0.00140533369160564	-0.00569834831730214	0.0060647393477781	-0.0101330421689219	-0.0028638019936734	-0.0123198538890784	-0.00547628740343703	-0.00981548376558953	-0.0117061167340365
RAB11FIP1_Q6WKZ4	0.000112388644815244	-0.00455511959538168	0.00743450412952611	1.02908572704477e-05	0.00136750130131162	-0.00612279683960813	-0.00821665728826428	-0.01168185063777	-0.00659729010039743	-0.00406970229860317
DSTYK_Q6XUX3	-0.00378622901872985	0.0103961291598419	0.005212710328586	-0.00552183678575897	0.00567460472768846	0.00573684853909431	0.00601320995480893	-0.00228660852838112	0.0183730273111482	0.00461506268505511
GIGYF2_Q6Y7W6	0.0228264400812969	0.00660288747859711	0.00713579068077305	-0.0148079502756336	-0.0275227865247923	0.0128532543246904	-0.0118736593655688	-0.00233892341963786	0.0111685416041965	0.0153396795292015
