PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
Row.736_30579	0.012948748392346	0.0145191904901917	0.0126870243704225	0.0124601315630695	-0.00219577949475713	-0.00586537802837271	-0.0101810627262938	-0.013643058367779	0.00372692589678672	-0.0124598341269103	0.0117237719194911	0.00338819275803583
Row.737_17467	0.00412938207500637	0.0166583578775795	-0.0132197736685815	-0.000902488034199041	-0.012993339124842	0.0120051654277805	-4.54437327126421e-05	0.00041017680744167	-0.000453386813162574	-0.00314870457532542	0.00141850000588075	-0.0214163060916474
Row.741_30093	-0.036094831299429	-0.015245253944536	0.0309247243547903	-0.0197520060195529	-0.0734599181017345	0.0947110341693742	-0.0224079515935499	-0.0435028963252925	-0.0312036258549575	0.00780450598492357	-0.0530969706729005	-0.0332684048327081
Row.742_41620	-0.00448952307906515	0.0246884033353534	0.00511864697189215	0.0150259097678627	0.0103156047877119	0.0246313718176	-0.00541784890946045	-0.0135623190664738	0.000977159903871937	0.0194404439152157	-0.00990041952353264	0.0390139729962153
Row.743_15186	0.00935978117580583	-0.0220830892464006	-0.00921076758013118	0.00663440833582231	0.0360651079708941	0.0222622552135621	-0.0251207423034188	-0.0584182980067777	0.043578302662619	0.0108052989563452	-0.0159105026486506	-0.00568670069779895
Row.747_32500	0.0320291261239306	0.0267535788182088	-0.0357770949935236	-0.0306276269242222	0.0262383039427199	0.0635299575127991	-0.0148437845721972	-0.0100322417238712	-0.0306157669029791	0.00566818198852458	0.0603063149163767	0.0120431129093391
Row.750_23177	0.00881402055739185	0.0240467660167252	-0.0492905457691118	0.0243200581812709	-0.017669542530037	-0.00974793307750138	0.0361172693733183	-0.0264731435428909	-0.0108297362026325	0.0136810315938545	-0.00854572813330262	-0.0287414742218463
Row.751_25475	0.0458694544599039	-0.0364813393201314	-0.0229289986463749	-0.0183509643106034	-0.013671400405105	-0.0338778394244957	-0.077578771751846	0.000915377553994576	0.00346965492579432	0.0133998728325236	-0.00336603455386503	0.0252315257901261
Row.752_30383	-0.00704104882429542	-0.0339064152749158	0.0238560705629257	-0.0209000147901499	-0.0137167291174469	-0.0311679072465443	0.0131622571790872	0.0429178996875382	0.0439350843730259	0.0484796762042756	-0.0243390342026883	0.0166692006635983
Row.754_17786	-0.02117530649681	-0.017987520941022	0.00129673287396295	0.00936388097323004	0.00176141420051579	0.000215344900612041	-0.00711097548280731	-0.00371965105527549	-0.0169129473608066	0.0104945899304101	-0.0172226734964064	-0.0298930371422185
Row.756_51771	0.00814244188411405	0.00417929250675174	0.0525119208560179	-0.0161287968631299	-0.000899640432017629	0.0325867051189355	-0.019742782983159	-0.03481805645018	0.0214849335672766	0.0199139486173549	-0.0166713423204613	-0.0218357748603234
Row.758_22593	0.0320684671117894	0.0112935583735174	-0.0224062219911231	0.0176170210324477	-0.01060290995145	-0.0069522505802265	-0.000606597758753619	-0.00795739276459543	-0.00299873891241915	0.00721534186146082	-0.00583844034606483	-0.0354730479553908
Row.762_45613	0.0213062548771946	0.0306956917424481	0.0140332469787112	0.0252441304157981	-0.04350538726154	0.0395909564119521	0.0403451609455351	-0.0188419769410879	-0.00940764510407536	0.0597909980650557	-0.0105806942959166	-0.00311762613947337
Row.765_41627	-0.00187317231862734	0.0396230008789085	0.0235126653981457	0.0370194231272117	0.0248931417420029	-0.0132651973267163	-0.00798203554206506	0.0170607185533397	0.00265602759671168	0.0446454105908849	-0.0247438192430472	-0.0119347077949102
Row.767_17985	-0.00628812717816696	-0.0108528355529191	0.00808774282623855	-0.0111287398467098	0.00490288890267136	0.00429050718673182	0.00505079661249731	-0.00277200403807112	0.00238068882548792	0.00971335573956705	-0.000749657272625772	-0.0265355880382798
Row.768_55647	-0.00712234802543207	-0.0108097166671945	0.0182195698393734	-0.00543351230478026	-0.00914346930548969	0.0204778636631918	0.0639432902264172	-0.0115664215449305	-0.00287863508740349	0.0352185527457249	0.0326591763598513	-0.000107720766844707
Row.769_15142	-0.00155667472268608	-0.0219218638722104	-0.0215650266590062	0.0126124227156814	-0.0241810603102678	-0.00547476259619501	0.00455136240496549	0.0210715302868826	-0.0399341186529603	0.0770100929172122	-0.00571307874938185	-0.0041546123720469
Row.772_13434	-0.0199294184492771	0.00969503042881267	-0.0119816177666926	0.0172080735638094	-0.00312326243561435	0.0377049745355351	-0.00269783691903524	-0.0344085935099489	0.0222496005391262	-0.0105995134357669	-0.0137378564978047	-0.0299516189289638
Row.773_55181	0.00984930120198869	-0.0161257295542766	0.0117493417388849	-0.00992079449071222	-0.0163424037666499	-0.00495927244771122	0.00391892807144694	0.0295216057946723	0.00674127815510722	0.00936169201475833	-0.033002888456308	-0.0365884785326151
Row.774_14339	-0.0399282683487776	-0.0175387168157978	-0.0236328452258351	-0.0385756406504349	0.0268326521638486	-0.0604671951467704	0.00773060665690618	-0.0405114138176358	0.0263726189370799	0.0334655901237341	-0.00951496589155491	-0.0406329694353457
Row.775_60534	0.0393095950589496	0.0108215308524495	0.0281190288057642	-0.0383866804244694	0.00525578546793842	-0.0191224817118018	0.0362008423663794	-0.0456214896171338	-0.0468368228370349	-0.0295096424643461	-0.0247735886669599	0.03429768120421
Row.779_16030	0.00126584915418838	0.00478736065917826	0.0202903405570417	-0.000730329419085238	0.0052814586066787	-0.0127985114326664	0.0282473850060613	0.0143640577773534	-0.0498372098550679	0.0497758319056973	0.0149595985361371	0.00240054879769195
Row.783_24325	0.0222777244846868	0.0442286914465904	-0.01656068803394	-0.028384641129323	0.000857467938857141	-0.0597496545652531	-0.00414327784012451	-0.0126071143967821	-0.0143789046257356	-0.00498954281865456	-0.0177630668218293	0.00102598139741545
Row.785_27445	0.0201333263016781	0.0193594261448795	0.0364642408433777	-0.0228690170380993	-0.01535632459208	-0.00413808972937859	-0.0119489672868043	0.000382761458289262	-0.0121363567397805	0.00837362752691723	0.0626983787151547	0.0157811711263525
Row.787_59848	0.0127087804308702	-0.0263534509682034	0.0265158941009533	-0.0352998174696628	0.0300442880760323	-0.000254875930326221	-0.0144069875178993	-0.0120606638692645	-0.040733977242987	-0.0451275682906115	-0.0409624367572884	0.0462066406384808
Row.788_48819	0.0107478477459469	0.0124543819113837	0.020467689732688	0.0246669531375915	0.00132346289723452	0.00621294247173736	-0.031750171687214	-0.0327911924007966	0.00199650069219037	-0.0122446609086938	-0.00899545516981407	0.00370111937163815
Row.790_23128	-0.0284562398519725	0.0425477569331446	-0.0186986644768808	-0.0753919759085203	-0.0107371272954712	-0.134608196076941	0.0755411914132289	0.0987147421696237	0.0134626526070636	0.095715824021793	0.115812378871171	0.0369384086014679
Row.791_1323	0.00981699333958786	-0.0428672140666673	-0.0236783227260751	-0.0181458736087546	0.0537851219621085	-0.024022844278497	0.0222003028406469	0.0222493440284267	-0.00978089397510527	-0.0163748602483018	-0.0186506334984597	-0.0245148880814411
Row.794_45065	0.00779083228042882	0.0333040201464044	0.0226602531560175	-0.0232095198969078	0.0202882275523941	-0.00138737162098699	-0.0249053416911997	-0.0273928603803042	-0.0162821670618458	0.012296999234381	-0.0298346572509464	-3.43147939107815e-05
Row.797_28944	-0.0148216084335252	0.0147065232295511	0.024886537772036	-0.084224201959524	0.00449203264719722	0.0113450202458301	-0.0199677409776853	-0.0254080675564848	0.022972397171956	0.0110559790522519	-0.0149184431132183	0.0130913854027682
Row.799_23166	0.0374020532935691	-0.0193579605956022	-0.0401588319771987	0.00339012931798578	-0.0251784594575006	-0.0139886028985355	0.0093442222355472	-0.0138953467782006	-0.0187958537294932	0.00778457054487864	-0.00219188326385633	0.025254469983321
Row.800_30168	-0.00953438294433842	0.0278052657889062	0.0490445939294363	-0.0284439953272268	-0.00382546198632663	0.00301638921622641	0.00986244627668149	-0.00444733285145775	0.0192573180463371	0.0224254712538903	-0.0281743502210801	0.00843699032232079
Row.804_15154	-0.00539664162815602	0.0121562876344634	0.00281094074224712	-0.0114481311710329	-0.0463513405585736	0.00970083115112455	0.0200710540728261	0.0191641396881936	-0.0178106488754544	-0.00180825243714208	-0.00517190296969279	0.00120305406665332
Row.805_53852	0.00416624474534966	-0.00512617905604856	0.00263911459802705	-0.0408697216149538	-0.00398596093815557	-0.0305808767116407	-0.0311143530225565	-0.0218610573443211	-0.0104571395362418	-0.085034182586798	0.0248016886349682	-0.00942325944172303
Row.807_23585	-0.0284534996538162	-0.00245567318932226	0.00393591793239877	0.0144220663876422	0.0293669265878831	-0.00887341600163551	0.0302303308579252	-0.0022930677471622	0.0139104095095151	0.0242086663347102	0.00976738957732687	-0.0194624135708682
Row.808_24510	0.00685780900389857	-0.0203483388662467	-0.0293972128957642	0.00239406969635142	-0.00187232243096219	0.0028841633896735	-0.00253013199884253	0.00813085366332546	-0.00694391556396808	-0.0165272764284245	-0.0011955419813289	0.0338674259657142
Row.809_14509	-0.00737949054886691	-0.0215748819770745	-0.0282482684960034	0.0381497148361827	0.00148659801680316	-0.00324475621862312	-0.0141396670556816	0.00918499303564217	0.0292254447404879	-0.0665092954529672	-0.00920556818633867	0.0209401492488878
Row.813_60215	-0.0444135244667313	0.0298094975262426	0.0977677852919571	-0.0225478687896864	-0.0559716485580449	0.0031727265768214	0.0970758038353443	0.0254997531538201	0.0574431708096318	0.0390422133464932	0.0390585646745153	0.0234831380874976
Row.814_12330	-0.0775332430624144	-0.0169882389727195	-0.0322832164726144	-0.00272886482823222	-0.0127492920252649	-0.0381925593327629	0.044317540378965	-0.00271455279044869	0.0299131424269699	0.00236440051047164	0.0123775269275019	0.0260252581082125
Row.815_31222	-0.00608351625273293	0.00498993852968381	0.0476888815799896	0.014012074198067	-0.0226360313863795	-0.0320796114556583	-0.0643354909575963	-0.0124781242560326	0.00361596060888431	0.010737860917768	0.0135197656164153	-0.00793564019194031
Row.819_55532	0.0200052293986567	-0.0210087421970075	0.0365253568198784	0.00422814296846956	-0.0432791391835553	-0.0138044583618468	-0.00659193025950711	-0.0331136427482768	-0.0231158664935766	-0.00867803772497097	0.0134850399556779	0.0188276985610934
Row.820_30721	0.0365525937561049	0.0358112212728014	-0.00073846201372958	0.0181694182888965	0.0364255627335516	-0.00814105036286755	0.0288391093158467	0.0350304559165898	0.0471428410423784	0.0722855050964361	0.0187109884232897	-0.0194362533073471
Row.821_54086	0.0395439499000711	0.0250060459830449	0.047884482280443	0.0289612835333262	0.0226421654242472	0.047768510494342	-0.0220903336291873	0.00172047456726983	0.0538655892159843	0.0248277661172237	0.058354404722117	0.0303377445766481
Row.823_1344	0.0210874017187796	-0.0218670277487379	0.0201936204262133	-0.00314925085290956	-0.00678606777528974	0.00978765907585166	-0.0135154831705809	0.00963692559754515	0.024162997818828	-0.00530718158042081	-0.0069262822419704	-0.0146918694862661
Row.824_30840	0.0149098465476622	-0.0209143237024422	-0.0336066804509771	0.046734883296101	0.0488388653736825	0.0401479417493258	-0.047646953309092	0.0143230491211013	0.0151902480269271	0.0107040390336442	-0.0422875902625776	0.0399445811453973
Row.825_19347	-0.020882193056085	-0.00384908936305916	-0.00332227492006351	-0.0149703430492052	-0.0274122298663692	-0.0112582576281004	0.00615632911068224	0.0268175721962482	0.0121306369388055	0.0078891636210893	0.0140958538455336	-0.039170496213195
Row.826_1480	0.0258729487504928	-0.0236039627048138	-0.00202179403524133	0.0127064630547853	-0.00425954894540269	0.0262342814421662	0.024603077610101	-0.00716720803725333	0.00831950087374046	0.00624366917588917	0.0300458900600742	0.0150207126648753
Row.827_26929	0.0296144881415673	0.000954012854762447	-0.0150951315339774	-0.0196725799964996	-0.0357960971827552	-0.00507742141808375	0.0166573655039609	0.00438150855827	0.0344196510330136	0.0411772222864121	-0.00491976787608571	0.0370470030952551
Row.828_29597	0.032911855480123	0.0262296492569387	0.0122852144316564	0.00207150128655067	0.0481269174589425	-0.0337530437998068	-0.0161556265502672	-0.00878255824073874	0.0199135255550939	0.0276300205381662	-0.0422062635951909	-0.00193058608088243
Row.829_43016	0.00212884662299998	0.001582228277422	0.0198488420456925	0.00347322442348491	-0.00314418688354709	0.0273834232149078	-0.0107332375118167	-0.0128137999350296	0.0205720128768615	-0.000816842755236197	-0.00427462046698635	-0.0228759948041141
Row.830_18151	-0.0190182094273141	-0.0131376046187738	0.000606851961758311	-0.00423658226751514	0.00647148520346508	0.00345171868186168	-0.0236174487727204	0.00877889286019139	0.0174039379814253	0.0193753064779142	0.00311651544085675	0.0339579292867201
Row.842_16318	-0.0146672660136171	-0.00301153488220652	0.0013457924271762	0.0294333301789341	0.0219192804891143	0.019165246768599	-0.0056024293517736	-0.00730498647878097	-0.0415646010234566	-0.00242364230443212	0.0166762887189868	-0.0067003063160364
Row.844_55995	-0.000277137575173501	-0.0381228939740305	0.0354230733235976	0.0122932397954506	-0.039035908296589	0.0396933739708828	0.0129309199716485	0.0230811080702572	0.00691056213809412	0.0219676857615474	-0.00178140143971052	-0.00446884446848767
Row.845_47656	0.00406347726598724	0.0213608792630929	0.0166731259208929	-0.00613464396252982	-0.00300941007162468	0.0324208662996026	-0.0218588270404226	-0.0255978715779779	0.0157342131310185	-0.0722028789527561	0.0497662319830763	0.0273314774072824
Row.849_16024	-0.0116424981797921	-0.0210198141291441	0.0162869454710612	0.0111769320826852	0.00652672393885788	-0.00766038131017786	0.001771807083415	0.0137805406852207	-0.0154572401445671	0.0200746273690701	0.0497643273664056	0.00727863432666531
Row.850_26819	0.0102618773316536	-0.0200422430465729	-0.0169007750081749	-0.000656869901085728	-0.0187629072686456	0.0150333424075562	-0.0143593825097388	-0.00714649445331282	-0.0440521115308495	-0.0265173445184816	0.0299314843336027	0.00571209430533639
Row.852_17315	0.0149560113284634	-0.0449180532665496	-0.0167619275093384	0.00343824149359821	-0.00158351497793362	0.00785393889660732	-0.019421201017391	0.0168814399384906	-0.0507306234227986	0.00193094694634706	-0.00306892172740234	-0.0174469172036643
Row.853_28593	0.0540622880749127	-0.00950773231628154	0.0300715095935162	-0.00144951281031258	0.0163161773997231	0.0105597162432852	-0.0194254084528044	0.0072333449441347	0.0572159343076012	0.002483204858901	-0.0026428488168606	0.0181374822982306
Row.854_30848	0.0153670542694436	0.0160265158388061	0.0123969168833784	-0.0132002984504055	0.00016154445250754	-0.00553590973586575	-0.0362578185654715	0.016039977032835	0.00683952967681874	0.019356390394526	-0.0294159341639453	-0.0391449505269684
Row.856_30109	0.00708440076877912	-0.0136909402932808	-0.00306286496283952	0.000417542207041971	0.017148763423419	0.0284815648791463	-0.0325010190752838	-0.0412010067300953	-0.00313698376638578	0.0542586752724216	-0.0181601506310843	-0.0145848984241149
Row.857_22876	0.0209616813151292	-0.00630779629867623	0.015575309688974	0.0463061419465544	0.0129218403512208	0.037182139667854	-0.0292909037379434	-0.0348091047354154	-0.0040468415420296	-0.02082568205186	-0.0171085974340159	-0.0228805109126514
Row.858_29785	0.0102030324091104	0.0181195186470669	-0.0100844274171409	-0.00493305411607195	0.00573916248466201	0.0392858287463444	-0.0161046205088029	0.0128826952625105	-0.047900378798691	-0.0106127608424246	0.0279369410773904	0.0184946702138344
Row.859_47557	0.0160473670697601	0.00758590628084352	0.0212072252776383	0.0285842958096362	-0.000827555983443186	0.000237699073118386	0.0579876220525928	0.0350492300287647	-0.0456077823749565	-0.0275782872679162	-0.0155420442349125	-0.0148575442180021
Row.860_42730	0.00474095089121569	-0.013822912231532	0.0200233243820739	0.00758293797887786	0.000605164869141303	-0.0435564009763807	-0.0164657694086058	-0.0236729789457913	-0.0494838177992599	0.000573460749561148	-0.0238731473738124	-0.0234309258781934
Row.861_2463	0.00264670201182607	-0.0235641851252896	-0.0896481767216885	-0.0447682093224502	0.0356574979806248	0.00279765139108956	0.0635859978161706	-0.00818572230559168	0.0301699902538677	0.00285824319034615	0.00739068308398588	-0.0230712339496283
Row.862_13648	-0.0335537500401861	-0.00750974391695876	0.00152686527114606	-0.0179561555911057	-0.0115227167391737	0.0162350173105026	-0.0446166476617291	0.0410800710669198	-0.0105518564972156	-0.0263527234439852	-0.0253747753923747	-0.0297391228226909
Row.864_16490	0.00404828296813938	-0.0115610438315812	0.0292222038036749	-0.0122099415706644	-0.00687809257082792	0.00542830001974692	0.0177965113745164	-0.00839195435658264	-0.00059267548506662	0.0451036406317282	-0.0137123703304963	0.0219034102316827
Row.866_22372	-0.0175291723776426	-0.00563967157341035	0.0170121497834988	0.00737982888797308	0.030910542092305	0.0149463687819512	0.0141522787687144	-0.009959947266564	0.0148837140937534	0.0163820379048599	0.00571349281921742	-0.040508513758987
Row.873_14993	0.00280891887391315	-0.00529355392124584	0.0113235717333763	-0.0105889399617141	0.0165729112569512	0.0230020107328258	-0.032448486973439	-0.0174943176837581	-0.0319612294589946	0.0308921325980153	-0.00197383036027046	-0.0338878898231867
Row.874_23671	0.0250482362698911	0.0355988071420318	-0.0249578436543387	-0.00524368381573714	-0.00737797248081076	-0.0049622816559023	0.00835349673267021	0.00321384698225952	-0.00461403774733581	-0.0105542835500999	0.00997404596815076	0.00397972209663562
Row.876_19913	0.0287493985821097	0.0247535236530449	0.0139949321907304	0.00500656279776525	-0.0253384291060367	0.0304363747013765	-0.0781446106691727	-0.0257757492293763	0.0280294058342797	0.0492701623052418	0.0275695478306149	0.019029746401633
Row.879_1417	0.0161833842441218	-0.0497004084371758	-0.0219232442711546	-0.0255442043069001	0.00214589822446473	-0.00925716198064005	0.0306276733740823	0.0319352380975512	-0.0171173641955169	-0.0493382254617045	-0.0170337300881623	0.0458825918500613
Row.882_28679	0.0348151318870348	0.039818557709896	0.00622504967846561	-0.013780735353624	0.00480273186529707	0.0070550645494814	0.0424785585050776	-0.0456749744099595	-0.0147916067942219	-0.0547273352121764	-0.00612600826432244	0.0379428432262932
Row.883_15601	-0.000925479490572521	-0.0176599064552392	-0.00417283939747537	-0.0201879903483738	-0.0308200401469624	-0.00668098061637033	-0.013928150435979	0.0195900587655032	-0.0327151775003589	-0.0504761191233236	-0.00117066652898657	-0.0240887260730714
Row.884_22980	0.0174929787242781	0.00644452239292197	-0.0307438809824459	-0.00568388832300682	-0.00917062473172158	-0.0261167459844217	-0.0131359069795124	0.00471505080212785	0.0122256434812524	-0.0103752634120538	-0.0350674591822365	-0.00633045705296441
Row.885_25635	0.0372673269767515	0.0352206744855062	-0.0244966520832663	-0.0341637433551065	0.0223700607129704	-0.039816257392524	-0.0121895846435667	-0.0152153549926537	0.010507953590389	0.015635417692402	-0.0160445162382583	0.0316216272773715
Row.892_29326	0.0236221486080285	0.0320408215952525	0.017371978909199	-0.0613841364364881	0.000492932858893759	-0.0173621195288299	-0.0275428040252129	0.0317687950351329	0.0742618530559542	0.00192982461975259	-0.0271707044237213	-0.0232861139637755
Row.893_29771	0.00403463506685514	0.00534566957645922	0.0203664717868979	0.00480840119156918	0.017094759498129	0.00921212869360355	-0.0401627524981379	0.0241999629839413	0.0149937170470581	-0.00425754421079439	0.00940527906722201	-0.0351297403510461
Row.894_42369	0.0165978481953081	-0.0177107964047638	-0.00800763262413795	0.0134235906653453	-0.0128931140745224	0.00492964795158415	0.00679816189859065	0.0274098164224348	-0.0301729350212331	-0.017366964973917	-0.00908764500802102	-0.0313317112745806
Row.895_32504	0.00331343199114974	0.0288828020863144	-0.00688655965411338	-0.0359364066839783	0.00500530185985653	-0.00450737843547241	-0.010725534285484	-0.00603967289600616	0.0159221239259709	-0.0386443657758855	-0.0470823792111311	-0.0143562106834767
Row.896_1335	0.0238079600554837	-0.0335205240327671	0.00255613452773631	0.0207214235308529	0.0714660572708884	0.00335135422174799	0.00746972604460006	0.0291939096394694	-0.0457540822777333	-0.00105630868174969	-0.0257416607703323	0.0322364126925368
Row.898_17600	-0.00597957321941411	0.0205144465849972	-0.00538748992776776	-0.00740456075844385	-0.00783283244040735	0.0135989847186704	-0.000912293092439522	-0.010438221815054	0.0173428224244182	0.017439571945299	-0.0239472940350526	-0.0275302485364893
Row.899_30419	0.0217929049335705	-0.00529655719763098	0.0302344681536986	-0.00225831948551171	-0.0130044922616082	-0.030096611406743	0.0302163799799864	0.0105627251200218	-0.0589682033050207	-0.0508183633265909	0.017281789954034	0.0162619738596347
Row.900_22033	0.0170324083632578	0.0299848047646915	-0.00749630029907373	-0.030093869590833	-0.0307633653639689	-0.0058025523417265	0.0116707700178423	0.0294766362388991	0.0617555545007219	0.0133827241734237	0.0373528668472309	-0.031942268260021
Row.902_31879	0.00378121863962093	0.0147703028487558	0.0295965230151708	-0.00330326742759256	-0.00513556540435982	0.0226720924005276	-0.0244896167790052	0.0413834474329842	0.0209062145316647	-0.0509814584437772	0.010244715500261	0.0272053140857052
Row.904_43631	0.00235691642960868	0.010061564603154	0.0014196080822632	-0.00738457927377387	-0.0246283743314181	0.00631563050850533	-0.0269909536065769	-0.0397775805899211	0.0155251022168404	-0.0169860804407247	-0.0157327521538928	0.0109583875252407
Row.908_26314	0.0344298138449767	-0.0109887346795367	0.0168708176670109	0.0401969619013733	0.00912547526681424	0.0227905610717037	-0.0282629968909031	0.0137956662361572	-0.0294166448476903	0.0107562906322321	0.00695244375598307	-0.00877588422816122
Row.912_1366	0.0121606008306028	-0.0356616524063261	-0.0119234726148186	-0.00879665364927382	0.0198652322219775	-0.00206672540644169	0.0294809105512358	0.0128355901544696	-0.00477131541009502	-0.000628996407787648	0.00080156605023561	0.0276272042958812
Row.913_42385	0.00610175896376569	-0.0135415562924719	0.0252746097267291	0.0297709167528339	0.037353716998899	0.018944017722492	-0.0120482079559539	-0.0550937357330298	-0.0263670956425553	-0.0178049335531178	-0.00436761484242744	-0.023009402439356
Row.914_31168	0.0691847697140079	0.0771337135386552	0.0772488509784612	0.0644002338640027	0.0615016659329158	0.00896040490176231	0.0913849906785406	0.104215859142123	0.0443233613405016	-0.0132355329202379	-0.115688688745966	0.0102058774498167
Row.915_20605	-0.0189702419098835	0.0127963452618748	-0.0196353379345646	-0.000461271464043458	-0.0197593936393686	-0.00468718685183511	-0.000696501624296386	0.013893673651622	-0.0120612214573003	-0.000736500702322972	0.000860921033599428	0.00968519358481159
Row.916_32974	-0.0149263600429817	-0.00453639428954913	-0.00332935757105816	-0.000902422719763555	0.0151289568416011	0.0437674961916278	-0.0141532938275873	0.024352830763477	-0.0181124157339836	0.0365143606300577	-0.0235697596415297	0.0180937368025664
Row.922_27554	-0.00816868529359919	-0.00772019112035292	-0.0110025806433923	0.0109218281141481	-0.00878386073213604	-0.0286439894404361	0.0301281833083691	-0.0255852113871274	-0.00949672939702507	-0.00200969177771037	0.0010236336341631	0.00075026693403807
Row.932_14095	-0.0339118836486943	-0.00257039898619292	0.013164447180022	-0.00997433823880204	-0.0100181223732356	-0.00723370466062089	0.0257914384987922	-0.00202182953833723	-0.00611141053361878	0.0151204589618461	0.00732578733511316	-0.0373958862084126
Row.934_46107	-0.0122656280155419	0.024943949708191	0.00736139127147124	-0.00299505453701545	-0.00197623649318926	-0.00435976549518466	-0.026942208400121	-0.0093424779398855	0.00392548833487833	-0.0264886296750688	-0.033246818977104	0.0212511393423738
Row.942_27311	0.0199719111623339	0.00134966711456769	0.0188532580865285	0.0169638575770842	0.00330296316381067	-0.0151637925278541	0.0382020491476013	-0.0043806107119241	0.00283184439539501	-0.0170796104120973	0.0185906848049348	0.0117984614529895
Row.944_18141	0.0216063071448267	0.00274949079350108	-0.037273064731685	0.025503330010681	0.0111450621418301	0.0342267752275109	-0.00107881174783859	0.0110345323400353	0.0483505032467188	-0.0199357023157964	-0.0317892389186481	-0.00877322325525884
Row.946_23734	-0.00138743368303065	0.00717171433137566	-0.031868941533333	-0.00972972656390611	-0.0285426101889128	-0.042388660978948	0.00197584399960736	0.00246327986062498	0.0299538064553184	-0.0135280301159546	-0.00199693810916679	0.0331709762878793
Row.948_31607	-0.00908516469600171	0.0121586811528065	0.00363913767903097	0.00385257214206483	-0.0270150637591658	-0.0356578365118637	0.0358552083903902	0.0278073377731303	-0.00145192576682351	0.0614902078903828	-0.0104850121690526	0.0226594249470169
Row.950_23244	0.0322234592237227	0.0136764472882448	-0.0236580505991636	0.0118269281769839	-0.01955505304762	0.00228477506802959	0.0212293246383435	-0.00909742550068875	0.00853084768297008	0.00211227589606497	0.01698056875014	-0.0399432583249782
Row.952_31747	-0.0226911415548573	0.0259274812431396	0.0243349674029292	-0.0266303270055773	-0.0506344155640739	0.0120960476029044	-0.0222915564896749	0.0149908832248879	0.0255968364777939	0.0260421411737245	0.055415643690995	-0.0109396604896996
Row.962_36280	0.00435465609341915	-0.00262654703773775	-0.00157146648689192	-0.0339932597880779	-0.0101076422340301	0.0160124194200698	0.0434343456270171	-0.0123051349897557	4.22524207652118e-05	0.00677053253289514	0.0389127868621482	0.0167206170869468
Row.968_17030	-0.0625051508651135	0.012959802332738	0.00263124502161851	0.0240301083764255	-0.000946203895818633	-0.00562169037525884	-0.0156168943033414	0.0301121146978808	-0.00679181570713227	-0.00541198190804568	-0.0389593940526932	0.00703960769192362
Row.971_23272	0.00793942709277499	0.00859653787584095	0.0087407098150101	0.0441239111335347	-0.0240106008420257	-0.0336667937300234	0.0505251658668992	-0.00653129517155643	-0.0501294357347751	-0.0108093305260018	-5.32129613262301e-05	-0.0316967156116852
Row.973_36568	0.00635673100077692	-0.00250404097166099	0.00241200908661393	0.0062854897205866	0.0277043087603308	0.00963080066977678	-0.029468433809806	0.00391578444158295	0.00342582212197605	-0.00654849631369213	-0.00519146800696587	-0.0143984907331959
Row.976_33622	-0.0205021581158115	0.0299556216271387	-0.0147308599877767	-0.035819096617235	0.0221419062808392	0.0030264444615617	-0.0354406267519039	-0.0121807962938375	-0.0244986097612755	-0.0641290853302962	0.0778227048993878	0.0173577901030189
Row.977_22794	0.0438276590325436	0.0337935208438727	-0.0491646257628109	0.00784575913268283	-0.0116892431236863	0.0362635097077308	0.0234154763818031	-0.0152089897082453	0.0278222555309586	0.0102785664466192	-0.00174499923094123	-0.00681145746937154
Row.978_17132	-0.00152639285244107	0.00830305372003159	-0.00218036315248026	-0.00906290246479572	0.00431372635777062	0.00970865428275544	0.00674377772368783	-0.00882774813398966	-0.0061507665383069	0.00554650215070242	-0.00239980896358828	-0.000330854270270061
Row.979_1328	0.0168508912045734	-0.0470809239458001	0.00475292322914345	-0.0023468763882357	0.00175504866640289	-0.0147723011835963	0.00136665983320283	0.0246521142581086	0.0112075905936355	0.0010509590606501	0.00636306615225426	-0.0325527545125549
Row.981_30658	-0.00400999132091326	0.0357489924328373	0.0107796943781866	0.0108009992751443	-0.0285284041045826	0.0146569998895043	0.0165022385334864	0.0435349479875923	0.0231316878623548	0.0111486456670522	0.00316409920319047	0.0210218594867251
Row.983_46840	0.0109480422963039	0.0182091055250405	0.0254315288203874	-0.0436368063811096	0.0222357212484119	0.0165928231512541	0.0384347896019892	0.0287499296531606	-0.0379656012836217	-0.0500251402380277	-0.000353480158943127	-0.0243173491433668
Row.984_18752	0.0235760874983276	0.0250475311676001	-0.0441352008402833	-0.00701262189715834	-0.021383804296271	0.0128940681460614	0.0150331571340049	-0.0170171577439256	0.0142969434484736	0.00390580760471412	-0.00811838044704724	-0.012680225475297
Row.986_18034	-0.0230734239298764	-0.016874316331188	0.0253407253738997	-0.010661454050668	0.0133004291641387	0.00927408790256943	0.00267297787253318	-0.000318035747796758	0.0122756656360062	-0.00584746489866887	-0.0289825680800681	0.00284795862677891
Row.988_1332	0.0216025189780591	-0.0509839559108535	0.00960885537260873	0.00976279566042511	-0.0113536074740316	-0.0133138437422919	-0.00560053309611369	0.0102562492625835	0.00143621185550254	0.00308267606842727	-0.0141671237364532	0.0232875820293805
Row.990_14734	-0.0330295187562192	0.00425754890974179	0.0200182960498197	-0.0185935816155934	0.00377077825864387	-0.0010048013511657	-0.00107922541925404	0.023138283738165	0.0136752056271979	0.00565367057930034	0.06523153143285	0.0252063241235734
