"row ID"	"mz_cf"	"mz_0"	"mz_1"	"mz_2"	"mz_3"	"mz_4"	"mz_5"	"mz_6"	"mz_7"	"mz_8"	"mz_9"	"mz_10"	"mz_11"	"rt_cf"	"rt_0"	"rt_1"	"rt_2"	"rt_3"	"rt_4"	"rt_5"	"rt_6"	"rt_7"	"rt_8"	"rt_9"	"rt_10"	"rt_11"	"intensity_cf"	"intensity_0"	"intensity_1"	"intensity_2"	"intensity_3"	"intensity_4"	"intensity_5"	"intensity_6"	"intensity_7"	"intensity_8"	"intensity_9"	"intensity_10"	"intensity_11"	"exp_mass_to_charge"	"consensus_rt"	"identifier"
"Row 558_1973"	149.023978285799	149.024118883354	149.024007655341	149.024083402115	149.023559990822	149.023941366508	149.024023132333	149.02417303325	149.024175207927	149.024094414323	149.023423095594	149.02407083508	149.024068412939	76.5588960875429	91.7549826577903	80.9759384775455	77.3085215249832	85.5961233849137	70.3167901995056	95.4266866221745	38.0482743165851	81.7341466281989	41.665618974138	88.240364461081	89.104068	78.5352378035985	5410270.0	6777760.0	1296090.0	2975450.0	1.59588E7	3249720.0	3755760.0	3684820.0	705158.0	9614120.0	2046060.0	1.25852E7	2274290.0	149.023978285799	76.5588960875429	"c(HMDB0029492, HMDB0029676, HMDB0030617, HMDB0030659, HMDB0030667, HMDB0032695, HMDB0032696, HMDB0033321, HMDB0033720, HMDB0033760, HMDB0034443, HMDB0037339, HMDB0037441, HMDB0042024, HMDB0124874, HMDB0126499, HMDB0128581, HMDB0128586, HMDB0129956, HMDB0130327, HMDB0130678, HMDB0132137, HMDB0132867, HMDB0132868, HMDB0133310, HMDB0133312, HMDB0133313, HMDB0133350, HMDB0133364, HMDB0133824, HMDB0134005, HMDB0134006, HMDB0134007, HMDB0134008, 
HMDB0134009, HMDB0137306, HMDB0137307, HMDB0140454, HMDB0140564, HMDB0141215, HMDB0000130, HMDB0000484, HMDB0000750, HMDB0000822, HMDB0001336, HMDB0001868, HMDB0006242, HMDB0029644, HMDB0029673, HMDB0033129, HMDB0034335, HMDB0059713, HMDB0060003, HMDB0094709, HMDB0125536, HMDB0131176, HMDB0140902, HMDB0240257, HMDB0001587, HMDB0031515, HMDB0032598, HMDB0032612, HMDB0040528)"
"Row 559_13183"	415.14372774642	415.144225415947	415.143611312415	415.143592977268	415.143703477694	415.14301621732	415.142953349343	415.144412796359	415.144109346801	415.143960181576	415.143767929436	415.143620609407	415.143759343475	641.547364067389	644.140311285438	636.150036089455	649.480599530824	639.362532847115	645.335673417921	604.808256040834	650.897894865839	649.031105083592	647.672159690937	658.145243749623	623.69298	649.851576207091	3.66368992E8	6.23289984E8	2.81865984E8	4.61281984E8	3.79332E8	1.96185E7	446929.0	3.90103008E8	4.76064992E8	7.01363968E8	4.30664992E8	4.06246016E8	2.2615E8	415.14372774642	641.547364067389	"c(HMDB0033466, HMDB0061127, HMDB0032197, HMDB0033558, HMDB0035321, HMDB0039475, HMDB0041487, HMDB0013016, HMDB0012127, HMDB0029185, HMDB0034315, HMDB0036055, HMDB0037308, HMDB0038510, HMDB0040892, HMDB0041461, HMDB0041692, HMDB0127491, HMDB0131169, HMDB0133456, HMDB0133458, HMDB0133459, HMDB0133460, HMDB0133461, HMDB0133462, HMDB0133474, HMDB0138526, HMDB0142179, HMDB0002040, HMDB0030903, HMDB0031055, HMDB0033248, HMDB0038712, HMDB0038965, 
HMDB0039471, HMDB0062273, HMDB0062729, HMDB0125103, HMDB0125518, HMDB0131168, HMDB0133457, HMDB0133611, HMDB0133612, HMDB0133613, HMDB0133614, HMDB0133615, HMDB0134055, HMDB0135647, HMDB0135649, HMDB0135650, HMDB0135651, HMDB0141076, HMDB0141077, HMDB0141078, HMDB0141782)"
"Row 560_13571"	412.903171180612	412.903496727339	412.902187644669	412.903271913636	412.903570545249	412.90424448571	412.904575381835	412.90300687791	412.902654492175	412.901670425603	412.902724139995	412.903055481358	412.903596051868	653.080735356621	667.630595276607	649.854901908057	649.480599530824	635.475411526576	645.335673417921	626.448538691353	670.91927585359	660.929148665843	670.597765696874	664.23767505596	643.83192	652.227318655845	8.55692E7	2.83142E7	1.4417E8	1.46096E8	9.68308E7	4.30214E7	1159360.0	6.53387E7	1.37004E8	5.77673E7	1.78259008E8	8.78192E7	4.10501E7	412.903171180612	653.080735356621	"c(HMDB0036350, HMDB0001989)"
"Row 561_27097"	945.88724646919	945.888011897741	945.887332499854	945.887008456995	945.886614515256	945.886278015609	945.886133430895	945.887192414386	945.888744092333	945.886971704981	945.887151296219	945.887491127133	945.888028178876	1096.56063777206	1096.40143465658	1116.56723429423	1087.8249937741	1074.74586249086	1094.91441106427	1091.27063093713	1132.78866239392	1108.11046864877	1077.89302439266	1108.55848398209	1097.2227	1072.42974663005	4.40845E7	5.79127E7	4.07372E7	3.52474E7	3.42617E7	1.46524E8	2.68495E7	4434870.0	4.29232E7	3439650.0	5.26751E7	5.76764E7	2.6332E7	945.88724646919	1096.56063777206	"c(HMDB0005399, HMDB0042187, HMDB0042216, HMDB0042245, HMDB0043917, HMDB0043944, HMDB0043971, HMDB0043998, HMDB0044725, HMDB0044751, HMDB0044803, HMDB0045479, HMDB0045530, HMDB0045555, HMDB0046256, HMDB0062820, HMDB0062824, HMDB0062826, HMDB0062839, HMDB0062849, HMDB0062859, HMDB0062869, HMDB0062876, HMDB0062919, HMDB0062922, HMDB0062929, HMDB0062961, HMDB0062967, HMDB0063019, HMDB0063031, HMDB0063033, HMDB0063043, HMDB0063045, HMDB0063048, 
HMDB0063058, HMDB0063072, HMDB0063073, HMDB0063078, HMDB0063109, HMDB0063128, HMDB0063150, HMDB0063163, HMDB0063167, HMDB0063205, HMDB0063223, HMDB0063230, HMDB0063269, HMDB0063295, HMDB0063307, HMDB0063372, HMDB0063375, HMDB0063378, HMDB0063394, HMDB0063424, HMDB0063438, HMDB0063463, HMDB0063468, HMDB0063478, HMDB0063485, HMDB0063503, HMDB0063505, HMDB0063542, HMDB0063558, HMDB0063604, HMDB0063620, HMDB0063623, HMDB0063718, HMDB0063726, 
HMDB0063742, HMDB0063792, HMDB0063802, HMDB0063821, HMDB0063839, HMDB0063840, HMDB0063855, HMDB0063877, HMDB0063901, HMDB0063919, HMDB0064034, HMDB0064044, HMDB0064067, HMDB0064085, HMDB0064125, HMDB0064128, HMDB0064149, HMDB0064159, HMDB0064163, HMDB0064167, HMDB0064173, HMDB0064174, HMDB0064200, HMDB0064226, HMDB0064237, HMDB0064296, HMDB0064306, HMDB0064337, HMDB0064345, HMDB0064363, HMDB0064372, HMDB0064440, HMDB0064444, HMDB0064528, 
HMDB0064546, HMDB0064549, HMDB0064554, HMDB0064575, HMDB0064601, HMDB0064642, HMDB0064695, HMDB0064711, HMDB0064717, HMDB0064764, HMDB0064768, HMDB0064775, HMDB0064782, HMDB0064791, HMDB0064800, HMDB0064810, HMDB0064820, HMDB0064821, HMDB0064825, HMDB0064905, HMDB0064907, HMDB0064940, HMDB0064979, HMDB0065012, HMDB0065020, HMDB0065088, HMDB0065098, HMDB0065156, HMDB0065203, HMDB0065223, HMDB0065231, HMDB0065232, HMDB0065253, HMDB0065283, 
HMDB0065310, HMDB0065326, HMDB0065360, HMDB0065376, HMDB0065383, HMDB0065419, HMDB0065424, HMDB0065429, HMDB0065434, HMDB0065462, HMDB0065472, HMDB0065501, HMDB0065507, HMDB0065524, HMDB0065536, HMDB0065539, HMDB0065545, HMDB0065581, HMDB0065587, HMDB0065609, HMDB0065618, HMDB0065638, HMDB0065650, HMDB0065653, HMDB0065686, HMDB0065782, HMDB0065785, HMDB0065798, HMDB0065819, HMDB0065827, HMDB0065843, HMDB0065845, HMDB0065871, HMDB0065875, 
HMDB0065887, HMDB0065926, HMDB0065936, HMDB0066011, HMDB0066065, HMDB0066074, HMDB0066105, HMDB0066114, HMDB0066116, HMDB0066126, HMDB0066137, HMDB0066145, HMDB0066171, HMDB0066172, HMDB0066176, HMDB0066199, HMDB0066204, HMDB0066214, HMDB0066248, HMDB0066256, HMDB0066261, HMDB0066270, HMDB0066272, HMDB0066323, HMDB0066340, HMDB0066371, HMDB0066381, HMDB0066392, HMDB0066394, HMDB0066401, HMDB0066404, HMDB0066426, HMDB0066434, HMDB0066454, 
HMDB0066470, HMDB0066481, HMDB0066486, HMDB0066504, HMDB0066511, HMDB0066523, HMDB0066536, HMDB0066538, HMDB0066552, HMDB0066568, HMDB0066572, HMDB0066584, HMDB0066595, HMDB0066617, HMDB0066620, HMDB0066624, HMDB0066641, HMDB0066642, HMDB0066673, HMDB0066691, HMDB0066695, HMDB0066711, HMDB0066718, HMDB0066722, HMDB0066789, HMDB0066802, HMDB0066821, HMDB0066823, HMDB0066824, HMDB0066842, HMDB0066848, HMDB0066853, HMDB0066890, HMDB0066901, 
HMDB0066903, HMDB0066909, HMDB0066918, HMDB0066947, HMDB0066959, HMDB0066961, HMDB0066962, HMDB0066969, HMDB0066976, HMDB0066977, HMDB0067006, HMDB0067027, HMDB0067033, HMDB0067063, HMDB0067071, HMDB0067072, HMDB0067077, HMDB0067078, HMDB0067079, HMDB0067082, HMDB0067088, HMDB0067100, HMDB0067110, HMDB0067114, HMDB0067119, HMDB0067120, HMDB0067155, HMDB0067157, HMDB0067167, HMDB0067174, HMDB0067182, HMDB0067214, HMDB0067221, HMDB0067250, 
HMDB0067252, HMDB0067256, HMDB0067272, HMDB0067290, HMDB0067293, HMDB0067330, HMDB0067334, HMDB0067354, HMDB0067357, HMDB0067375, HMDB0067387, HMDB0067395, HMDB0067397, HMDB0067406, HMDB0067409, HMDB0067450, HMDB0067461, HMDB0067483, HMDB0067484, HMDB0067485, HMDB0067497, HMDB0067525, HMDB0067549, HMDB0067560, HMDB0067566, HMDB0067577, HMDB0067599, HMDB0067601, HMDB0067616, HMDB0067618, HMDB0067623, HMDB0067625, HMDB0067626, HMDB0067671, 
HMDB0067688, HMDB0067719, HMDB0067721, HMDB0067749, HMDB0067765, HMDB0067786, HMDB0067805, HMDB0067808, HMDB0067823, HMDB0067858, HMDB0067866, HMDB0067885, HMDB0067886, HMDB0067917, HMDB0067943, HMDB0067949, HMDB0067955, HMDB0067962, HMDB0067973, HMDB0067995, HMDB0068008, HMDB0068038, HMDB0068051, HMDB0068066, HMDB0068085, HMDB0068086, HMDB0068102, HMDB0068109, HMDB0068143, HMDB0068158, HMDB0068169, HMDB0068191, HMDB0068195, HMDB0068216, 
HMDB0068231, HMDB0068255, HMDB0068267, HMDB0068274, HMDB0068278, HMDB0068303, HMDB0068312, HMDB0068316, HMDB0068332, HMDB0068344, HMDB0068385, HMDB0068409, HMDB0068427, HMDB0068437, HMDB0068455, HMDB0068468, HMDB0068473, HMDB0068474, HMDB0068476, HMDB0068493, HMDB0068518, HMDB0068522, HMDB0068528, HMDB0068539, HMDB0068543, HMDB0068554, HMDB0068557, HMDB0068579, HMDB0068584, HMDB0068637, HMDB0068640, HMDB0068642, HMDB0068655, HMDB0068696, 
HMDB0068720, HMDB0068730, HMDB0068744, HMDB0068764, HMDB0068779, HMDB0068786, HMDB0068804, HMDB0068850, HMDB0068911, HMDB0068918, HMDB0068938, HMDB0068975, HMDB0069036, HMDB0069040, HMDB0069055, HMDB0069059, HMDB0069061, HMDB0069073, HMDB0069075, HMDB0069091, HMDB0069093, HMDB0069103, HMDB0069118, HMDB0069129, HMDB0069143, HMDB0069145, HMDB0069169, HMDB0069175, HMDB0069196, HMDB0069254, HMDB0069279, HMDB0069280, HMDB0069289, HMDB0069302, 
HMDB0069306, HMDB0069329, HMDB0069340, HMDB0069347, HMDB0069352, HMDB0069366, HMDB0069385, HMDB0069401, HMDB0069518, HMDB0069530, HMDB0069532, HMDB0069538, HMDB0069541, HMDB0069561, HMDB0069571, HMDB0069575, HMDB0069576, HMDB0069601, HMDB0069624, HMDB0069628, HMDB0069671, HMDB0069681, HMDB0069688, HMDB0069710, HMDB0069718, HMDB0069797, HMDB0069812, HMDB0069826, HMDB0069857, HMDB0069861, HMDB0069917, HMDB0069925, HMDB0069926, HMDB0069947, 
HMDB0069962, HMDB0069991, HMDB0070000, HMDB0070016, HMDB0070068, HMDB0070081, HMDB0070102, HMDB0070137, HMDB0070148, HMDB0070155, HMDB0070168, HMDB0070174, HMDB0070177, HMDB0070180, HMDB0070181, HMDB0070214, HMDB0070226, HMDB0070228, HMDB0070236, HMDB0070262, HMDB0070268, HMDB0070273, HMDB0070298, HMDB0070307, HMDB0070327, HMDB0070330, HMDB0070331, HMDB0070346, HMDB0070372, HMDB0070381, HMDB0070399, HMDB0070406, HMDB0070408, HMDB0070424, 
HMDB0070461, HMDB0070482, HMDB0070502, HMDB0070503, HMDB0070505, HMDB0070519, HMDB0070522, HMDB0070526, HMDB0070549, HMDB0070552, HMDB0070563, HMDB0070591, HMDB0070593, HMDB0070603, HMDB0070607, HMDB0070620, HMDB0070624, HMDB0070625, HMDB0070634, HMDB0070640, HMDB0070649, HMDB0070662, HMDB0070697, HMDB0070712, HMDB0070719, HMDB0070782, HMDB0070802, HMDB0070806, HMDB0070825, HMDB0070827, HMDB0070857, HMDB0070905, HMDB0070912, HMDB0070928, 
HMDB0070929, HMDB0070931, HMDB0070938, HMDB0070957, HMDB0070967, HMDB0070972, HMDB0070975, HMDB0070983, HMDB0070995, HMDB0071018, HMDB0071040, HMDB0071058, HMDB0071071, HMDB0071075, HMDB0071079, HMDB0071192, HMDB0071278, HMDB0096321, HMDB0096322, HMDB0096323, HMDB0096324, HMDB0096325, HMDB0096326, HMDB0096435, HMDB0096436, HMDB0096437, HMDB0096438, HMDB0096493, HMDB0096494, HMDB0096495, HMDB0096496, HMDB0096545, HMDB0096546, HMDB0096547, 
HMDB0096548, HMDB0096549, HMDB0096550, HMDB0098556, HMDB0098557, HMDB0098558, HMDB0098559, HMDB0098560, HMDB0098561, HMDB0098805, HMDB0098806, HMDB0098807, HMDB0098808, HMDB0098809, HMDB0098810, HMDB0098811, HMDB0098812, HMDB0098813, HMDB0099063, HMDB0099064, HMDB0099065, HMDB0099066, HMDB0099067, HMDB0099068, HMDB0099069, HMDB0099070, HMDB0099071, HMDB0099144, HMDB0099145, HMDB0099146, HMDB0099147, HMDB0099148, HMDB0099149, HMDB0100368, 
HMDB0100369, HMDB0100370, HMDB0100371, HMDB0100475, HMDB0100476, HMDB0100477, HMDB0100478, HMDB0100753, HMDB0100754, HMDB0100755, HMDB0100756, HMDB0100757, HMDB0100758, HMDB0100759, HMDB0100808, HMDB0100809, HMDB0100810, HMDB0100811, HMDB0100862, HMDB0100863, HMDB0100864, HMDB0100865, HMDB0102517, HMDB0102518, HMDB0102519, HMDB0102520, HMDB0102521, HMDB0102522, HMDB0102685, HMDB0102686, HMDB0102687, HMDB0102688, HMDB0102689, HMDB0102690, 
HMDB0103092, HMDB0103093, HMDB0103094, HMDB0103095, HMDB0103096, HMDB0103097, HMDB0103098, HMDB0103099, HMDB0103100, HMDB0103101, HMDB0103102, HMDB0103103, HMDB0103104, HMDB0103105, HMDB0103106, HMDB0103107, HMDB0103108, HMDB0103109, HMDB0103257, HMDB0103258, HMDB0103259, HMDB0103260, HMDB0103261, HMDB0103262, HMDB0103263, HMDB0103264, HMDB0103265, HMDB0103266, HMDB0103267, HMDB0103268, HMDB0103269, HMDB0103270, HMDB0103271, HMDB0103272, 
HMDB0103273, HMDB0103274, HMDB0103352, HMDB0103353, HMDB0103354, HMDB0103355, HMDB0103356, HMDB0103357, HMDB0103433, HMDB0103434, HMDB0103435, HMDB0103436, HMDB0103437, HMDB0103438, HMDB0104443, HMDB0104444, HMDB0104445, HMDB0104446, HMDB0104447, HMDB0104448, HMDB0104554, HMDB0104555, HMDB0104556, HMDB0104557, HMDB0104776, HMDB0104777, HMDB0104778, HMDB0104779, HMDB0104780, HMDB0104781, HMDB0104782, HMDB0104923, HMDB0104924, HMDB0104925, 
HMDB0104926, HMDB0104927, HMDB0104928, HMDB0104929, HMDB0104930, HMDB0104931, HMDB0104932, HMDB0104933, HMDB0104934, HMDB0104935, HMDB0104936, HMDB0104937, HMDB0104938, HMDB0104939, HMDB0104940, HMDB0105044, HMDB0105045, HMDB0105046, HMDB0105047, HMDB0105048, HMDB0105049, HMDB0105050, HMDB0105110, HMDB0105111, HMDB0105112, HMDB0105113, HMDB0105162, HMDB0105163, HMDB0105164, HMDB0105165, HMDB0105166, HMDB0105167, HMDB0106448, HMDB0106449, 
HMDB0106450, HMDB0106451, HMDB0106452, HMDB0106453, HMDB0106657, HMDB0106658, HMDB0106659, HMDB0106660, HMDB0106661, HMDB0106662, HMDB0106663, HMDB0106664, HMDB0106665, HMDB0106999, HMDB0107000, HMDB0107001, HMDB0107002, HMDB0107003, HMDB0107004, HMDB0107005, HMDB0107006, HMDB0107007, HMDB0107008, HMDB0107009, HMDB0107010, HMDB0107155, HMDB0107156, HMDB0107157, HMDB0107158, HMDB0107159, HMDB0107160, HMDB0107161, HMDB0107162, HMDB0107163, 
HMDB0107164, HMDB0107165, HMDB0107166, HMDB0107167, HMDB0107168, HMDB0107169, HMDB0107170, HMDB0107171, HMDB0107172, HMDB0107377, HMDB0107378, HMDB0107379, HMDB0107380, HMDB0107381, HMDB0107382, HMDB0107383, HMDB0107384, HMDB0107385, HMDB0107386, HMDB0107387, HMDB0107388, HMDB0107389, HMDB0107390, HMDB0107391, HMDB0107392, HMDB0107393, HMDB0107394, HMDB0107566, HMDB0107567, HMDB0107568, HMDB0107569, HMDB0107570, HMDB0107571, HMDB0107572, 
HMDB0107573, HMDB0107574, HMDB0107575, HMDB0107576, HMDB0107577, HMDB0107674, HMDB0107675, HMDB0107676, HMDB0107677, HMDB0107678, HMDB0107679, HMDB0107755, HMDB0107756, HMDB0107757, HMDB0107758, HMDB0107759, HMDB0107760, HMDB0108516, HMDB0108517, HMDB0108518, HMDB0108519, HMDB0108520, HMDB0108521, HMDB0108632, HMDB0108633, HMDB0108634, HMDB0108635, HMDB0108886, HMDB0108887, HMDB0108888, HMDB0108889, HMDB0108890, HMDB0108891, HMDB0108892, 
HMDB0108989, HMDB0108990, HMDB0108991, HMDB0108992, HMDB0108993, HMDB0108994, HMDB0108995, HMDB0108996, HMDB0108997, HMDB0108998, HMDB0108999, HMDB0109000, HMDB0109097, HMDB0109098, HMDB0109099, HMDB0109100, HMDB0109101, HMDB0109102, HMDB0109103, HMDB0109239, HMDB0109240, HMDB0109241, HMDB0109242, HMDB0109243, HMDB0109244, HMDB0109245, HMDB0109246, HMDB0109247, HMDB0109248, HMDB0109249, HMDB0109250, HMDB0109373, HMDB0109374, HMDB0109375, 
HMDB0109376, HMDB0109443, HMDB0109444, HMDB0109445, HMDB0109446, HMDB0109495, HMDB0109496, HMDB0109497, HMDB0109498, HMDB0109499, HMDB0109500, HMDB0110071, HMDB0110072, HMDB0110073, HMDB0110074, HMDB0110243, HMDB0110244, HMDB0110245, HMDB0110246, HMDB0110247, HMDB0110248, HMDB0110531, HMDB0110532, HMDB0110533, HMDB0110534, HMDB0110535, HMDB0110536, HMDB0110537, HMDB0110538, HMDB0110539, HMDB0110540, HMDB0110541, HMDB0110542, HMDB0110647, 
HMDB0110648, HMDB0110649, HMDB0110650, HMDB0110651, HMDB0110652, HMDB0110653, HMDB0110654, HMDB0110655, HMDB0110656, HMDB0110657, HMDB0110658, HMDB0110718, HMDB0110719, HMDB0110720, HMDB0110721, HMDB0110722, HMDB0110723, HMDB0110814, HMDB0110815, HMDB0029985, HMDB0031951, HMDB0034432, HMDB0035532, HMDB0035533, HMDB0035534, HMDB0035535, HMDB0038307)"
"Row 568_15483"	463.171930135089	463.17126885413	463.171717081365	463.171486598848	463.172312350571	463.172760673302	463.173307493194	463.172131400841	463.171251429681	463.171936888579	463.17204758482	463.171454745718	463.171486520016	721.193280757354	751.107953390258	713.404202961808	739.851188548504	705.690267322736	727.71608573502	684.685443122492	720.365333804052	727.151736429038	696.629916286848	734.406606259462	730.31214	722.998495228027	1.25248E8	1.53224992E8	9.2354704E7	2.42082E8	1.13475E8	1.00066E8	1.27946E7	1.69723008E8	1.57362E8	7.07468E7	8.44064E7	1.43116E8	1.6362E8	463.171930135089	721.193280757354	"c(HMDB0035610, HMDB0036011, HMDB0014537, HMDB0060324, HMDB0042002)"
"Row 569_21218"	495.178978729692	495.178918980249	495.178549083726	495.178846429053	495.178902829256	495.178600378202	495.179268319431	495.179389262052	495.179542653926	495.178812329474	495.178940686327	495.178754518022	495.179219286588	943.093555959031	954.642405666923	953.601625623506	941.592295613218	941.77387637021	958.459941023452	913.358372333398	939.616431558997	925.985065483333	947.993725586103	950.697888041187	946.0128	943.388244208043	6.9101904E7	7.38072E7	8.9872896E7	5.32992E7	3.25968E7	1.33662E8	6985650.0	9.45034E7	2.15803E7	4.04968E7	6.79046E7	1.44078E8	7.0436096E7	495.178978729692	943.093555959031	"c(HMDB0032761, HMDB0126376, HMDB0005039, HMDB0034760, HMDB0134762, HMDB0134763, HMDB0134764, HMDB0134765, HMDB0134766, HMDB0134767, HMDB0134768, HMDB0134769, HMDB0134770, HMDB0134771, HMDB0134772, HMDB0134773, HMDB0134774, HMDB0134776, HMDB0035062, HMDB0032855)"
"Row 571_12604"	93.0450926373297	93.0450963203526	93.0450715074064	93.0450420539476	93.0450712309862	93.0450824158327	93.045102505997	93.0451500665121	93.0451278622476	93.0450908978239	93.0450973138833	93.0450685913226	93.0451108816439	623.396302928736	641.243945341447	640.632352074965	642.264249072113	611.648765361852	631.298309216242	626.448538691353	631.035726560455	596.473434126195	605.638696011569	624.853770642552	611.3277	617.890148046092	1.98752E8	2.68632992E8	1.60576992E8	1.99506E8	3.03348992E8	2.02886E8	6202380.0	9.0836E7	2.4899E8	1.70407008E8	3.61377984E8	1.43475008E8	2.2878E8	93.0450926373297	623.396302928736	"c(HMDB0000784, HMDB0011717, HMDB0032200, HMDB0032258, HMDB0032387, HMDB0036233, HMDB0059760, HMDB0059783, HMDB0059814, HMDB0059879)"
"Row 574_21372"	765.297261751133	765.297193090364	765.295681138039	765.29715046751	765.297332303387	765.296177137746	765.295498919502	765.298218782107	765.298159639357	765.298015988637	765.297560067108	765.298511591811	765.297641888022	949.163579546559	959.632232792006	953.601625623506	950.394309263727	944.50515799191	978.051537844646	893.168227593179	982.869494355389	934.189756783883	947.993725586103	945.08762560673	949.09092	951.378341117633	9.4466304E7	1.75188E8	1.12854E8	1.06816E8	4.03415E7	2.18460992E8	7822930.0	1.61609E7	1.23437E8	2.69329E7	1.20725E8	7.10536E7	1.13803E8	765.297261751133	949.163579546559	"c(HMDB0030462, HMDB0014898)"
"Row 577_56488"	207.139160059023	207.139158555453	207.139009978978	207.139175446199	207.139096560844	207.139049221851	207.139088355063	207.139391304604	207.139244388732	207.139155112285	207.139116089344	207.139245257623	207.139190437295	1650.58720404074	1655.98519693798	1660.61389561012	1663.67578074191	1641.30994258977	1656.33058621846	1637.17956582498	1669.38573853641	1594.76681155094	1651.13900121814	1654.74944582427	1660.34358	1661.56690343586	1978190.0	1701240.0	1039740.0	2198580.0	694940.0	190542.0	821968.0	2403190.0	544264.0	1014200.0	1359010.0	8333650.0	3436990.0	207.139160059023	1650.58720404074	"c(HMDB0031740, HMDB0037562, HMDB0040615, HMDB0029668, HMDB0031869, HMDB0034672, HMDB0034984, HMDB0035228, HMDB0036686, HMDB0036821, HMDB0036824, HMDB0037776, HMDB0038047, HMDB0038529, HMDB0040233, HMDB0041636, HMDB0132947, HMDB0013806, HMDB0036759, HMDB0061815, HMDB0059834, HMDB0061809, HMDB0061810)"
"Row 582_32579"	215.165508239342	215.165548069253	215.165433399394	215.165402858155	215.165496768075	215.165357722692	215.165411263709	215.165609842236	215.165681017185	215.165509678665	215.165614607343	215.165587878298	215.165445767099	1188.6237175433	1190.13958385641	1175.66309430473	1200.72799547644	1194.32092436041	1224.83461865498	1191.36901983766	1236.53082592537	1144.87197366664	1189.92612480438	1191.62570313369	1172.24334	1151.23140649893	4.10319E7	4.56317E7	5.61612E7	4489570.0	4614450.0	3792150.0	515671.0	1.27203E7	1.62425E7	1.73808992E8	1729510.0	5.93913E7	1.13285E8	215.165508239342	1188.6237175433	"c(HMDB0000387, HMDB0002059, HMDB0010728, HMDB0040169, HMDB0030941, HMDB0030943, HMDB0031016, HMDB0031064, HMDB0031065, HMDB0032371, HMDB0032379, HMDB0033713, HMDB0034856, HMDB0003352, HMDB0011623, HMDB0013810, HMDB0031409, HMDB0032206, HMDB0032212, HMDB0032241, HMDB0032274, HMDB0032532, HMDB0034717, HMDB0035093, HMDB0035094, HMDB0035726, HMDB0035763, HMDB0035764, HMDB0035765, HMDB0037020, HMDB0037171, HMDB0037223, HMDB0037806, HMDB0039854, 
HMDB0041628, HMDB0059861, HMDB0000246, HMDB0000474, HMDB0003543, HMDB0031243, HMDB0031324, HMDB0033858, HMDB0034431)"
"Row 586_30844"	299.133237377269	299.133336207802	299.133231688387	299.13316604003	299.133288193247	299.133171703265	299.133127457532	299.133158931235	299.133526497346	299.133037533144	299.133281981349	299.133237042677	299.133285251219	1158.57666311118	1140.87011886911	1183.40400978028	1173.12307315707	1155.67158608928	1154.0358118848	1155.12184193335	1140.6721670496	1168.12723818294	1159.20686055622	1149.09132109907	1180.0668	1143.52912873242	2.62115E7	5.56325E7	3.3204E7	1.57445E7	1.0415E7	2396450.0	644394.0	8831020.0	8180710.0	1.44666E7	1.05543E7	6.64247E7	8.8043904E7	299.133237377269	1158.57666311118	"c(HMDB0060947, HMDB0240224, HMDB0015620, HMDB0037141, HMDB0037154, HMDB0032373, HMDB0036149, HMDB0039781, HMDB0041476, HMDB0041562)"
"Row 587_42598"	217.181252910928	217.181304858536	217.181135878357	217.181192111358	217.181241182647	217.181147381785	217.181101043846	217.181404297552	217.181656250875	217.181282538717	217.181190465266	217.181258664106	217.18112025809	1347.28543926722	1357.6969036438	1376.49193449966	1348.66753740057	1350.82186755422	1363.18301173779	1367.01451345756	1289.67760663267	1334.78891921646	1325.40333235919	1365.41462213	1342.0074	1346.25762257475	3944470.0	1.1345E7	5109030.0	8277370.0	5506250.0	1220000.0	1639010.0	883315.0	2517100.0	2173960.0	3028680.0	1638030.0	3995920.0	217.181252910928	1347.28543926722	"c(HMDB0040219, HMDB0013113, HMDB0030942, HMDB0032239, HMDB0011624, HMDB0031408, HMDB0035246, HMDB0035411)"
"Row 590_16022"	502.853768087234	502.85373204663	502.854355111903	502.85341028949	502.854595923854	502.85478453741	502.854516486314	502.853825669858	502.851973100501	502.852072098481	502.853411845357	502.854045366123	502.854494570886	737.814202110149	768.971866281727	713.404202961808	743.700331699907	757.189458759016	720.302804262142	718.68843968895	724.384055796001	741.476346415564	728.833618660982	742.440190305228	748.03164	746.347470490466	8.75656E7	1.25767E8	9.3634704E7	3.18063E7	9.89372E7	4.39726E7	2.5517E7	1.10879E8	3.25717E7	4.95419E7	2.28391008E8	1.22211E8	8.75584E7	502.853768087234	737.814202110149	"c(HMDB0030877, HMDB0030880)"
"Row 591_31748"	365.201212309903	365.201307555951	365.201231380933	365.201473034862	365.201193230101	365.200786740711	365.201038192162	365.201391535132	365.201536774461	365.201464279741	365.200649245003	365.201088129113	365.201387620664	1174.5152008186	1146.14501030477	1196.30938951792	1173.12307315707	1199.56090418119	1148.20501333134	1172.84878658037	1181.06808395454	1238.18167825492	1134.9964052067	1151.63793391193	1180.0668	1172.03933142243	2.55918E7	2.72688E7	3.88249E7	3.20688E7	3.62076E7	1.0431E7	2236080.0	8089850.0	2.03756E7	1.5703E7	7655700.0	2.68269E7	8.14136E7	365.201212309903	1174.5152008186	"c(HMDB0003116, HMDB0000303, HMDB0004476, HMDB0014935, HMDB0038456)"
