"row ID"	"mz_cf"	"mz_0"	"mz_1"	"mz_2"	"mz_3"	"mz_4"	"mz_5"	"mz_6"	"mz_7"	"mz_8"	"mz_9"	"mz_10"	"mz_11"	"rt_cf"	"rt_0"	"rt_1"	"rt_2"	"rt_3"	"rt_4"	"rt_5"	"rt_6"	"rt_7"	"rt_8"	"rt_9"	"rt_10"	"rt_11"	"intensity_cf"	"intensity_0"	"intensity_1"	"intensity_2"	"intensity_3"	"intensity_4"	"intensity_5"	"intensity_6"	"intensity_7"	"intensity_8"	"intensity_9"	"intensity_10"	"intensity_11"	"exp_mass_to_charge"	"consensus_rt"	"identifier"
"Row 117_54420"	150.088451929337	150.08838245125	150.088519194215	150.0883846204	150.088438032569	150.08848311102	150.088735499548	150.088390280478	150.088349446401	150.088333541552	150.088371972179	150.088551975153	150.088483027284	1064.23921066935	1045.7169	1056.38697083534	1088.2239502527	1055.26056578551	1057.21011062901	1056.72280550556	1070.71013142006	1066.70531683888	1063.59075615919	1068.09872040065	1054.83220164008	1087.41209856525	2327530.0	1397980.0	4311810.0	1000710.0	3089070.0	2627250.0	1124940.0	3175670.0	2193960.0	1798130.0	1445170.0	3926200.0	1839450.0	150.088451929337	1064.23921066935	"c(HMDB0031667, HMDB0040030, HMDB0000190, HMDB0000700, HMDB0001051, HMDB0001311, HMDB0001882, HMDB0029580, HMDB0031232, HMDB0041929, HMDB0144295, HMDB0006478, HMDB0030124, HMDB0030126, HMDB0031206, HMDB0031525, HMDB0031526, HMDB0031604, HMDB0031605, HMDB0033854, HMDB0034235, HMDB0034465, HMDB0039779)"
"Row 118_109517"	255.098975172235	255.098860807081	255.099142399588	255.099095139825	255.099028183326	255.099091556457	255.099008697812	255.098835195156	255.098921660383	255.098958777693	255.098917654538	255.098776477691	255.099065517275	1801.59580387957	1801.98822	1804.96650395167	1805.70185366846	1805.69172561982	1804.27601821466	1801.43784154933	1797.44288148646	1796.7022370675	1794.00745275532	1798.95361170146	1803.67158545151	1804.30971508867	5883040.0	4338720.0	4667490.0	1956040.0	2729730.0	4272020.0	2379830.0	3615300.0	7782070.0	9144600.0	9261150.0	1.56223E7	4827280.0	255.098975172235	1801.59580387957	"c(HMDB0029504, HMDB0036189, HMDB0036605, HMDB0135874, HMDB0000888, HMDB0037137, HMDB0029730, HMDB0029731, HMDB0029732, HMDB0031337, HMDB0033155, HMDB0034300, HMDB0040062, HMDB0040096, HMDB0031849, HMDB0032971, HMDB0035248, HMDB0035289)"
"Row 119_66925"	241.104036149186	241.104124729074	241.104052100376	241.103963308753	241.104044643629	241.104105183598	241.104336001438	241.103968727766	241.104148880491	241.103825663317	241.103817222805	241.104005837831	241.104041491149	1202.07267248529	1200.0261	1206.58131517063	1208.00446949604	1206.71287649315	1210.67736247971	1200.5512909431	1190.98965586987	1195.63482941895	1192.11899461156	1196.47720363526	1206.85517203922	1210.24279966597	3379290.0	4905500.0	3345360.0	1753770.0	1599280.0	2758460.0	688791.0	2666810.0	5284800.0	4263320.0	3123860.0	3932220.0	6229260.0	241.104036149186	1202.07267248529	"c(HMDB0127549, HMDB0127550, HMDB0127551, HMDB0127555, HMDB0127556, HMDB0127557, HMDB0127562, HMDB0127563, HMDB0127564, HMDB0127569, HMDB0127570, HMDB0127571, HMDB0127575, HMDB0127576, HMDB0127577, HMDB0127581, HMDB0127582, HMDB0127583, HMDB0127587, HMDB0127588, HMDB0127589, HMDB0127593, HMDB0127594, HMDB0127595, HMDB0127607, HMDB0127608, HMDB0127609, HMDB0031958, HMDB0039064, HMDB0062597, HMDB0015327, HMDB0005031, HMDB0000350, HMDB0000424, 
HMDB0029189, HMDB0000462, HMDB0032418, HMDB0032422)"
"Row 120_83735"	281.171991762399	281.171973825688	281.172178701303	281.172017816718	281.171951161997	281.172130698022	281.172194871694	281.171639578244	281.171897157408	281.171918197223	281.171845950117	281.172033968	281.172119222375	1393.4244164625	1389.78708	1401.79208664289	1392.3677286365	1393.09083688536	1396.27287496357	1407.02392827534	1379.7433902737	1391.95365749147	1384.02942228401	1385.47170964579	1406.93271161178	1392.62757083958	1.57508E7	1.92212E7	1.94436E7	1.42902E7	1.42633E7	1.22427E7	6079870.0	1.28936E7	1.73172E7	2.20265E7	2.55841E7	1.94782E7	6169150.0	281.171991762399	1393.4244164625	"c(HMDB0010659, HMDB0010672, HMDB0010673, HMDB0010687, HMDB0010688, HMDB0116589, HMDB0116590, HMDB0116596, HMDB0116597, HMDB0116600, HMDB0000872, HMDB0040429, HMDB0041618, HMDB0059946, HMDB0059947, HMDB0029422, HMDB0032311, HMDB0036176, HMDB0037167, HMDB0037196, HMDB0037625, HMDB0039651, HMDB0039652, HMDB0039673, HMDB0039680, HMDB0039681, HMDB0040463, HMDB0040526, HMDB0060682)"
"Row 121_81318"	269.208387189583	269.208162586604	269.208505459531	269.2084620786	269.208277742215	269.208597048555	269.208504387098	269.208459201612	269.208219211952	269.208186032952	269.208564700467	269.208388245878	269.208319579532	1365.04163282542	1370.05632	1337.28915307926	1371.605057219	1339.53100800015	1374.5401402428	1368.18034779125	1364.69768268095	1360.15384043712	1364.82260515893	1368.1040280576	1427.14493390341	1334.37447733454	1175390.0	1981640.0	998362.0	942565.0	1568220.0	1149120.0	386650.0	1399600.0	932092.0	1382070.0	1403360.0	771755.0	1189300.0	269.208387189583	1365.04163282542	"HMDB0034557"
"Row 122_58913"	302.159270175234	302.159322220058	302.159357619833	302.160027755259	302.159341472237	302.159341590076	302.159364682522	302.158728306277	302.159199944988	302.15902882961	302.158867995684	302.159206758256	302.159454928008	1113.8499128178	1109.39874	1117.57864204387	1120.37383463004	1115.60220575727	1118.85550180433	1127.88923340408	1101.1664988874	1107.31105264281	1101.92371101615	1106.61110115155	1116.22640811721	1123.2620243589	1752250.0	4919130.0	1878440.0	651678.0	1295570.0	1358500.0	1464420.0	567786.0	3174420.0	1303150.0	1370850.0	1894020.0	1149070.0	302.159270175234	1113.8499128178	"c(HMDB0014700, HMDB0029771, HMDB0041577, HMDB0013016, HMDB0029819, HMDB0041889, HMDB0032857, HMDB0028894, HMDB0029041, HMDB0040248, HMDB0040249, HMDB0001238, HMDB0014673, HMDB0014932, HMDB0033551, HMDB0033736, HMDB0034230, HMDB0041426, HMDB0041427, HMDB0000408, HMDB0000491, HMDB0000695, HMDB0001864, HMDB0006024, HMDB0010717, HMDB0012882, HMDB0031214, HMDB0031216, HMDB0033286, HMDB0033302, HMDB0033698, HMDB0041602, HMDB0061881)"
"Row 123_99178"	188.200780561911	188.200786578627	188.200836676579	188.200812228509	188.200860540804	188.200874855271	188.200960972353	188.200569514262	188.200812270592	188.200717218543	188.200605226859	188.200671777192	188.200858883336	1632.55115367497	1614.85926	1640.86315850644	1653.29168397988	1644.86267134869	1633.01632994613	1620.04250792721	1624.21835096331	1604.91133685367	1651.68339958747	1611.69536111059	1637.2474239602	1653.92235991607	8288740.0	1534680.0	5797970.0	3273170.0	6365100.0	4.97489E7	9429520.0	2372070.0	3165390.0	1898730.0	3406150.0	9520680.0	2952470.0	188.200780561911	1632.55115367497	"c(HMDB0031069, HMDB0030941, HMDB0030943, HMDB0031016, HMDB0031064, HMDB0031065, HMDB0032371, HMDB0032379, HMDB0033713, HMDB0034856, HMDB0015659, HMDB0032350)"
"Row 124_107513"	409.162044966303	409.162080621573	409.162279794445	409.162211690581	409.16206939525	409.162133265162	409.162056174263	409.161724048383	409.162043530235	409.161953165681	409.161921996679	409.161783845193	409.162282068185	1767.01405203464	1766.01654	1771.64357219226	1769.24501105153	1772.30532126806	1767.7194816933	1764.68782074174	1763.58894290117	1760.97893032056	1759.10659566966	1766.15447221476	1773.2888106292	1769.43312573341	1.18576E9	9.23848E8	4.48528E8	4.45297984E8	4.73556E8	8.02006976E8	4.23201984E8	6.73534016E8	1.231510016E9	1.934220032E9	2.250579968E9	3.833410048E9	7.89460992E8	409.162044966303	1767.01405203464	"c(HMDB0060830, HMDB0030810, HMDB0035404, HMDB0035405, HMDB0032841, HMDB0032842, HMDB0036822, HMDB0033581, HMDB0036735, HMDB0036936, HMDB0039167, HMDB0039169, HMDB0039509, HMDB0060077, HMDB0125172, HMDB0127979, HMDB0128020, HMDB0134046, HMDB0134047, HMDB0135256, HMDB0135294, HMDB0135296, HMDB0135298, HMDB0135300, HMDB0135302, HMDB0135305, HMDB0135308, HMDB0135655, HMDB0141878, HMDB0033303, HMDB0035095, HMDB0062376)"
"Row 125_2548"	193.119663538159	193.119826576982	193.119631085698	193.119815478996	193.119744462048	193.119553477168	193.119743059518	193.119419693862	193.119551371637	193.119562024633	193.11978309405	193.119617769306	193.119714364011	45.8698393642132	54.9737514	35.2443600577679	54.7475865683669	42.5979195936105	40.2826540720692	43.7972593278667	42.5001070921686	42.8088427419389	45.21636039635	49.5697388438295	36.5922783598244	62.1072139167661	1.57369E7	1.52961E7	8048000.0	1.6198E7	1.09236E7	1.08725E7	8517050.0	2.77805E7	2.03714E7	2.90886E7	1.30117E7	1.28199E7	1.5915E7	193.119663538159	45.8698393642132	"c(HMDB0028707, HMDB0028723, HMDB0028791, HMDB0031094, HMDB0028718, HMDB0029033, HMDB0004980, HMDB0010726, HMDB0012183, HMDB0029358, HMDB0029859, HMDB0030031, HMDB0031002, HMDB0031003, HMDB0031297, HMDB0031362, HMDB0031440, HMDB0031441, HMDB0032119, HMDB0032275, HMDB0032393, HMDB0032452, HMDB0033203, HMDB0033377, HMDB0034427, HMDB0034581, HMDB0034880, HMDB0035122, HMDB0035365, HMDB0035837, HMDB0035839, HMDB0035907, HMDB0036099, HMDB0036211, 
HMDB0036990, HMDB0036992, HMDB0037021, HMDB0037116, HMDB0037217, HMDB0037497, HMDB0037632, HMDB0038744, HMDB0039149, HMDB0039768, HMDB0039795, HMDB0040194, HMDB0040208, HMDB0040213, HMDB0040330, HMDB0040530, HMDB0040726, HMDB0040727, HMDB0041012, HMDB0041630, HMDB0059610, HMDB0059852)"
"Row 126_78827"	227.067500485136	227.067244649925	227.067841382926	227.067462743314	227.067465088427	227.067629276581	227.067757668659	227.067163133377	227.067540208232	227.067435209564	227.067541139089	227.067441597344	227.0674837242	1335.53477964345	1350.71838	1350.9542206001	1281.13855548455	1351.1476250842	1355.95532883799	1315.10665225253	1324.94261616263	1343.19651326307	1367.52358735366	1334.23555598485	1311.21870149507	1340.27961920278	2071270.0	5831700.0	1024590.0	2182250.0	987933.0	1300660.0	314546.0	2195880.0	2190560.0	3077000.0	1185920.0	3067370.0	1496780.0	227.067500485136	1335.53477964345	"c(HMDB0015185, HMDB0037998, HMDB0031920, HMDB0036970, HMDB0037241, HMDB0037242, HMDB0037299, HMDB0037371, HMDB0128900, HMDB0128901, HMDB0128902, HMDB0033303, HMDB0035095, HMDB0000784, HMDB0011717, HMDB0032200, HMDB0032258, HMDB0032387, HMDB0036233, HMDB0059760, HMDB0059783, HMDB0059814, HMDB0059879, HMDB0032429, HMDB0034901, HMDB0040259, HMDB0032974, HMDB0032975, HMDB0032976, HMDB0033867, HMDB0038460, HMDB0040036, HMDB0033112)"
"Row 127_130978"	262.215678193305	262.216406287566	262.216367925297	262.215186807179	262.215121479046	262.215720978396	262.215958749059	262.215930612777	262.215858825516	262.215848896212	262.214728441246	262.215109157311	262.215900160061	2202.10816810192	2157.37944	2210.640208453	2213.44474382915	2207.77990892885	2206.75917952508	2180.73585943129	2210.97487470926	2206.65632313759	2208.5822202743	2209.15524993939	2205.43754886516	2207.75246013	9222660.0	2183320.0	1.60785E7	1.23247E7	1.09198E7	1.46905E7	446323.0	7909120.0	1.08188E7	8193180.0	6482490.0	1.29451E7	7680130.0	262.215678193305	2202.10816810192	"c(HMDB0031867, HMDB0039588, HMDB0013688, HMDB0030232, HMDB0032220, HMDB0033826, HMDB0034661, HMDB0034718, HMDB0034940, HMDB0035020, HMDB0035026, HMDB0035097, HMDB0035306, HMDB0035391, HMDB0035645, HMDB0035704, HMDB0035718, HMDB0035720, HMDB0035739, HMDB0035793, HMDB0036118, HMDB0036192, HMDB0036402, HMDB0036420, HMDB0036716, HMDB0036717, HMDB0036788, HMDB0036789, HMDB0036793, HMDB0036798, HMDB0037069, HMDB0037392, HMDB0037395, HMDB0037811, 
HMDB0038119, HMDB0038123, HMDB0038134, HMDB0038146, HMDB0038160, HMDB0038193, HMDB0038208, HMDB0038209, HMDB0038210, HMDB0038211, HMDB0038212, HMDB0038512, HMDB0038982, HMDB0039532, HMDB0039711, HMDB0040763, HMDB0059836, HMDB0060356, HMDB0134152)"
"Row 128_111193"	263.173238124994	263.173221221588	263.17376269357	263.172964891796	263.173135792089	263.17441657068	263.172982222775	263.172713941053	263.173519324428	263.17304301917	263.172947075812	263.172831569207	263.173319177762	1827.68090823601	1829.13	1789.62226150363	1833.04367884965	1830.23669045578	1878.50285077346	1829.33005898314	1828.15826699794	1805.48714609619	1823.46880754119	1825.69464760126	1828.9128819794	1830.58360805047	1.70621E7	1.7655E7	4298830.0	5943850.0	7730830.0	886554.0	2286310.0	1.43042E7	8118020.0	3.14159E7	2.9017E7	6.83104E7	1.47787E7	263.173238124994	1827.68090823601	"c(HMDB0061189, HMDB0013132, HMDB0000201, HMDB0062176, HMDB0062669)"
"Row 129_68623"	294.130974769046	294.131047522112	294.131074540727	294.130583558402	294.130694152541	294.130643262828	294.130828451396	294.13120873865	294.131430091178	294.131800186172	294.130997309261	294.130715987322	294.130673427961	1223.05400517857	1223.71686	1227.49881488906	1225.45413748726	1224.38029741922	1232.08674574084	1237.21638697233	1212.34566924195	1210.30585091435	1210.96151927118	1216.49966759567	1228.97417371235	1227.20793889865	2789190.0	5206840.0	2951980.0	2677600.0	2996900.0	1775290.0	1040460.0	1412750.0	3759270.0	2171440.0	2697540.0	3052030.0	3728190.0	294.130974769046	1223.05400517857	"c(HMDB0240247, HMDB0031693, HMDB0011737, HMDB0028818, HMDB0042036, HMDB0011654, HMDB0028730, HMDB0028751, HMDB0028767, HMDB0028793, HMDB0028814, HMDB0029144, HMDB0038850, HMDB0032438, HMDB0038083, HMDB0041448, HMDB0060410, HMDB0002123, HMDB0036431, HMDB0036602)"
"Row 130_114173"	263.211625081642	263.211655560839	263.211784558417	263.211592921007	263.211554447381	263.211705310659	263.211783674202	263.211464812195	263.211449924222	263.211648810343	263.211622443012	263.211446251909	263.21179226552	1878.40325275625	1850.68668	1859.49185369081	1887.65364316797	1928.75250993839	1878.50285077346	1859.97270690544	1902.03822982975	1907.95536931709	1882.22551880953	1837.74100160561	1872.40212635074	1873.41654268623	1905240.0	1106520.0	8251420.0	478636.0	326330.0	5128940.0	225859.0	967783.0	1389530.0	2113190.0	1483830.0	615034.0	775777.0	263.211625081642	1878.40325275625	"c(HMDB0114895, HMDB0114919, HMDB0114944, HMDB0115083, HMDB0115109, HMDB0115254, HMDB0115282, HMDB0115434, HMDB0115435, HMDB0115460, HMDB0015340, HMDB0030188, HMDB0032240, HMDB0038840, HMDB0031181, HMDB0032531, HMDB0038108, HMDB0039339, HMDB0039590, HMDB0032449, HMDB0061903, HMDB0061904, HMDB0061905, HMDB0061906, HMDB0061907, HMDB0061908, HMDB0061909, HMDB0061910, HMDB0061911, HMDB0094705)"
"Row 131_117714"	345.167249393557	345.166774632995	345.167339759642	345.167344930727	345.167247970867	345.167345237516	345.16726417873	345.16711998738	345.167370956068	345.167281279453	345.167466350994	345.166871780818	345.167565657499	1930.71160701656	1932.70188	1933.07393919913	1936.34511813225	1934.90919285062	1934.08300302144	1933.93009080071	1927.02384624125	1925.59318137031	1927.05705116732	1928.99397301729	1922.96097855352	1931.86702984485	1651780.0	1708290.0	2336020.0	594723.0	462393.0	1469820.0	708789.0	914813.0	2621110.0	2316710.0	3327530.0	1910360.0	1450780.0	345.167249393557	1930.71160701656	"c(HMDB0034635, HMDB0060818, HMDB0037846, HMDB0032702, HMDB0041989, HMDB0014830, HMDB0060955, HMDB0060957, HMDB0028852, HMDB0029083)"
"Row 132_124588"	516.306768051088	516.306747471754	516.307621753423	516.306692609962	516.306566324821	516.306793066915	516.306243965139	516.306513547023	516.306746759889	516.307267395283	516.306756645353	516.306406027948	516.306861045548	2066.12126155499	2073.8322	2057.6856511508	2071.47546227665	2021.51272167885	2066.70138721034	2090.94605339999	2070.49986199527	2077.0935521403	2070.5489972988	2076.75266918034	2067.40374162749	2049.00284070111	2024210.0	1624520.0	2756380.0	439439.0	370040.0	1036700.0	1595820.0	752985.0	2996560.0	2797380.0	2858710.0	4844090.0	2217850.0	516.306768051088	2066.12126155499	"c(HMDB0032100, HMDB0010389, HMDB0034695, HMDB0034931, HMDB0035382, HMDB0035719, HMDB0036306, HMDB0036307, HMDB0015537, HMDB0010383, HMDB0006510, HMDB0030897, HMDB0036436, HMDB0062322, HMDB0114746, HMDB0114766, HMDB0029656, HMDB0039597, HMDB0040291, HMDB0040390, HMDB0094646)"
"Row 133_3740"	434.73794231989	434.737765702656	434.737778941067	434.738263578369	434.737639376169	434.738010784687	434.738703636884	434.737376547272	434.737761657637	434.737830907514	434.738180370351	434.738016497464	434.737979838614	54.6763514437027	43.4672376	59.6513396405417	57.5786778879366	63.1646126554395	64.0957051276976	64.0837596228008	42.5001070921686	45.5210875136374	45.21636039635	52.2207788234439	59.4989919155379	59.1175590488788	6.59488E7	8397380.0	1.61337E7	7.41394E7	7997080.0	4812480.0	1003750.0	1.33068E8	1.68372E8	1.24612E8	8.4809904E7	5.32099E7	1.1483E8	434.73794231989	54.6763514437027	"c(HMDB0034637, HMDB0038622, HMDB0039290)"
"Row 134_76273"	268.152885966312	268.152331789816	268.153078058011	268.153035725254	268.15287455472	268.152684956767	268.152038839001	268.152845695703	268.153339400744	268.153531475026	268.153230132253	268.152767080243	268.152873888201	1308.37847062903	1289.26494	1310.15382985168	1306.96207763622	1312.48750003245	1325.05115464289	1296.3760007155	1285.32979026826	1291.3691040878	1334.77865959428	1317.3900238221	1313.85505478217	1317.52351211501	5576650.0	7532390.0	7867510.0	8011220.0	3595760.0	2687410.0	667083.0	2817530.0	4047530.0	8981910.0	7733840.0	7674070.0	5303530.0	268.152885966312	1308.37847062903	"c(HMDB0061697, HMDB0061703, HMDB0015704, HMDB0028888, HMDB0028889, HMDB0028909, HMDB0028931, HMDB0000378, HMDB0000688, HMDB0041993, HMDB0029968, HMDB0033942, HMDB0033217, HMDB0033642, HMDB0035133, HMDB0039053, HMDB0039974, HMDB0002894, HMDB0004339, HMDB0011601, HMDB0000562, HMDB0000718, HMDB0000892, HMDB0002176, HMDB0030058, HMDB0031175, HMDB0031241, HMDB0031247, HMDB0031249, HMDB0031516, HMDB0032230, HMDB0033742, HMDB0033890, HMDB0034237, 
HMDB0039799, HMDB0040575, HMDB0041992, HMDB0059678)"
"Row 135_70280"	313.141180653575	313.141158048066	313.14134101136	313.141139602898	313.141213417693	313.141316791478	313.141610121179	313.140540920643	313.141074250273	313.14074276629	313.141317302144	313.14129730075	313.14141631013	1241.47861672084	1223.71686	1240.97990012231	1243.10908655014	1230.39445540494	1250.71524684517	1271.36526611234	1236.67435936278	1230.50176298936	1234.86220203378	1238.95746157042	1252.69100899556	1243.77579066329	2658180.0	1935590.0	2554010.0	1636520.0	3687930.0	1539450.0	1843660.0	3924570.0	1618360.0	2169390.0	1898420.0	3849530.0	5240770.0	313.141180653575	1241.47861672084	"c(HMDB0041308, HMDB0029474, HMDB0036771, HMDB0039949, HMDB0060380, HMDB0134973, HMDB0015058, HMDB0000394, HMDB0030347, HMDB0060070, HMDB0014889, HMDB0061143, HMDB0041887)"
"Row 136_90436"	273.109419932895	273.109485302927	273.109521151709	273.109509045888	273.1093842308	273.109646058623	273.109504689746	273.109126336779	273.109239697254	273.109219147809	273.10931487098	273.109527373869	273.109561288361	1488.22957956456	1481.14692	1485.75567936546	1486.40385007718	1486.69479857813	1485.94887402608	1484.57586515782	1497.84806472078	1493.84953232169	1496.19691615616	1481.11740787245	1489.19630418126	1490.0207423177	2.21388E7	2.55546E7	2.15128E7	1.4917E7	1.66986E7	1.78051E7	6910380.0	1.48702E7	2.40146E7	3.61303E7	3.62787E7	3.44802E7	1.64935E7	273.109419932895	1488.22957956456	"c(HMDB0131458, HMDB0002012, HMDB0032116, HMDB0038804, HMDB0094669, HMDB0133182, HMDB0134155, HMDB0135907, HMDB0032559, HMDB0001180, HMDB0012710, HMDB0059927, HMDB0037815, HMDB0000209, HMDB0002340, HMDB0003767, HMDB0029635, HMDB0029686, HMDB0031459, HMDB0032400, HMDB0032568, HMDB0032603, HMDB0033128, HMDB0033766, HMDB0033968, HMDB0038176, HMDB0040638, HMDB0040733, HMDB0041485, HMDB0062810, HMDB0124942, HMDB0125535, HMDB0126385, HMDB0002894, 
HMDB0004339, HMDB0011601)"
"Row 137_2971"	664.529091292945	664.529376276065	664.528990067587	664.529832178801	664.529142954437	664.529312009433	664.529742397432	664.528274981404	664.528743763538	664.528461625024	664.52913059673	664.528944546444	664.52914411845	48.6694659812934	46.4624964	51.1505023615909	57.5786778879366	54.4253995609739	21.6440977804123	56.9495674999778	51.1546132818657	42.8088427419389	48.046143416215	40.879553958342	50.8264829695014	62.1072139167661	2.428E7	5.02558E7	3.14795E7	1.05343E7	4.88672E7	4221590.0	4664810.0	2.01309E7	1.3723E7	7991210.0	3.67464E7	5.09001E7	1.18453E7	664.529091292945	48.6694659812934	"HMDB0029206"
"Row 138_140691"	250.216381466463	250.216412918053	250.216540239621	250.21649122574	250.216468816493	250.216648509825	250.215946726774	250.216270421178	250.215986342563	250.216477791687	250.216231540601	250.216602502557	250.216500562469	2446.14113465127	2453.23716	2435.62104917436	2441.61689603137	2437.27112243685	2478.34031215474	2465.82839998159	2435.34182359551	2437.94858650688	2441.56183327701	2458.20966787172	2441.49815940342	2427.21860538182	2803960.0	2363010.0	3949320.0	721246.0	1210400.0	3359970.0	827010.0	1484670.0	1309420.0	3793120.0	5343590.0	5286500.0	3999300.0	250.216381466463	2446.14113465127	"c(HMDB0001492, HMDB0006335, HMDB0012112, HMDB0012173, HMDB0034253, HMDB0034401, HMDB0038841, HMDB0029704, HMDB0041998, HMDB0032215, HMDB0035862, HMDB0039884)"
"Row 139_86393"	279.204182259704	279.20402184461	279.204407263578	279.204138982214	279.204033104661	279.204174115803	279.204239476738	279.204341264122	279.204034706287	279.204070289299	279.204186152726	279.204326576247	279.204213340161	1430.95545603306	1429.32276	1435.63016880755	1431.39957876883	1434.88597316613	1433.624349442	1428.52569022933	1425.27415712561	1423.98621623774	1425.97125858638	1428.41916343355	1438.70974180079	1435.71641479884	5.23908E7	9.4400704E7	5.98161E7	4.41765E7	5.3843E7	3.75028E7	2.64177E7	3.36942E7	5.80352E7	7.0482496E7	6.29135E7	5.17732E7	3.56347E7	279.204182259704	1430.95545603306	"c(HMDB0013128, HMDB0014563, HMDB0029613, HMDB0034884, HMDB0037818, HMDB0037855, HMDB0037868, HMDB0037869, HMDB0037870, HMDB0037871, HMDB0038792)"
"Row 140_74057"	300.120372875828	300.12044390176	300.120624345848	300.120396683758	300.120224170768	300.12040315189	300.120528190765	300.119902291067	300.120382376813	300.120298421575	300.120324812886	300.120519659107	300.120426503701	1283.29504301592	1278.71658	1307.66620982859	1281.13855548455	1282.63300421345	1262.69653599877	1271.36526611234	1288.28333915579	1285.61286439142	1287.28603283735	1292.41630930246	1274.73218784833	1286.993631018	5833230.0	5822790.0	1695890.0	3602210.0	1.27501E7	4153820.0	1077470.0	9311710.0	7307170.0	6168320.0	4995960.0	1.05008E7	2612520.0	300.120372875828	1283.29504301592	"c(HMDB0038332, HMDB0041405, HMDB0032560, HMDB0041328, HMDB0062555, HMDB0000884, HMDB0002331, HMDB0004813, HMDB0128682, HMDB0128684, HMDB0132101, HMDB0135751, HMDB0135752, HMDB0037683, HMDB0060564, HMDB0124833, HMDB0135908, HMDB0140425, HMDB0030417, HMDB0001280, HMDB0000267, HMDB0000805, HMDB0001369, HMDB0001843, HMDB0002234, HMDB0060262, HMDB0061093, HMDB0062585, HMDB0033576, HMDB0040040)"
"Row 141_3062"	167.067629923912	167.067694207187	167.067679540749	167.067827522116	167.067774048063	167.067643264889	167.067692148322	167.067393770101	167.067522221695	167.067536609488	167.06757599389	167.067556233439	167.067663526999	49.2289965212141	58.0747626	37.8376930125677	60.6291313056813	63.1646126554395	45.7591459864683	46.6873109196776	42.5001070921686	42.8088427419389	42.2404699478295	49.5697388438295	39.3689292322017	62.1072139167661	1.2444E7	8705180.0	6630800.0	9441520.0	1.2125E7	6446040.0	6351870.0	2.46533E7	1.85976E7	2.5425E7	1.16755E7	1.01923E7	9083400.0	167.067629923912	49.2289965212141	"c(HMDB0014498, HMDB0037823, HMDB0039002, HMDB0032670, HMDB0039817, HMDB0001988, HMDB0031176, HMDB0036594, HMDB0037114, HMDB0040433, HMDB0037285)"
"Row 142_115387"	275.173777915368	275.174891282483	275.174173404853	275.174235540388	275.173048940326	275.173787804738	275.173079496104	275.172824302692	275.174954584553	275.174085941516	275.173575606399	275.173708920022	275.172969160343	1896.67430337175	1862.39028	1901.14783686606	1902.79962127562	1900.61654960264	1899.38938813526	1896.84495979753	1899.03704403946	1904.89763754666	1897.32316994724	1897.40984435861	1895.95964737496	1902.27566151695	5385650.0	1.13842E7	2418410.0	1695840.0	1588690.0	6653110.0	3855560.0	678866.0	2.65161E7	1981720.0	4664440.0	2346620.0	844198.0	275.173777915368	1896.67430337175	"c(HMDB0038065, HMDB0011470, HMDB0011500, HMDB0013131, HMDB0013124, HMDB0094732, HMDB0094733, HMDB0094734, HMDB0094735, HMDB0094736, HMDB0094737, HMDB0094738, HMDB0094739, HMDB0094740, HMDB0094741, HMDB0094742, HMDB0094743, HMDB0094744, HMDB0094745, HMDB0094746, HMDB0094747, HMDB0094748, HMDB0094749, HMDB0094750, HMDB0094751, HMDB0094752, HMDB0094753, HMDB0094754, HMDB0094755, HMDB0094756, HMDB0094757, HMDB0094758, HMDB0094759, HMDB0094760, 
HMDB0094761, HMDB0094762, HMDB0094763, HMDB0094764, HMDB0094765, HMDB0094766, HMDB0094767, HMDB0094768, HMDB0094769, HMDB0094770, HMDB0094771, HMDB0094772, HMDB0094773, HMDB0094774, HMDB0094775, HMDB0094776, HMDB0094777, HMDB0094778, HMDB0094779, HMDB0001365, HMDB0000306, HMDB0001065, HMDB0001466, HMDB0004989, HMDB0029759, HMDB0039657, HMDB0040059, HMDB0060681, HMDB0028961, HMDB0029066)"
"Row 144_136944"	639.409579138145	639.409972558775	639.409444543113	639.409217543682	639.409529257565	639.4096706364	639.409374015535	639.408961249265	639.410032713088	639.409926051119	639.409590549169	639.409132522315	639.410098017709	2335.58105511788	2333.59536	2331.45715858095	2342.67440757419	2341.96408336635	2337.84496720125	2336.37884164891	2332.08767945675	2326.90494599872	2329.06656054081	2337.28405936716	2337.42950265873	2340.28509502074	2952550.0	1078730.0	512908.0	408919.0	2135570.0	1175280.0	1954030.0	2834480.0	1987810.0	2950230.0	1891150.0	3077520.0	1.5424E7	639.409579138145	2335.58105511788	"c(HMDB0015680, HMDB0010400, HMDB0015029)"
