"Query.Mass","Matched.Compound","Matched.Form","Mass.Diff"
"161.057100573809","O-UREIDOHOMOSERINE","M-NH3+H[1+]","0.00136824993899154"
"161.057100573809","BETAINE_ALDEHYDE","M+NaCl[1+]","0.000664905461007947"
"161.057100573809","CPD-9501","M+Na[1+]","0.000255458161007027"
"161.057100573809","CPD3O-4151","M+Na[1+]","0.000255458161007027"
"295.151246808724","C00449","M+H2O+H[1+]","0.00123395695396766"
"225.159269409867","CPD-7867","M+K[1+]","0.00187251360301843"
"247.072899529196","C00299","M(S34)+H[1+]","0.000286934225982804"
"247.072899529196","C00299","M(Cl37)+H[1+]","0.00111306577400683"
"247.072899529196","5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE","M-HCOONa+H[1+]","0.00150646162600765"
"277.140581231544","C00449","M+H[1+]","0.00116837977395789"
"269.171941140162","DODECANOATE","M+HCOONa[1+]","0.000365341208009795"
"279.085100004157","NALPHA-GAMMA-L-GLUTAMYLHISTAMINE","M+K[1+]","8.31366870102102e-05"
"223.166764913283","DODECANOATE","M+Na[1+]","0.000141568087002497"
"251.198051722699","CPD-7836","M+Na[1+]","0.000154887071005305"
"461.199008777412","5-METHYL-THF","M(C13)+H[1+]","0.00170073914205204"
"184.072972546332","CPD-11497","M[1+]","0.000586327267996012"
"184.072972546332","CPD-341","M+Na[1+]","0.000367900838000423"
"184.072972546332","PHOSPHORYL-CHOLINE","M[1+]","0.000896938767994016"
"337.234911258008","5Z8Z10E14Z-12S-12-HYDROPEROXYICOS","M+H[1+]","0.0024247243619584"
"337.234911258008","5Z8Z11Z13E-15S-15-HYDROPEROXYICOS","M+H[1+]","0.0024247243619584"
"337.234911258008","6E8Z11Z14Z-5S-5-HYDROPEROXYCOSA-6","M+H[1+]","0.0024247243619584"
"337.234911258008","6Z8E10E14Z-5S12R-512-DIHYDROXYI","M+H[1+]","0.0024247243619584"
"337.234911258008","5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY","M-H2O+H[1+]","0.0023894106619764"
"337.234911258008","ALPROSTADIL","M-H2O+H[1+]","0.0023894106619764"
"337.234911258008","CPD-13086","M+Na[1+]","7.47885620171473e-05"
"337.234911258008","CPD-8892","M+H2O+H[1+]","0.00246003806199724"
"305.162244353737","C07344","M-H4O2+H[1+]","0.00252476013298519"
"323.125193475004","CPD-12016","M-C3H4O2+H[1+]","0.00140131483396999"
"323.125193475004","CPD-2752","M-HCOOH+H[1+]","0.00135137903396298"
"167.103950085262","CPD-195","M+Na[1+]","0.000356139307996273"
"266.151566939405","CPD-7710","M-HCOOH+H[1+]","0.00245307296501096"
"325.1983460155","CPD-11268","M+K[1+]","0.00130667927004424"
"163.072712287644","C00114","M+NaCl[1+]","0.000703255826010718"
"163.072712287644","CPD-13406","M-CO+H[1+]","0.00146437897402052"
"256.094155646805","4-P-PANTOTHENATE","M-CO2+H[1+]","0.000323889764956675"
"256.094155646805","PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE","M-HCOOK+H[1+]","0.00141360613497454"
"251.161697568651","CPD-11962","M-CO+H[1+]","0.00238809271900209"
"229.083251769365","C00526","M+H[1+]","0.00135379649498191"
"229.083251769365","CPD-195","M+HCOOK[1+]","0.000354455204984561"
"201.088242512683","CPD-13403","M-NH3+H[1+]","0.00121006041297278"
"201.088242512683","CPD0-1445","M-H2O+H[1+]","0.00129447561300822"
"201.088242512683","C00526","M-CO+H[1+]","0.00134453981297611"
"201.088242512683","C00299","M-CO2+H[1+]","0.0012299177129762"
"236.104545226373","CPD-3183","M+NaCl[1+]","0.000504796497011739"
"264.135678698279","C06174","M-H4O2+H[1+]","0.00254131409099045"
"370.295198375589","CPD-13612","M+HCOONa[1+]","0.0024424075190268"
"139.036317131387","2-KETO-ISOVALERATE","M+Na[1+]","0.000303458483017494"
"238.12024056661","CPD-13711","M[1+]","0.000268499589992643"
"303.119975170432","BILIVERDINE","M+H+Na[2+]","0.00221871873804957"
"303.119975170432","CPD-14601","M-H2O+H[1+]","0.0026896709380253"
"215.104109577506","C00756","M+HCOOK[1+]","0.000232089164001081"
"215.104109577506","C00214","M-CO+H[1+]","0.00156154043600054"
"243.17006728865","2-TRANS6-TRANS-FARNESAL","M+Na[1+]","0.00192457062001949"
"201.088349571183","CPD-13403","M-NH3+H[1+]","0.00131711891296504"
"201.088349571183","CPD0-1445","M-H2O+H[1+]","0.00140153411300048"
"201.088349571183","C00526","M-CO+H[1+]","0.00145159831296837"
"201.088349571183","C00299","M-CO2+H[1+]","0.00133697621296847"
"175.001565708157","CPD-12374","M-NH3+H[1+]","0.0010684127130105"
"175.001565708157","L-THREONATE","M+K[1+]","0.00161587408697983"
"175.001565708157","3-HYDROXY-PROPIONATE","M+HCOOK[1+]","0.00129518248698446"
"175.001565708157","CPD-67","M+H2O+H[1+]","0.00131483828695877"
"175.001565708157","D-LACTATE","M+HCOOK[1+]","0.00129518248698446"
"175.001565708157","C00184","M+HCOOK[1+]","0.00129518248698446"
"175.001565708157","GLYCERALD","M+HCOOK[1+]","0.00129518248698446"
"175.001565708157","C00262","M+K[1+]","0.000278470086982452"
"175.001565708157","L-LACTATE","M+HCOOK[1+]","0.00129518248698446"
"244.22701972703","C02567","M[1+]","0.000708185330012157"
"211.072759866151","C00881","M-NH3+H[1+]","0.00137747808099675"
"211.072759866151","C00526","M-H2O+H[1+]","0.00146189328097535"
"301.141057637061","CPD-11962","M+Na[1+]","2.80243089605392e-05"
"301.141057637061","CPD-2752","M-HCOONa+H[1+]","0.000784458909038221"
"209.114651165799","CPD-13397","M+H2O+H[1+]","0.00141775082897766"
"139.072879351524","C00449","M+2H[2+]","0.000465307746026156"
"289.177275258086","2-TRANS6-TRANS-FARNESAL","M+HCOONa[1+]","0.000116601184004139"
"289.177275258086","C01780","M-C3H4O2+H[1+]","0.0025752179839742"
"289.177275258086","C00762","M-C3H4O2+H[1+]","0.0025752179839742"
"289.177275258086","C00468","M+H2O+H[1+]","0.00258115908400214"
"232.132381358098","CPD-13040","M[1+]","0.00130760559798659"
"311.138290035431","CPD-352","M+K[1+]","0.00211644593906612"
"213.088392725639","CPD-371","M+HCOOK[1+]","0.000298876830981953"
"297.203470058304","CPD-7836","M+HCOONa[1+]","0.000136551466027868"
"200.104282323211","CPD-13403","M-H2O+H[1+]","0.0013498709409987"
"200.104282323211","C00475","M-CO2+H[1+]","0.00128531304102353"
"200.104282323211","C00881","M-CO+H[1+]","0.00139993514102343"
"372.179568944797","C05322","M+H[1+]","0.000980440173009356"
"325.198601952596","CPD-11268","M+K[1+]","0.00105074217407264"
"558.317741038167","LEUKOTRIENE-C4","M-HCOONa+H[1+]","0.00543624180306779"
"377.219484665405","3-BETA-HYDROXY-5-ALPHA-PREGNANE-20-ONE","M+NaCl[1+]","0.00227213696501849"
"290.136009461425","ACETYL-ETCETERA-L-ASPARAGINE","M-HCOOH+H[1+]","0.00126832815499256"
"309.239958984535","CPD-11409","M(C13)+3H[3+]","0.00087627289832426"
"309.239958984535","CPD-11411","M(C13)+3H[3+]","0.00087627289832426"
"309.239958984535","13E-11-ALPHA-HYDROXY-915-DIOXOPROST-1","M-CO2+H[1+]","0.00249161993497182"
"309.239958984535","17-BETA-HYDROXY-5ALPHA-ANDROSTAN-3-O","M+H2O+H[1+]","0.00249768943501749"
"309.239958984535","20-OH-LTB4","M-CO2+H[1+]","0.00249161993497182"
"309.239958984535","5Z13E-15S-1115-DIHYDROXY-9-OXOPROS","M-CO2+H[1+]","0.00249161993497182"
"309.239958984535","5Z13E-15S-69-ALPHA-EPOXY-11-ALPHA","M-CO2+H[1+]","0.00249161993497182"
"309.239958984535","5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY","M-HCOOH+H[1+]","0.00254168413499656"
"309.239958984535","5Z13E-15S-9-ALPHA15-DIHYDROXY-11-O","M-CO2+H[1+]","0.00249161993497182"
"309.239958984535","5Z8Z10E14Z-12S-12-HYDROPEROXYICOS","M-CO+H[1+]","0.00237699783497192"
"309.239958984535","5Z8Z11Z13E-15S-15-HYDROPEROXYICOS","M-CO+H[1+]","0.00237699783497192"
"309.239958984535","6E8Z11Z14Z-5S-5-HYDROPEROXYCOSA-6","M-CO+H[1+]","0.00237699783497192"
"309.239958984535","6Z8E10E14Z-5S12R-512-DIHYDROXYI","M-CO+H[1+]","0.00237699783497192"
"309.239958984535","ALPHA-HYDROXY-915-DIOXOPROSTANOATE","M-CO2+H[1+]","0.00249161993497182"
"309.239958984535","ALPHA11-ALPHA-EPOXY-15-HYDROXYTHROMBA","M-CO2+H[1+]","0.00249161993497182"
"309.239958984535","ALPROSTADIL","M-HCOOH+H[1+]","0.00254168413499656"
"309.239958984535","C00523","M+H2O+H[1+]","0.00249768943501749"
"309.239958984535","C00517","M+HCOONa[1+]","3.31315349626493e-05"
"309.239958984535","PROSTAGLANDIN-H2","M-CO2+H[1+]","0.00249161993497182"
"377.208485850871","ALPHA-ANDROSTAN-3BETA17BETA-DIOL","M+HCOOK[1+]","0.000320887298983052"
"377.208485850871","CPD-13179","M+HCOOK[1+]","0.000320887298983052"
"310.14123791496","C05179","M-H2O+H[1+]","0.00249671950996344"
"197.114591981285","CPD-371","M+HCOONa[1+]","0.000199621185004162"
"357.203696494391","3-BETA-HYDROXYANDROST-5-EN-17-ONE","M+HCOONa[1+]","8.98846210475313e-05"
"357.203696494391","CPD-342","M+HCOONa[1+]","8.98846210475313e-05"
"357.203696494391","C00535","M+HCOONa[1+]","8.98846210475313e-05"
"228.099151184303","C00881","M+H[1+]","0.00126879623300624"
"203.0676048129","1-INDANOL","M+HCOONa[1+]","0.000236596970040637"
"203.0676048129","4-GUANIDO-BUTYRAMIDE","M+NaCl[1+]","0.000617318029981107"
"255.192972674686","CPD-7867","M+HCOONa[1+]","6.92487840012745e-05"
"569.314716424999","PROTOPORPHYRINOGEN","M+H[1+]","0.00248416502893178"
"569.314716424999","CPD-465","M-H2O+H[1+]","0.000787085671049681"
"205.133243765195","CPD-13398","M(S34)+H[1+]","0.00157515607500613"
"205.133243765195","CPD-12014","M-CO2+H[1+]","0.000325091874998407"
"205.133243765195","N-ACETYL-5-METHOXY-TRYPTAMINE","M-CO+H[1+]","0.000210469774998501"
"298.141328024744","C06171","M+H[1+]","0.00244192342603355"
"298.141328024744","CPD-7712","M+H[1+]","0.00244192342603355"
"298.141328024744","CPD-7713","M+H[1+]","0.00244192342603355"
"241.177304140361","C00750","M+K[1+]","0.00121918180900593"
"133.097098540165","L-ORNITHINE","M+H[1+]","5.55664049954885e-05"
"402.190521732448","THF","M-CO2+H[1+]","0.00206375837802852"
"245.114459473644","CPD-574","M(C13)+H[1+]","0.000364488626019011"
"245.114459473644","C00931","M+H2O+H[1+]","0.00122605867397851"
"277.083336713628","CPD-13711","M+K[1+]","5.11806580334451e-05"
"277.083336713628","PTEROATE","M-H4O2+H[1+]","0.000171964158028004"
"199.072678499788","CPD-7620","M+HCOOK[1+]","0.000363038481992817"
"199.072678499788","C00299","M-HCOOH+H[1+]","0.00126590481798416"
"379.181786400666","CPD0-1028","M-C3H4O2+H[1+]","0.00198340359600024"
"379.181786400666","C00353","M-C3H4O2+H[1+]","0.00198340359600024"
"289.17729393635","2-TRANS6-TRANS-FARNESAL","M+HCOONa[1+]","9.79229200197551e-05"
"289.17729393635","C01780","M-C3H4O2+H[1+]","0.00255653971998981"
"289.17729393635","C00762","M-C3H4O2+H[1+]","0.00255653971998981"
"289.17729393635","C00468","M+H2O+H[1+]","0.00256248082001775"
"338.136083610182","ACETYL-ETCETERA-L-ASPARAGINE","M(S34)+H[1+]","0.000142476912060374"
"338.136083610182","ACETYL-ETCETERA-L-ASPARAGINE","M(Cl37)+H[1+]","0.0012575230879861"
"289.177249049267","2-TRANS6-TRANS-FARNESAL","M+HCOONa[1+]","0.000142810003012528"
"289.177249049267","C01780","M-C3H4O2+H[1+]","0.00260142680298259"
"289.177249049267","C00762","M-C3H4O2+H[1+]","0.00260142680298259"
"289.177249049267","C00468","M+H2O+H[1+]","0.00260736790301053"
"229.083339764137","C00526","M+H[1+]","0.00144179126698418"
"229.083339764137","CPD-195","M+HCOOK[1+]","0.000266460432982285"
"209.151076991631","C00449","M-HCOONa+H[1+]","0.000935860139065881"
"255.119442714646","CPD-13040","M+Na[1+]","0.000907504624024114"
"217.094719476308","CPD-2748","M+HCOONa[1+]","5.38606201416769e-06"
"217.094719476308","C01762","M-HCOONa+H[1+]","0.000841129061996071"
"141.015552670388","METHYL-GLYOXAL","M+HCOONa[1+]","0.000253168981998897"
"141.015552670388","SUC","M+Na[1+]","0.000332477382016805"
"311.182545008869","CPD-12016","M-HCOOK+H[1+]","0.00104715130100885"
"151.122832380779","2-METHYL-3-PHYTYL-14-NAPHTHOQUINONE","M+3H[3+]","0.0010376595910202"
"151.122832380779","CPD-14092","M-CO+H[1+]","5.71678910148421e-05"
"151.122832380779","CPD-2743","M-CO+H[1+]","5.71678910148421e-05"
"151.122832380779","CPD-3187","M-CO+H[1+]","5.71678910148421e-05"
"261.10938024062","CPD-13711","M+Na[1+]","0.000405292350023956"
"261.10938024062","CPD-596","M+NaCl[1+]","0.000527931049987274"
"261.10938024062","C00214","M+H2O+H[1+]","0.00123220354998921"
"209.150975869545","C00449","M-HCOONa+H[1+]","0.00103698222505955"
"228.099174518068","C00881","M+H[1+]","0.00129212999800643"
"293.208554739687","CPD-11961","M-CO+H[1+]","0.00248111428300035"
"249.14583533269","C00449","M-CO+H[1+]","0.00142248091998454"
"249.145823569669","C00449","M-CO+H[1+]","0.00141071789897751"
"394.162277562605","C05322","M+Na[1+]","0.000271822364993568"
"371.240693157633","13E-11-ALPHA-HYDROXY-915-DIOXOPROST-1","M+H2O+H[1+]","0.00215744683697494"
"371.240693157633","20-OH-LTB4","M+H2O+H[1+]","0.00215744683697494"
"371.240693157633","5Z13E-15S-1115-DIHYDROXY-9-OXOPROS","M+H2O+H[1+]","0.00215744683697494"
"371.240693157633","5Z13E-15S-69-ALPHA-EPOXY-11-ALPHA","M+H2O+H[1+]","0.00215744683697494"
"371.240693157633","5Z13E-15S-9-ALPHA15-DIHYDROXY-11-O","M+H2O+H[1+]","0.00215744683697494"
"371.240693157633","ALPHA-HYDROXY-915-DIOXOPROSTANOATE","M+H2O+H[1+]","0.00215744683697494"
"371.240693157633","ALPHA11-ALPHA-EPOXY-15-HYDROXYTHROMBA","M+H2O+H[1+]","0.00215744683697494"
"371.240693157633","PROSTAGLANDIN-H2","M+H2O+H[1+]","0.00215744683697494"
"425.287507555213","CPD-12452","M+H2O+H[1+]","0.00229324185704627"
"199.057424158618","2-KETO-3-METHYL-VALERATE","M+HCOONa[1+]","0.000246495452017825"
"199.057424158618","2K-4CH3-PENTANOATE","M+HCOONa[1+]","0.000246495452017825"
"268.094205881527","C01779","M(S34)+H[1+]","0.00263198345697901"
"268.094205881527","C01779","M(Cl37)+H[1+]","0.00123198345693254"
"370.29521032363","CPD-13612","M+HCOONa[1+]","0.00245435556001894"
"269.172134220572","DODECANOATE","M+HCOONa[1+]","0.000172260798024126"
"213.109297432601","CPD-195","M+HCOONa[1+]","0.000408791968993683"
"271.166562579685","C00468","M+H[1+]","0.00269383748502605"
"271.166562579685","CPD-7867","M+HCOOK[1+]","0.000379343785027686"
"225.109309214012","CPD-10806","M+HCOONa[1+]","0.000397010558003785"
"245.078292364679","C00299","M+H[1+]","0.0014797697089648"
"181.009513083021","CPD-294","M+Na[1+]","0.00128668684899935"
"240.120363269897","NALPHA-GAMMA-L-GLUTAMYLHISTAMINE","M[1+]","0.00187713080296703"
"189.088323078009","C01149","M+NaCl[1+]","0.000742529660982427"
"189.088323078009","AGMATHINE","M+NaCl[1+]","0.000600141039001301"
"189.088323078009","CPD-9978","M+Na[1+]","0.000333082360981507"
"297.203324537459","CPD-7836","M+HCOONa[1+]","0.000282072310994863"
"243.098794447745","C00214","M+H[1+]","0.00124641067500875"
"243.098794447745","3-HYDROXY-L-KYNURENINE","M+H2O+H[1+]","0.00121109697499833"
"243.098794447745","7-8-DIHYDROPTEROATE","M-C3H4O2+H[1+]","0.000120365925027954"
"205.059652415396","OXIDIZED-GLUTATHIONE","M+3H[3+]","0.00172198075932783"
"231.041524426403","CPD-499","M(S34)+H[1+]","0.00144132236704309"
"293.183741442686","C00255","M-HCOOK+H[1+]","0.000519419483964612"
"263.103937827486","C00120","M+H2O+H[1+]","0.00210171958400451"
"227.104002967761","C00931","M+H[1+]","0.00136955279100448"
"227.104002967761","CPD-14736","M+H2O+H[1+]","0.00133423909099406"
"273.18221695483","CPD-352","M+H[1+]","0.00268952654005261"
"273.18221695483","CPD66-25","M-CO+H[1+]","0.00260414864004588"
"271.166441617957","CPD-7867","M+HCOOK[1+]","0.000500305513014609"
"377.136022175833","CPD-12016","M-H2O+H[1+]","0.00173001566298581"
"415.303250962628","CPD-13689","M(S34)+H[1+]","0.00242934555802776"
"415.303250962628","CPD-13689","M(Cl37)+H[1+]","0.00102934555798129"
"200.067927590915","CPD-11671","M+Na[1+]","0.000327478355018229"
"200.067927590915","INDOLE-3-GLYCOL","M+Na[1+]","0.000327478355018229"
"200.067927590915","C00255","M+H+Na[2+]","0.000508926445007774"
"298.141165661975","C06171","M+H[1+]","0.00260428619503728"
"298.141165661975","CPD-7712","M+H[1+]","0.00260428619503728"
"298.141165661975","CPD-7713","M+H[1+]","0.00260428619503728"
"290.136060313257","ACETYL-ETCETERA-L-ASPARAGINE","M-HCOOH+H[1+]","0.00131917998703557"
"240.099255152984","CMP","M-HCOOK+H[1+]","0.00142773441402255"
"240.099255152984","CPD-3710","M-HCOOK+H[1+]","0.00142773441402255"
"240.099255152984","CPD0-1081","M+2H[2+]","0.00204146691399387"
"169.083149817587","C02373","M+HCOONa[1+]","0.000341656482987673"
"169.083149817587","AGMATHINE","M+K[1+]","0.00147311938300732"
"169.083149817587","TRANS-2-HEXENOL","M+HCOONa[1+]","0.000341656482987673"
"162.112282058519","C00398","M(C13)+H[1+]","0.00155719614900818"
"162.112282058519","CARNITINE","M[1+]","0.00073632658097722"
"76.0762065302598","4-AMINO-BUTYRATE","M-CO+H[1+]","0.000601525189807717"
"76.0762065302598","CPD-466","M-CO+H[1+]","0.000601525189807717"
"76.0762065302598","CPD-471","M-CO+H[1+]","0.000601525189807717"
"76.0762065302598","DIMETHYL-GLYCINE","M-CO+H[1+]","0.000601525189807717"
"76.0762065302598","HOMO-SER","M-CO2+H[1+]","0.000486903089807811"
"76.0762065302598","THR","M-CO2+H[1+]","0.000486903089807811"
"236.071554062653","C00051","M-C3H4O2+H[1+]","0.00157161198299605"
"377.219378831067","3-BETA-HYDROXY-5-ALPHA-PREGNANE-20-ONE","M+NaCl[1+]","0.00237797130301942"
"289.177236896692","2-TRANS6-TRANS-FARNESAL","M+HCOONa[1+]","0.000154962577994411"
"289.177236896692","C01780","M-C3H4O2+H[1+]","0.00261357937796447"
"289.177236896692","C00762","M-C3H4O2+H[1+]","0.00261357937796447"
"289.177236896692","C00468","M+H2O+H[1+]","0.00261952047799241"
"441.282514511222","CPD-9610","M+H+Na[2+]","0.000375991097939732"
"223.093619096569","CPD-13390","M(Cl37)+H[1+]","0.000979549498993038"
"223.093619096569","CPD-13404","M+H2O+H[1+]","0.00112112369896522"
"223.093619096569","CPD-3569","M+H2O+H[1+]","0.00112112369896522"
"299.146056732729","C06171","M(C13)+H[1+]","0.00111321544102339"
"299.146056732729","CPD-7712","M(C13)+H[1+]","0.00111321544102339"
"299.146056732729","CPD-7713","M(C13)+H[1+]","0.00111321544102339"
"187.072711485126","CPD-13394","M-NH3+H[1+]","0.00132909705601492"
"187.072711485126","CPD-13404","M-H2O+H[1+]","0.00141351225599351"
"187.072711485126","CPD-3569","M-H2O+H[1+]","0.00141351225599351"
"159.02762203746","CPD-294","M+H[1+]","0.00117773241001373"
"159.02762203746","CPD-420","M-NH3+H[1+]","0.00122683391003875"
"159.02762203746","3-HYDROXY-PROPIONATE","M+HCOONa[1+]","0.00125151178997385"
"159.02762203746","3-KETO-L-GULONATE","M-H4O2+H[1+]","0.00110710501002131"
"159.02762203746","4-CARBOXYMETHYLENEBUT-2-EN-4-OLIDE","M+H2O+H[1+]","0.00121304611002415"
"159.02762203746","ASCORBATE","M-H2O+H[1+]","0.00114241871000331"
"159.02762203746","CPD-10608","M+H2O+H[1+]","0.00121304611002415"
"159.02762203746","CPD-12515","M-H4O2+H[1+]","0.00110710501002131"
"159.02762203746","CPD-37","M-H2O+H[1+]","0.00114241871000331"
"159.02762203746","D-LACTATE","M+HCOONa[1+]","0.00125151178997385"
"159.02762203746","C00184","M+HCOONa[1+]","0.00125151178997385"
"159.02762203746","GLYCERALD","M+HCOONa[1+]","0.00125151178997385"
"159.02762203746","C00262","M+Na[1+]","0.000165200610013017"
"159.02762203746","L-LACTATE","M+HCOONa[1+]","0.00125151178997385"
"159.02762203746","L-THREONATE","M+Na[1+]","0.00117220338998436"
"217.119655569177","1-PALMITOYLGLYCEROL-3-PHOSPHATE","M+H+Na[2+]","0.000290955892950251"
"270.146735589744","C06171","M-CO+H[1+]","0.00203435842598765"
"270.146735589744","CPD-7712","M-CO+H[1+]","0.00203435842598765"
"270.146735589744","CPD-7713","M-CO+H[1+]","0.00203435842598765"
"151.072726985875","3-UREIDO-PROPIONATE","M+H2O+H[1+]","0.00135838560498769"
"151.072726985875","ASN","M+H2O+H[1+]","0.00135838560498769"
"151.072726985875","CPD-11962","M+H+Na[2+]","0.0014540781949961"
"151.072726985875","CPD0-1028","M+3H[3+]","0.000908342338334478"
"151.072726985875","C00353","M+3H[3+]","0.000908342338334478"
"497.256410635581","GLYCOLITHOCHOLATE-3-SULFATES","M-NH3+H[1+]","0.000389261388988871"
"268.130879041476","C01516","M-H2O+H[1+]","0.00229090669398602"
"295.151342559705","C00449","M+H2O+H[1+]","0.00132970793492859"
"293.13558481406","CPD-14601","M-CO+H[1+]","0.00268002731002071"
"337.234908447279","5Z8Z10E14Z-12S-12-HYDROPEROXYICOS","M+H[1+]","0.00242753509098748"
"337.234908447279","5Z8Z11Z13E-15S-15-HYDROPEROXYICOS","M+H[1+]","0.00242753509098748"
"337.234908447279","6E8Z11Z14Z-5S-5-HYDROPEROXYCOSA-6","M+H[1+]","0.00242753509098748"
"337.234908447279","6Z8E10E14Z-5S12R-512-DIHYDROXYI","M+H[1+]","0.00242753509098748"
"337.234908447279","5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY","M-H2O+H[1+]","0.00239222139100548"
"337.234908447279","ALPROSTADIL","M-H2O+H[1+]","0.00239222139100548"
"337.234908447279","CPD-13086","M+Na[1+]","7.75992910462264e-05"
"337.234908447279","CPD-8892","M+H2O+H[1+]","0.00246284879102632"
"279.206115706861","C00517","M+K[1+]","0.00197640920902131"
"285.13031293566","C01735","M(C13)+H[1+]","0.00120694831002766"
"316.151761843925","C06171","M+H2O+H[1+]","0.00260810424504143"
"316.151761843925","CPD-7712","M+H2O+H[1+]","0.00260810424504143"
"316.151761843925","CPD-7713","M+H2O+H[1+]","0.00260810424504143"
"177.051885286264","CARBAMYUL-L-ASPARTATE","M+H[1+]","0.001287441793977"
"177.051885286264","BENZYL-ALCOHOL","M+HCOONa[1+]","0.000306059406000259"
"177.051885286264","C00719","M+NaCl[1+]","0.000794815106019087"
"177.051885286264","DI-H-OROTATE","M+H2O+H[1+]","0.001252128093995"
"355.223681747389","17-ALPHA20-ALPHA-DIHYDROXYPREGN-4-EN-3-","M+Na[1+]","0.000739612880977347"
"355.223681747389","CPD-13524","M+HCOONa[1+]","0.000660304481016283"
"355.223681747389","CPD-13538","M+HCOONa[1+]","0.000660304481016283"
"355.223681747389","CPD-13550","M+HCOONa[1+]","0.000660304481016283"
"355.223681747389","CPD-882","M+HCOONa[1+]","0.000660304481016283"
"355.223681747389","CPD66-23","M+Na[1+]","0.000739612880977347"
"349.141073475278","CPD-12016","M-HCOOH+H[1+]","0.0015813151080124"
"213.088100421602","CPD-371","M+HCOOK[1+]","0.000591180867985486"
"257.114624334696","CPD-3483","M(C13)+H[1+]","0.00134133072594977"
"257.114624334696","CPD-7229","M+H[1+]","0.00142623342594561"
"257.114624334696","CPD-3617","M+HCOOK[1+]","0.000282018274049278"
"257.114624334696","CPD-5881","M[1+]","0.00222033879595074"
"257.114624334696","N-FORMYLKYNURENINE","M+H2O+H[1+]","0.00139091972596361"
"244.226954034053","C02567","M[1+]","0.00064249235299485"
"279.156456908416","CPD-11962","M+H[1+]","0.00262875295402409"
"354.240538938103","5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY","M[1+]","8.52637970183423e-05"
"354.240538938103","ALPROSTADIL","M[1+]","8.52637970183423e-05"
"304.151615872274","C01516","M+H2O+H[1+]","0.00275407589600718"
"150.088451929337","C00300","M+H2O+H[1+]","0.00109891386696859"
"150.088451929337","O-UREIDOHOMOSERINE","M-CO+H[1+]","0.00121960546698574"
"313.234851206644","CPD-13092","M+H[1+]","0.00248477572597494"
"313.234851206644","CPD-13093","M+H[1+]","0.00248477572597494"
"313.234851206644","CPD-13094","M+H[1+]","0.00248477572597494"
"313.234851206644","CPD-13089","M+H2O+H[1+]","0.00252008942601378"
"313.234851206644","CPD-13090","M+H2O+H[1+]","0.00252008942601378"
"313.234851206644","CPD-13091","M+H2O+H[1+]","0.00252008942601378"
"313.234851206644","CPD-730","M+H2O+H[1+]","0.00252008942601378"
"376.259429387654","PHYTOSPINGOSINE","M+NaCl[1+]","0.000558797484018214"
"367.245748864564","18-HYDROXYOLEATE","M+HCOONa[1+]","0.000277440094009762"
"313.234968051216","CPD-13092","M+H[1+]","0.00236793115396949"
"313.234968051216","CPD-13093","M+H[1+]","0.00236793115396949"
"313.234968051216","CPD-13094","M+H[1+]","0.00236793115396949"
"313.234968051216","CPD-13089","M+H2O+H[1+]","0.00240324485400834"
"313.234968051216","CPD-13090","M+H2O+H[1+]","0.00240324485400834"
"313.234968051216","CPD-13091","M+H2O+H[1+]","0.00240324485400834"
"313.234968051216","CPD-730","M+H2O+H[1+]","0.00240324485400834"
"395.146741933081","CPD-12016","M+H[1+]","0.00184977291098676"
"223.018469864025","CYSTINE","M-H2O+H[1+]","0.00205486674497024"
"241.083385927707","CPD-10806","M+HCOOK[1+]","0.00022029686297742"
"241.083385927707","CPD-3723","M-HCOOK+H[1+]","0.0015429243370022"
"241.083385927707","C02291","M+H2O+H[1+]","0.00191817726300769"
"241.083385927707","PSEUDOURIDINE-5-P","M-HCOOK+H[1+]","0.0015429243370022"
"241.083385927707","PTEROATE","M-C3H4O2+H[1+]","0.00012117823700919"
"241.083385927707","UMP","M-HCOOK+H[1+]","0.0015429243370022"
"195.135341587779","CPD-3617","M+Na[1+]","0.000264765190991056"
"257.114628427973","CPD-3483","M(C13)+H[1+]","0.00134542400297732"
"257.114628427973","CPD-7229","M+H[1+]","0.00143032670297316"
"257.114628427973","CPD-3617","M+HCOOK[1+]","0.000277924997021728"
"257.114628427973","CPD-5881","M[1+]","0.00222443207297829"
"257.114628427973","N-FORMYLKYNURENINE","M+H2O+H[1+]","0.00139501300299116"
"313.162219460105","CPD-7710","M(C13)+H[1+]","0.000600552264984344"
"176.065630185332","ESTRONE-SULFATE","M+2H[2+]","0.00104353478801045"
"245.114735580216","CPD-574","M(C13)+H[1+]","8.83820540025226e-05"
"245.114735580216","C00931","M+H2O+H[1+]","0.001502165245995"
"245.114735580216","PTEROATE","M-HCOONa+H[1+]","0.00222916925400796"
"361.234896545264","ALPHA-ANDROSTAN-3BETA17BETA-DIOL","M+HCOONa[1+]","1.01929059610484e-05"
"361.234896545264","CPD-13179","M+HCOONa[1+]","1.01929059610484e-05"
"191.067617834739","CPD-13406","M+H[1+]","0.00136992606900321"
