feature_identifier	mz	rtime	p-value	t-score	DataSet	Type	Display_Name
Row.1032_.	440.824025280551	42.9276770116954	0.308191858014001	-1.05845616357704	Met_Pos	mz	mz440.824
Row.2202_116286	353.20909108991	1911.38748386799	0.308291724403976	1.05822902693867	Met_Pos	mz	mz353.2091
Row.1542_92428	211.166734316082	1518.38450115572	0.308759714427701	1.05716534871662	Met_Pos	mz	mz211.1667
Row.969_94367	252.193243754268	1550.23589348428	0.30915640800205	-1.05626464601257	Met_Pos	mz	mz252.1932
Row.741_71645	247.093658022801	1256.9561041952	0.309693226240988	-1.05504713878055	Met_Pos	mz	mz247.0937
Row.808_89975	285.203350378921	1480.32169735721	0.310023079883138	-1.05429979774589	Met_Pos	mz	mz285.2034
Row.961_2307	238.862183901468	43.9208772812869	0.310887696147751	-1.05234362675601	Met_Pos	mz	mz238.8622
Row.450_3248	624.541761112501	50.475995956205	0.311587200039099	-1.05076393855291	Met_Pos	mz	mz624.5418
Row.1946_103802	381.167283652386	1708.76272341452	0.311754039347309	1.05038755005023	Met_Pos	mz	mz381.1673
Row.1203_99588	252.193689301648	1639.21026247212	0.311983389670371	1.04987037812159	Met_Pos	mz	mz252.1937
Row.318_69737	271.151103355409	1234.37104131132	0.312236965302453	-1.04929890390807	Met_Pos	mz	mz271.1511
Row.304_90332	238.08359352175	1486.78484725442	0.31300254849501	1.04757559819735	Met_Pos	mz	mz238.0836
Row.1708_2206	165.051993492675	43.0768814324089	0.313156757196038	1.04722885263493	Met_Pos	mz	mz165.052
Row.2126_.	297.239985183156	2529.07926647558	0.313294217735894	1.04691987151769	Met_Pos	mz	mz297.24
Row.268_121428	737.50325619277	2000.80913767967	0.313721089587483	1.04596098968546	Met_Pos	mz	mz737.5033
Row.666_61139	189.088320504346	1137.24466619759	0.314641815125325	-1.04389601147488	Met_Pos	mz	mz189.0883
Row.1371_108316	243.099127465159	1779.43971984557	0.315181074098981	1.04268862785312	Met_Pos	mz	mz243.0991
Row.62_73214	269.171917516472	1274.66443450644	0.315285440228849	-1.04245512988407	Met_Pos	mz	mz269.1719
Row.946_76338	120.080810136153	1309.36968767915	0.315326065373295	-1.0423642546696	Met_Pos	mz	mz120.0808
Row.1130_95628	233.10474445282	1574.41937417545	0.315544172926192	1.04187651166975	Met_Pos	mz	mz233.1047
Row.786_72952	317.193488438627	1271.3029460758	0.316137053833914	1.04055192548161	Met_Pos	mz	mz317.1935
Row.877_3255	432.693529654731	50.5072089908058	0.316251627311045	1.04029616013785	Met_Pos	mz	mz432.6935
Row.1863_60838	270.109711854079	1134.53894083241	0.316416132934476	-1.03992904826297	Met_Pos	mz	mz270.1097
Row.1191_3207	157.0469202346	50.1766948150634	0.31690768209484	1.03883293334198	Met_Pos	mz	mz157.0469
Row.287_91657	241.140722434734	1505.9562999457	0.317632455228365	1.0372190087914	Met_Pos	mz	mz241.1407
Row.2214_2607	171.098878972462	46.3309094985223	0.3189824576864	1.03421996823362	Met_Pos	mz	mz171.0989
Row.170_95250	311.182633611648	1565.99155230605	0.319071401679278	1.03402270343549	Met_Pos	mz	mz311.1826
Row.2475_3956	602.655696163383	57.1477202010927	0.319092306042942	-1.03397634641912	Met_Pos	mz	mz602.6557
Row.216_2698	211.093760437996	46.8339900294649	0.31911312174509	1.03393018821383	Met_Pos	mz	mz211.0938
Row.546_112048	237.182336819814	1844.16109862854	0.319297891334944	1.03352056317068	Met_Pos	mz	mz237.1823
Row.2342_106380	247.17817098535	1746.76045240198	0.31978952465881	1.03243147618956	Met_Pos	mz	mz247.1782
Row.1811_47861	465.23036890489	992.001952885194	0.320742335533031	1.03032423271073	Met_Pos	mz	mz465.2304
Row.848_67282	233.078068138408	1206.23475492347	0.320759185778682	-1.03028700757588	Met_Pos	mz	mz233.0781
Row.1498_59344	262.179623029881	1118.3643949053	0.320883839273678	-1.03001167038955	Met_Pos	mz	mz262.1796
Row.2242_3896	251.125146231111	56.3550211806885	0.321007472032396	1.02973866461514	Met_Pos	mz	mz251.1251
Row.1443_5194	140.068059488075	81.2532849959595	0.322205355595358	-1.02709744685507	Met_Pos	mz	mz140.0681
Row.1290_65036	254.116911546836	1181.79575173295	0.323329902473485	-1.02462440910022	Met_Pos	mz	mz254.1169
Row.369_89749	220.130761721159	1477.07947060863	0.323588617707562	-1.02405634074318	Met_Pos	mz	mz220.1308
Row.1514_108027	269.135736989156	1773.55504434523	0.324592489382971	1.02185522316572	Met_Pos	mz	mz269.1357
Row.2104_55199	399.127344323069	1071.81714793771	0.325757390755158	-1.0193071984715	Met_Pos	mz	mz399.1273
Row.755_2284	199.093877261576	43.7451470041115	0.325810411190561	-1.0191913822387	Met_Pos	mz	mz199.0939
Row.882_66656	347.182530743026	1199.09356602046	0.32587674322855	1.01904650774108	Met_Pos	mz	mz347.1825
Row.2394_110383	274.237515899082	1815.67228157256	0.326316114025197	-1.01808742476951	Met_Pos	mz	mz274.2375
Row.1436_132211	291.22932785535	2231.68195693442	0.326410323668682	1.01788190032247	Met_Pos	mz	mz291.2293
Row.2502_51654	483.257147968308	1033.85338657851	0.326449873844565	-1.01779563182998	Met_Pos	mz	mz483.2571
Row.803_2687	379.281570840197	46.7628184816118	0.32669174646357	-1.01726821351364	Met_Pos	mz	mz379.2816
Row.595_96405	214.179879949803	1586.74822835253	0.326897379852959	1.01682003902012	Met_Pos	mz	mz214.1799
Row.68_109901	277.177382123223	1807.13734264763	0.326998674194776	1.0165993446079	Met_Pos	mz	mz277.1774
Row.2400_.	574.635080464314	53.0123312427381	0.327804401560038	1.01484562752037	Met_Pos	mz	mz574.6351
Row.1829_68386	398.21942587741	1220.02495756702	0.328254085660469	-1.01386821426918	Met_Pos	mz	mz398.2194
Row.1873_78051	311.146195080424	1326.27525251373	0.328287142055448	1.01379640250752	Met_Pos	mz	mz311.1462
Row.2129_116180	407.146624300571	1910.78098744516	0.328325197127024	1.01371373807431	Met_Pos	mz	mz407.1466
Row.2448_91906	243.135458527295	1509.68548579283	0.329058325584781	1.01212256077294	Met_Pos	mz	mz243.1355
Row.1063_120456	452.225814697916	1983.57200184723	0.329337196560621	-1.01151797219899	Met_Pos	mz	mz452.2258
Row.90_67527	281.171874706181	1209.15731053961	0.329390080202769	-1.01140336279879	Met_Pos	mz	mz281.1719
Row.132_124588	516.306768051088	2066.12126155499	0.330050112598273	1.00997405530185	Met_Pos	mz	mz516.3068
Row.2553_97429	282.109986625205	1603.22752695394	0.331150434869621	1.00759586508966	Met_Pos	mz	mz282.11
Row.1857_90125	447.293012363121	1483.515182456	0.331540716172307	1.00675369397836	Met_Pos	mz	mz447.293
Row.113_58444	337.090343733373	1108.94463946624	0.331876575959486	-1.00602952738352	Met_Pos	mz	mz337.0903
Row.2469_89460	281.147067384927	1472.61344122227	0.33260971874611	1.00445058451234	Met_Pos	mz	mz281.1471
Row.322_.	688.555469475852	47.6136735102324	0.33280626296483	-1.00402771958484	Met_Pos	mz	mz688.5555
Row.2313_113610	223.166743713476	1869.05548019855	0.333599899071648	1.00232203346345	Met_Pos	mz	mz223.1667
Row.227_70761	310.199332788565	1247.01027052429	0.333620419658331	1.00227796918864	Met_Pos	mz	mz310.1993
Row.526_90900	261.109425770519	1494.77915688161	0.334555304124882	1.00027253203155	Met_Pos	mz	mz261.1094
Row.695_118422	513.340087924707	1941.819360642	0.334908432661227	0.999516075641028	Met_Pos	mz	mz513.3401
Row.641_115047	407.146660224143	1890.37622190118	0.335420794879532	0.998419531796231	Met_Pos	mz	mz407.1467
Row.931_62962	249.072945584157	1159.73307827688	0.335618775819603	-0.997996139802327	Met_Pos	mz	mz249.0729
Row.41_2497	440.776620091422	45.5375286955151	0.335811648763121	0.997583843524259	Met_Pos	mz	mz440.7766
Row.239_125468	207.185532046582	2084.92924070733	0.336979486167121	-0.995091021717577	Met_Pos	mz	mz207.1855
Row.1878_85107	187.072767306438	1413.8252547966	0.336998389092012	0.995050723126736	Met_Pos	mz	mz187.0728
Row.164_.	784.415734618493	1847.24949547281	0.337559750197963	0.993854710068155	Met_Pos	mz	mz784.4157
Row.919_59257	553.319360286963	1117.24219936599	0.338445022652225	-0.991971470585048	Met_Pos	mz	mz553.3194
Row.1113_85203	211.072601148926	1415.01904218873	0.338582383060533	0.991679579403364	Met_Pos	mz	mz211.0726
Row.1376_98274	242.115337675349	1617.602564266	0.338788046316891	-0.991242702582141	Met_Pos	mz	mz242.1153
Row.1028_92036	345.202875807298	1511.68383143355	0.339000645758016	0.990791290699464	Met_Pos	mz	mz345.2029
Row.246_95731	225.088297581487	1576.07890322176	0.339006583711217	0.990778685559491	Met_Pos	mz	mz225.0883
Row.2368_131877	291.192950944594	2223.87053274702	0.339226958090197	0.990310984290113	Met_Pos	mz	mz291.193
Row.2015_9158	134.11753202908	219.46803482493	0.340135168933546	-0.988385770209887	Met_Pos	mz	mz134.1175
Row.2033_71650	274.104493264738	1257.08950708648	0.340566369456207	0.987473000052924	Met_Pos	mz	mz274.1045
Row.671_4167	480.746901960184	59.6912175188334	0.341363705271514	-0.985787357834409	Met_Pos	mz	mz480.7469
Row.430_66930	280.188864616103	1202.17519224435	0.343214956559297	0.98188442155649	Met_Pos	mz	mz280.1889
Row.2203_124543	363.156652057353	2064.82235654242	0.343244624558342	0.981821995470036	Met_Pos	mz	mz363.1567
Row.2288_2574	287.197749191988	46.0422808727248	0.343507930737756	-0.981268126288393	Met_Pos	mz	mz287.1977
Row.1192_2318	257.187090002387	43.9822461574755	0.343510380039083	0.981262975556609	Met_Pos	mz	mz257.1871
Row.625_76340	238.177444123489	1309.37404107081	0.34382566253471	0.980600173404983	Met_Pos	mz	mz238.1774
Row.2221_71397	240.099114502167	1254.69344610028	0.344088012556408	0.980048977519117	Met_Pos	mz	mz240.0991
Row.602_65216	256.130804449949	1183.96899285733	0.344344637076047	0.97951009958394	Met_Pos	mz	mz256.1308
Row.1665_66363	315.213916323709	1196.62121479282	0.346214992827924	-0.975591179861908	Met_Pos	mz	mz315.2139
Row.678_.	572.637923780418	51.7223799195601	0.346327057013199	0.975356851135983	Met_Pos	mz	mz572.6379
Row.1910_74970	289.10433113592	1294.42651658264	0.346607743166856	-0.974770165805463	Met_Pos	mz	mz289.1043
Row.1993_89040	197.151049615635	1466.95436908422	0.347068263347086	0.973808323132823	Met_Pos	mz	mz197.151
Row.230_113231	283.237826777512	1862.61742392479	0.347390050975518	-0.973136773558724	Met_Pos	mz	mz283.2378
Row.1837_66904	284.615927725865	1201.75763549387	0.347616823683848	-0.972663778312334	Met_Pos	mz	mz284.6159
Row.2327_92926	299.21892365096	1526.43059940896	0.348155707904527	-0.971540666113328	Met_Pos	mz	mz299.2189
Row.89_68774	270.109607828288	1224.87015584546	0.349417493062014	0.968915724795259	Met_Pos	mz	mz270.1096
Row.816_39834	541.2833861024	911.476110651435	0.349599263563803	0.968538132688051	Met_Pos	mz	mz541.2834
Row.1855_2901	217.104425523938	48.4158911992845	0.350086197000379	-0.967527307869693	Met_Pos	mz	mz217.1044
Row.1810_48975	637.268851074415	1004.11914648535	0.351339892539413	-0.964929319922299	Met_Pos	mz	mz637.2689
Row.1656_106694	224.104455255855	1753.29224760676	0.351472568234295	0.964654763641542	Met_Pos	mz	mz224.1045
Row.1608_62979	279.168884975614	1159.92558584263	0.351770493904131	-0.9640385086312	Met_Pos	mz	mz279.1689
Row.2291_65162	315.213887508284	1183.20553432622	0.352375112687136	-0.962788992803215	Met_Pos	mz	mz315.2139
Row.67_103944	365.21965091586	1710.96551306944	0.353483387018192	0.960502527491011	Met_Pos	mz	mz365.2197
Row.703_.	434.690629090539	50.263291292294	0.353695643787213	0.960065199233829	Met_Pos	mz	mz434.6906
Row.971_55755	317.193638382304	1078.32774882923	0.354335759776704	-0.958747437529644	Met_Pos	mz	mz317.1936
Row.984_.	598.661523118569	57.9641149310996	0.35435093553926	-0.958716216569914	Met_Pos	mz	mz598.6615
Row.1986_2539	299.182518907331	45.7838983795192	0.355205710809109	-0.95695920962381	Met_Pos	mz	mz299.1825
Row.21_.	460.714244996306	56.6154911021334	0.355291576554566	0.956782875135909	Met_Pos	mz	mz460.7142
Row.1827_136375	727.462631799636	2317.29066302507	0.355792860336943	0.955754031972123	Met_Pos	mz	mz727.4626
Row.1164_111061	448.280140703958	1825.78792942854	0.356854650036458	0.953578150921971	Met_Pos	mz	mz448.2801
Row.1821_94424	213.145867563877	1551.39936043128	0.357905284574731	-0.951429591879562	Met_Pos	mz	mz213.1459
Row.977_95424	231.098930360304	1569.95339664041	0.359503807022151	0.948169049461448	Met_Pos	mz	mz231.0989
Row.2025_85828	353.193545224253	1423.34061987658	0.359780105183035	-0.947606506076314	Met_Pos	mz	mz353.1935
Row.406_116593	382.14730413429	1916.48437079802	0.359834905322445	0.947494968809037	Met_Pos	mz	mz382.1473
Row.2486_82790	607.330454446471	1383.51772546093	0.360096892046693	-0.946961899010436	Met_Pos	mz	mz607.3305
Row.1459_1767	90.0917231238781	38.373912175771	0.360389775341527	0.946366283962602	Met_Pos	mz	mz90.0917
Row.661_82864	357.188657629155	1384.52974656809	0.360415936469922	-0.946313098464509	Met_Pos	mz	mz357.1887
Row.1442_2364	189.051795778768	44.444279167927	0.360503158702648	0.946135795393938	Met_Pos	mz	mz189.0518
Row.1662_84661	250.179455130716	1407.47219623808	0.360624384169502	0.945889421179409	Met_Pos	mz	mz250.1795
Row.2346_2323	179.067540535886	44.0303806744303	0.360726011821152	0.945682921403207	Met_Pos	mz	mz179.0675
Row.844_2546	127.036571892487	45.8578535682381	0.36127057667367	0.944577097649716	Met_Pos	mz	mz127.0366
Row.2132_92990	229.119651116389	1527.36469430799	0.36138713145178	0.944340566162633	Met_Pos	mz	mz229.1197
Row.1286_132189	268.226915840597	2230.64855567626	0.36140369619806	0.944306954665414	Met_Pos	mz	mz268.2269
Row.2301_65890	136.075573469916	1191.03446816446	0.361548266725517	-0.944013652474888	Met_Pos	mz	mz136.0756
Row.2546_103518	204.159344756152	1704.06214161081	0.362036266831464	-0.943024209920504	Met_Pos	mz	mz204.1593
Row.749_3059	670.519927247767	49.2110005594761	0.3620629691367	-0.942970096615572	Met_Pos	mz	mz670.5199
Row.466_132756	383.204206943235	2243.18811080803	0.362593891120688	0.941894738709962	Met_Pos	mz	mz383.2042
Row.2263_101343	231.099031618988	1667.50573148356	0.362619154794285	0.941843595665018	Met_Pos	mz	mz231.099
Row.2427_2418	407.134939120911	44.9214242304248	0.36283894078639	0.941398772006972	Met_Pos	mz	mz407.1349
Row.1247_83619	314.23199727861	1392.04270363841	0.362870784641362	0.9413343389734	Met_Pos	mz	mz314.232
Row.1632_108614	255.193157227474	1785.72311381457	0.362973954152185	0.941125612256618	Met_Pos	mz	mz255.1932
Row.269_2568	393.297242269977	46.0091476550819	0.363247691518629	-0.940572002479551	Met_Pos	mz	mz393.2972
Row.2501_5963	194.11751846171	101.447786589514	0.363441605424769	-0.94018000438992	Met_Pos	mz	mz194.1175
Row.1976_74508	277.104279655606	1288.44308286657	0.363764708290249	-0.939527173331419	Met_Pos	mz	mz277.1043
Row.795_108370	248.104477436971	1781.20545270501	0.364043980431241	0.938963227533061	Met_Pos	mz	mz248.1045
Row.868_125663	435.212122807908	2089.47231196722	0.364398166781519	0.938248437094857	Met_Pos	mz	mz435.2121
Row.1313_57338	651.284567136329	1095.66289561086	0.364566878613397	-0.937908126316975	Met_Pos	mz	mz651.2846
Row.1320_.	611.635751619535	1081.08146025331	0.364644263769388	-0.937752068368949	Met_Pos	mz	mz611.6358
Row.935_55356	270.109696423976	1073.73331157791	0.364684882934926	-0.937670163377746	Met_Pos	mz	mz270.1097
Row.254_118833	237.146045074247	1951.4828562122	0.364919544780762	0.937197112415954	Met_Pos	mz	mz237.146
Row.2041_3057	238.104699947485	49.1943514980345	0.365033075005439	0.936968324590225	Met_Pos	mz	mz238.1047
Row.723_.	574.682041201991	49.6856273813659	0.365203741498453	0.936624487916089	Met_Pos	mz	mz574.682
Row.399_88457	195.135357605167	1458.65350167473	0.365543110578987	0.935941102766535	Met_Pos	mz	mz195.1354
Row.857_66513	546.244379382639	1197.36822971842	0.366013936999944	-0.934993732268318	Met_Pos	mz	mz546.2444
Row.391_72677	309.130874173898	1267.69846752057	0.366223363269162	-0.934572608356216	Met_Pos	mz	mz309.1309
Row.47_80710	239.161429154479	1357.76968962129	0.366652440099256	-0.933710322792698	Met_Pos	mz	mz239.1614
Row.2235_67984	247.142580892728	1215.06634492946	0.367645370814499	-0.931717580279848	Met_Pos	mz	mz247.1426
Row.527_73007	293.147093732418	1272.2508825443	0.368408533990071	0.930188499007566	Met_Pos	mz	mz293.1471
Row.1543_65054	247.106980287131	1181.97859607947	0.368700333410504	-0.929604426582421	Met_Pos	mz	mz247.107
Row.2348_.	378.823721313537	46.2069396175038	0.36944664134756	0.928112053663965	Met_Pos	mz	mz378.8237
Row.2259_77359	282.167456610742	1319.12238610753	0.369908239281295	0.927190051667098	Met_Pos	mz	mz282.1675
Row.1170_98856	249.157221169493	1626.99005172448	0.370197685238501	0.926612314111066	Met_Pos	mz	mz249.1572
Row.1938_10185	108.042322414633	301.180152525617	0.370921665109454	-0.925168607340611	Met_Pos	mz	mz108.0423
Row.1957_65281	327.141356768757	1184.75181405734	0.371206423396111	-0.924601296906082	Met_Pos	mz	mz327.1414
Row.911_111087	247.130373194979	1826.24660029998	0.371332225103728	0.924350763823853	Met_Pos	mz	mz247.1304
Row.241_2570	209.15079449013	46.0208237126657	0.371623176532196	-0.923771560776248	Met_Pos	mz	mz209.1508
Row.2049_75081	230.174714090391	1295.49223503567	0.372417113580886	0.922192643994481	Met_Pos	mz	mz230.1747
Row.1718_64442	275.124856434131	1174.96537347812	0.372772719930079	-0.921486195961891	Met_Pos	mz	mz275.1249
Row.352_111187	348.990122081802	1827.5202024263	0.372906192695084	0.921221158699065	Met_Pos	mz	mz348.9901
Row.2570_106954	341.23000316189	1759.68539066348	0.372971898142055	0.921090711212965	Met_Pos	mz	mz341.23
Row.565_92381	231.135544580428	1517.3920686074	0.373084370555151	0.92086745226679	Met_Pos	mz	mz231.1355
Row.1683_107100	236.162157784099	1762.21749118811	0.374646861336654	0.917770675136181	Met_Pos	mz	mz236.1622
Row.1689_3743	400.758455218123	54.6886878278106	0.376177582684467	0.914745466785662	Met_Pos	mz	mz400.7585
Row.1253_95585	273.109472348897	1573.66407429732	0.377487742319027	0.912162868799961	Met_Pos	mz	mz273.1095
Row.147_3083	205.119552899153	49.3984419839039	0.377597721720262	0.911946356403859	Met_Pos	mz	mz205.1196
Row.1346_2064	201.051812421818	41.8065909709371	0.377652737912659	0.911838064278542	Met_Pos	mz	mz201.0518
Row.360_.	327.250666302269	2330.56877750161	0.377827861918576	0.911493427746235	Met_Pos	mz	mz327.2507
Row.415_81591	253.19032626101	1368.56536916559	0.378355171470809	0.910456365922844	Met_Pos	mz	mz253.1903
Row.1169_92402	411.162468761844	1517.92025009101	0.378814689718762	0.909553436737692	Met_Pos	mz	mz411.1625
Row.2190_2267	283.223969606083	43.5561098291396	0.379183859504911	-0.908828580742511	Met_Pos	mz	mz283.224
Row.324_117875	333.14603633878	1933.49620247858	0.379230578052077	0.908736884443421	Met_Pos	mz	mz333.146
Row.981_127374	287.197793158692	2130.7481981543	0.379362080435588	0.908478821135994	Met_Pos	mz	mz287.1978
Row.2572_115083	237.196027800595	1891.12081105566	0.379373422190174	0.908456566683647	Met_Pos	mz	mz237.196
Row.2569_104798	225.182332562865	1723.61405225338	0.379686326386512	0.907842774876139	Met_Pos	mz	mz225.1823
Row.1153_88329	219.146588122991	1456.79321050323	0.379747324159233	0.907723162167367	Met_Pos	mz	mz219.1466
Row.1865_96787	268.130633396709	1592.15019729927	0.38086309650163	0.905537518945411	Met_Pos	mz	mz268.1306
Row.1421_3782	284.840978737302	54.9471971618084	0.381822425858906	0.903661821316061	Met_Pos	mz	mz284.841
Row.649_2358	209.114518115381	44.4151756735999	0.382727351255529	0.901895441357537	Met_Pos	mz	mz209.1145
Row.1785_.	692.998324619714	631.926175180293	0.383035722179807	-0.901294163831414	Met_Pos	mz	mz692.9983
Row.1245_85374	300.193406120822	1417.20200922005	0.384809109722689	0.897842707931039	Met_Pos	mz	mz300.1934
Row.1312_82211	238.141912222682	1376.14907156001	0.385351037691979	-0.896790140768152	Met_Pos	mz	mz238.1419
Row.1478_113232	425.136130348035	1862.62868595003	0.385637514996242	0.896234132884604	Met_Pos	mz	mz425.1361
Row.855_41382	509.220281960167	926.938962907087	0.386411932980185	-0.894732511767145	Met_Pos	mz	mz509.2203
Row.1397_78319	276.195335780149	1329.50978752951	0.386686070840846	0.894201439668764	Met_Pos	mz	mz276.1953
Row.71_78578	315.177671555889	1332.82335345203	0.389009923710783	-0.889709795808273	Met_Pos	mz	mz315.1777
Row.1726_87422	247.025245026452	1443.07728504926	0.389173805268613	-0.88939372562474	Met_Pos	mz	mz247.0252
Row.758_2237	181.083208629145	43.4255177663032	0.389428245667934	0.888903177649049	Met_Pos	mz	mz181.0832
Row.1084_63949	275.173510304226	1170.2945071606	0.389527491214992	-0.888711896170303	Met_Pos	mz	mz275.1735
Row.650_70808	285.166717096839	1247.77482527108	0.390253156222179	0.887314282676661	Met_Pos	mz	mz285.1667
Row.2013_96867	393.178243341678	1593.08321442615	0.390508745161929	0.886822443110597	Met_Pos	mz	mz393.1782
Row.633_78405	322.162616009161	1330.48512921612	0.390625689695302	0.886597474852036	Met_Pos	mz	mz322.1626
Row.2222_103361	528.264474462032	1702.52068142304	0.390672847627093	-0.88650676919043	Met_Pos	mz	mz528.2645
Row.1141_81707	257.135435753115	1370.34245525319	0.390939867893206	0.885993310088149	Met_Pos	mz	mz257.1354
Row.1747_127876	293.20853138176	2144.37993787665	0.391468546325521	0.884977401451623	Met_Pos	mz	mz293.2085
Row.1242_68248	282.109630116959	1218.53147960057	0.392346109138053	0.883293119937273	Met_Pos	mz	mz282.1096
Row.933_2592	142.947866388244	46.2547785710527	0.392406542463731	-0.883177225580985	Met_Pos	mz	mz142.9479
Row.1135_120786	167.104227071512	1991.94800674375	0.392799930690078	0.882423110216368	Met_Pos	mz	mz167.1042
Row.1053_111786	359.219237939213	1838.07156378604	0.394306829421153	-0.879539124537882	Met_Pos	mz	mz359.2192
Row.506_55680	461.262675443405	1077.5109186518	0.394919242331684	-0.878369176374837	Met_Pos	mz	mz461.2627
Row.1602_.	280.846958119621	54.6989365010697	0.395193770092829	0.877845117263619	Met_Pos	mz	mz280.847
Row.1573_76911	217.083139963141	1313.99973149506	0.395438615847432	-0.877377926091501	Met_Pos	mz	mz217.0831
Row.1162_.	319.655543073585	1608.92492930866	0.396044367247477	0.876222924596715	Met_Pos	mz	mz319.6555
Row.1429_30137	602.30299032788	808.68658211585	0.397499171478994	0.873453851875936	Met_Pos	mz	mz602.303
Row.516_105895	243.135480723176	1740.25107236142	0.39771335850215	0.873046743292213	Met_Pos	mz	mz243.1355
Row.1889_.	482.743648386277	57.7540546360249	0.397846008968237	-0.872794686238039	Met_Pos	mz	mz482.7436
Row.1041_120812	266.173239905823	1992.49325541187	0.399072206251022	0.870467378686507	Met_Pos	mz	mz266.1732
Row.732_122060	281.060572185887	2011.43003433162	0.401895071270492	0.865127748220753	Met_Pos	mz	mz281.0606
Row.1660_101351	354.152344562661	1667.73943834327	0.402235330021728	0.864485821228991	Met_Pos	mz	mz354.1523
Row.325_2003	163.109065028531	40.9221095929469	0.402826946775634	0.863370548204844	Met_Pos	mz	mz163.1091
Row.2034_95770	275.125056888085	1576.5092222213	0.403134294434831	0.862791589811048	Met_Pos	mz	mz275.1251
Row.950_87467	288.156756292161	1443.36670587452	0.404307444358454	-0.860584398640488	Met_Pos	mz	mz288.1568
Row.2199_119111	560.333693722659	1955.51467790067	0.404424596889799	-0.860364219545127	Met_Pos	mz	mz560.3337
Row.1296_.	446.670345674577	51.8006462324301	0.404946150662486	0.859384514521606	Met_Pos	mz	mz446.6703
Row.876_.	601.617013139491	44.6755946635623	0.405153970093038	-0.858994373081716	Met_Pos	mz	mz601.617
Row.1402_74213	196.073041958335	1285.23130678632	0.405229424866798	0.858852754039274	Met_Pos	mz	mz196.073
Row.412_76685	271.151082653968	1311.99514213907	0.405449560842538	-0.858439686914338	Met_Pos	mz	mz271.1511
Row.2272_3232	708.519106160936	50.3696528578736	0.405673110355937	-0.858020367141906	Met_Pos	mz	mz708.5191
Row.1049_114157	251.211606871041	1877.75300780558	0.406114390093983	0.857193093643655	Met_Pos	mz	mz251.2116
Row.2353_96667	223.166586482851	1590.17828392263	0.406186192485308	-0.857058541174746	Met_Pos	mz	mz223.1666
Row.2289_73434	274.141025386576	1277.04083968498	0.406243156715238	-0.856951805583522	Met_Pos	mz	mz274.141
Row.185_95831	303.156615835665	1577.81507947322	0.406696127397954	0.856103414395564	Met_Pos	mz	mz303.1566
Row.1127_115659	193.119903441152	1901.92347559405	0.40687652073515	0.855765721492564	Met_Pos	mz	mz193.1199
Row.2517_5019	118.086371319578	76.068826549204	0.407326313991031	-0.854924149643985	Met_Pos	mz	mz118.0864
Row.280_.	570.640983091901	51.4949822915794	0.407562995087669	0.854481562337057	Met_Pos	mz	mz570.641
Row.112_76926	260.088983653368	1314.23116072197	0.40765097032132	-0.854317094472742	Met_Pos	mz	mz260.089
Row.364_74132	163.075189099823	1284.17126127237	0.407682979436945	-0.854257259939632	Met_Pos	mz	mz163.0752
Row.1423_81464	263.17358991317	1367.20406638355	0.408318099835446	-0.853070675039566	Met_Pos	mz	mz263.1736
Row.1809_2360	393.082808183522	44.4268814617839	0.408985249263599	0.851825567357932	Met_Pos	mz	mz393.0828
Row.724_79039	199.072443264019	1338.1290115979	0.40900538183359	0.851788014659233	Met_Pos	mz	mz199.0724
Row.1877_103239	385.292413742012	1701.08736440587	0.410545007722663	0.848919811765325	Met_Pos	mz	mz385.2924
Row.841_64653	290.135947899911	1176.94629311694	0.410597657541943	0.848821855161611	Met_Pos	mz	mz290.1359
Row.1375_106258	238.120371385402	1744.81982865566	0.411858551033585	-0.8464783992448	Met_Pos	mz	mz238.1204
Row.1356_.	542.746882733184	59.7167707285233	0.413022845031413	-0.844318681673497	Met_Pos	mz	mz542.7469
Row.390_82613	349.198258603043	1381.28371963738	0.413548374947833	-0.843345159987697	Met_Pos	mz	mz349.1983
Row.1631_92820	267.192773280337	1524.78337822516	0.414131627296103	0.842265663643559	Met_Pos	mz	mz267.1928
Row.205_130070	417.261571257199	2186.440024766	0.416760956051676	0.837411620669099	Met_Pos	mz	mz417.2616
Row.2247_82577	317.135974329478	1380.74193332378	0.41700121372639	0.836969081628542	Met_Pos	mz	mz317.136
Row.1644_97915	214.120117669423	1611.15073289047	0.417239861659611	-0.836529673215657	Met_Pos	mz	mz214.1201
Row.208_89419	244.190400684095	1472.1020059392	0.417300170276493	0.836418656602141	Met_Pos	mz	mz244.1904
Row.1567_92992	242.114917280439	1527.39630505733	0.419402201305378	-0.832555772511766	Met_Pos	mz	mz242.1149
Row.2198_84671	272.162428740869	1407.70451352489	0.419436227513205	-0.832493347231709	Met_Pos	mz	mz272.1624
Row.1591_92097	215.067478077776	1512.73780691994	0.42085760207993	0.829888613115525	Met_Pos	mz	mz215.0675
Row.168_91841	247.025284005259	1508.67072637213	0.42169526461064	0.828356248871956	Met_Pos	mz	mz247.0253
Row.1603_2375	136.073092259855	44.4939088005779	0.421773873178042	0.828212549588089	Met_Pos	mz	mz136.0731
Row.1380_91647	306.942868801695	1505.7201258937	0.422624171907783	-0.826659288304403	Met_Pos	mz	mz306.9429
Row.2498_128142	313.213377984227	2150.5024803586	0.423170865117934	0.825661706322287	Met_Pos	mz	mz313.2134
Row.572_98084	257.078258085062	1614.1689985214	0.423308774343693	0.825410188207754	Met_Pos	mz	mz257.0783
